0 305 322 -1.874 914 448 2.575 982 277 2.082 339 110 2.23 135 279 -1.313 620 41 0.895 961 547 -2.33 414 667 2.757
10 312 321 -2 916 445 2.389 990 298 1.813 341 103 2.622 139 271 -1.582 618 37 1.313 964 554 -2.399 419 665 3.079
20 305 313 -2.516 919 442 2.087 991 309 1.216 341 103 3.492 135 259 -2.132 618 33 1.759 964 553 -2.477 424 666 3.427
30 288 307 -2.904 918 444 1.902 998 318 0.511 341 103 4.527 122 245 -2.45 618 36 1.634 963 553 -2.554 408 660 3.478
40 273 306 -3.236 918 448 1.43 1015 322 0.037 347 91 5.395 106 234 -2.563 620 48 1.148 962 554 -2.631 393 656 3.371
50 257 309 -3.308 924 460 0.915 1018 322 0.252 359 81 5.612 90 224 -2.59 628 56 0.476 960 555 -2.708 377 654 3.17
60 246 309 -3.049 938 473 0.628 1026 328 0.923 369 71 5.457 86 220 -2.223 639 56 -0.26 959 555 -2.785 359 656 2.986
70 230 306 -2.915 953 483 0.571 1032 343 1.415 378 57 5.188 83 209 -1.563 649 48 -0.901 954 561 -2.862 340 659 2.911
80 214 302 -2.791 968 491 0.571 1032 363 1.626 383 46 5.174 88 192 -1.124 654 41 -0.853 947 565 -2.94 324 663 2.954
90 198 295 -2.69 980 493 0.604 1030 382 1.701 390 39 5.71 98 175 -0.951 664 35 -0.296 938 570 -3.017 310 664 3.243
100 182 287 -2.624 986 496 1.061 1027 402 1.727 405 35 6.21 110 159 -0.889 681 35 0.167 934 571 -3.094 293 659 3.48
110 168 278 -2.545 987 508 1.705 1024 422 1.739 425 36 6.42 123 144 -0.868 698 39 0.32 920 574 -3.295 274 651 3.576
120 153 268 -2.478 981 524 2.116 1020 440 1.76 443 40 6.48 136 129 -0.858 713 43 0.226 900 582 -3.85 257 643 3.604
130 139 257 -2.47 970 538 2.286 1017 456 1.84 459 42 6.377 148 115 -0.837 729 44 -0.011 884 596 -4.541 240 635 3.594
140 124 246 -2.46 958 552 2.347 1011 474 1.953 471 42 6.294 160 102 -0.779 747 42 -0.165 876 612 -4.777 223 626 3.569
150 109 234 -2.463 945 566 2.37 1003 490 2.07 477 44 6.829 174 91 -0.654 762 41 0.037 871 619 -4.186 205 618 3.554
160 94 224 -2.47 933 579 2.381 993 506 2.173 485 55 7.473 188 81 -0.56 780 43 0.21 858 630 -3.653 187 611 3.554
170 86 218 -2.256 920 593 2.4 981 522 2.215 488 73 7.808 205 71 -0.474 799 48 0.292 841 637 -3.443 171 603 3.602
180 83 209 -1.631 907 605 2.447 971 535 2.234 487 93 7.939 222 63 -0.423 815 55 0.423 823 642 -3.374 158 595 3.774
190 86 193 -1.167 894 615 2.572 959 550 2.249 485 112 7.981 239 56 -0.383 828 62 0.684 806 647 -3.37 144 583 3.944
