0 465 547 0.245 175 531 -2.048 347 55 -0.741 139 233 1.286 507 500 -1.662 629 197 -1.089 708 330 0.526 671 366 0.501
10 464 546 0.212 173 526 -2.317 345 55 -0.583 137 228 1.374 505 495 -1.622 627 200 -1.235 707 318 0.499 670 365 0.529
20 464 546 0.135 163 521 -2.913 342 58 -0.875 136 224 1.017 503 492 -1.535 625 205 -0.98 708 318 0.439 670 365 0.617
30 463 546 0.092 149 524 -3.543 342 59 -0.658 135 223 1.049 502 489 -1.432 630 196 -1.119 709 319 0.368 669 365 0.66
40 462 546 0.126 133 533 -3.786 352 52 -0.666 135 223 1.813 502 489 -1.322 632 185 -1.67 710 319 0.293 669 365 0.667
50 462 546 0.153 126 539 -3.602 363 41 -0.774 135 223 2.812 502 489 -1.211 626 174 -2.336 711 320 0.217 669 365 0.663
60 462 546 0.163 117 539 -2.954 373 35 -0.37 128 220 3.778 502 489 -1.099 612 165 -2.741 713 320 0.143 669 365 0.613
70 462 546 0.167 104 531 -2.353 390 33 0.063 117 204 4.232 502 489 -0.987 600 160 -2.637 714 320 0.095 669 365 0.564
80 462 546 0.168 93 515 -2.096 409 36 0.231 110 189 4.286 502 489 -0.874 592 152 -2.107 716 320 0.06 669 365 0.53
90 462 546 0.168 84 497 -2.003 426 41 0.243 105 178 4.37 502 489 -0.762 589 138 -1.556 717 320 0.02 669 365 0.501
100 462 546 0.168 76 479 -1.97 441 43 0.092 104 167 4.906 503 489 -0.661 592 120 -1.263 719 320 -0.009 669 365 0.451
110 462 546 0.168 69 461 -1.959 458 43 -0.111 112 153 5.402 504 488 -0.576 598 104 -1.258 725 313 -0.137 669 365 0.235
120 462 546 0.168 61 442 -1.955 471 41 -0.152 126 140 5.611 505 488 -0.496 601 89 -1.368 727 306 -0.242 669 365 0.111
130 462 546 0.176 54 424 -1.942 474 42 0.426 142 128 5.672 507 487 -0.411 600 76 -1.711 728 304 -0.302 669 365 0.044
140 460 546 0.341 48 408 -1.903 482 50 1.107 156 118 5.64 521 483 -0.125 595 58 -1.924 730 302 -0.37 669 365 -0.044
150 457 545 0.012 44 392 -1.747 487 68 1.455 171 106 5.582 538 484 0.115 594 53 -1.585 732 301 -0.444 668 365 -0.138
160 461 545 0.093 42 375 -1.579 487 87 1.594 185 94 5.544 554 486 0.145 598 43 -0.873 733 300 -0.495 668 365 -0.185
170 460 545 0.142 41 358 -1.496 486 107 1.644 200 80 5.534 566 485 -0.286 608 36 -0.242 734 299 -0.53 667 365 -0.183
180 457 545 0.075 42 339 -1.445 485 125 1.657 212 69 5.601 578 477 -0.758 625 35 0.084 736 298 -0.558 667 365 -0.246
190 475 546 0.018 44 321 -1.406 484 144 1.641 224 61 5.786 588 464 -1.076 641 38 0.344 737 297 -0.584 668 365 -0.3
200 494 546 -0.004 47 302 -1.372 484 161 1.613 240 54 5.964 593 449 -1.333 656 43 0.369 738 297 -0.608 668 365 -0.333
210 512 546 -0.029 51 284 -1.341 485 180 1.587 258 49 6.051 595 432 -1.558 669 44 0.043 740 296 -0.627 667 365 -0.366
220 527 543 -0.242 56 265 -1.309 485 200 1.576 276 45 6.095 594 413 -1.666 688 42 -0.162 741 294 -0.636 667 365 -0.382
230 542 538 -0.465 61 247 -1.28 485 220 1.572 295 41 6.111 592 393 -1.707 707 38 -0.228 743 293 -0.641 668 365 -0.435
240 556 528 -0.674 67 229 -1.248 485 240 1.571 313 38 6.117 589 374 -1.705 722 36 -0.103 744 292 -0.645 668 365 -0.492
250 568 517 -0.86 73 212 -1.203 485 260 1.57 331 35 6.135 587 356 -1.683 738 36 0.126 753 286 -0.653 665 366 -0.409
260 574 505 -1.267 80 197 -1.073 485 280 1.57 346 31 6.191 585 339 -1.59 757 40 0.29 766 275 -0.711 663 367 -0.269
270 575 489 -1.619 90 180 -0.996 485 300 1.57 354 31 6.333 586 334 -1.522 774 45 0.339 776 262 -1.009 668 367 0.054
280 575 476 -1.522 101 165 -0.948 485 320 1.57 356 31 6.396 586 332 -1.497 791 50 0.312 783 248 -1.238 679 367 -0.213
290 579 461 -1.124 112 150 -0.909 485 340 1.57 358 31 6.42 586 330 -1.485 809 55 0.202 789 236 -1.026 691 360 -0.694
300 588 447 -0.967 124 136 -0.864 485 360 1.57 360 31 6.43 586 328 -1.479 828 58 0.16 799 224 -0.777 699 348 -1.163
310 590 444 -1.107 136 123 -0.772 485 380 1.57 362 32 6.435 586 326 -1.475 846 61 0.174 813 212 -0.612 702 333 -1.545
320 592 438 -1.336 150 110 -0.697 485 400 1.57 364 32 6.436 586 324 -1.471 860 65 0.346 828 203 -0.575 700 314 -1.755
330 593 427 -1.503 165 98 -0.649 485 420 1.57 366 32 6.437 586 322 -1.468 875 73 0.601 843 192 -0.627 696 295 -1.836
340 593 420 -1.583 180 87 -0.611 485 439 1.566 368 32 6.437 586 320 -1.465 890 85 0.729 851 187 -0.597 690 277 -1.871
350 593 415 -1.617 196 77 -0.576 486 455 1.462 370 32 6.437 586 319 -1.461 904 98 0.771 855 184 -0.561 684 258 -1.894
360 593 410 -1.629 211 68 -0.499 490 468 1.087 371 33 6.437 586 317 -1.459 918 112 0.767 859 182 -0.542 678 241 -1.989
370 592 400 -1.633 227 60 -0.434 500 480 0.769 380 33 6.437 588 302 -1.458 932 125 0.756 863 179 -0.552 669 224 -2.056
380 591 380 -1.635 244 52 -0.363 513 489 0.494 399 34 6.437 590 282 -1.454 947 137 0.75 867 177 -0.569 660 208 -2.113
390 590 361 -1.633 262 46 -0.317 527 494 0.172 418 37 6.435 592 263 -1.459 961 150 0.756 879 167 -0.543 651 194 -2.22
400 589 342 -1.614 279 41 -0.267 542 494 -0.109 437 40 6.416 594 244 -1.479 974 162 0.808 894 156 -0.528 639 180 -2.362
410 588 323 -1.586 298 37 -0.183 558 490 -0.346 455 42 6.376 596 227 -1.507 984 174 0.978 911 145 -0.524 625 169 -2.47
420 588 314 -1.554 316 34 -0.132 572 483 -0.59 472 42 6.277 596 227 -1.535 993 190 1.125 927 136 -0.499 611 159 -2.624
