0 698 484 2.768 920 439 -2.749 227 95 2.554 455 140 -2.544 250 158 -1.45 110 457 0.543 419 64 -3.104 886 126 1.752
10 703 482 2.783 923 440 -2.808 251 71 2.594 457 141 -2.247 262 169 -1.459 106 454 0.536 431 76 -2.712 886 123 1.829
20 707 479 2.341 925 440 -2.741 251 71 2.68 458 143 -2.174 262 169 -1.473 103 454 0.134 431 76 -1.842 886 118 1.471
30 703 483 2.223 926 441 -1.906 251 71 2.784 458 143 -1.728 262 168 -1.481 102 454 0.492 435 65 -0.988 890 125 0.951
40 703 483 2.745 926 441 -0.885 251 71 2.893 458 143 -1.021 262 168 -1.486 102 454 1.349 440 55 -0.726 899 131 0.259
50 703 483 3.659 927 442 0.199 251 71 3.005 458 143 -0.676 262 167 -1.489 102 454 2.38 441 54 -0.677 912 129 -0.413
60 703 483 4.711 940 452 0.966 251 71 3.117 458 143 -0.482 262 167 -1.49 87 457 3.138 442 53 -0.702 919 125 -0.501
70 710 475 5.635 947 468 1.181 251 71 3.229 459 143 -0.343 262 166 -1.49 72 455 3.446 443 52 -0.725 929 123 0.053
80 725 467 5.911 954 481 1.038 251 71 3.342 460 143 -0.245 262 166 -1.49 62 448 3.992 445 51 -0.735 943 128 0.629
90 742 461 5.876 965 496 0.877 251 71 3.454 461 143 -0.191 262 165 -1.489 56 433 4.476 446 50 -0.738 955 142 0.922
100 758 453 5.806 976 508 0.863 250 83 3.567 463 142 -0.159 262 165 -1.487 54 414 4.667 448 48 -0.739 966 159 1.027
110 772 446 5.847 977 514 1.396 249 83 4.029 465 142 -0.137 262 161 -1.537 53 395 4.717 449 47 -0.737 976 175 1.048
120 783 441 6.033 975 529 1.927 242 72 4.626 466 142 -0.12 262 156 -1.581 53 377 4.66 451 46 -0.734 985 191 1.034
130 800 440 6.328 966 545 2.2 244 62 5.236 468 142 -0.092 262 152 -1.567 51 358 4.616 452 45 -0.72 996 208 1.019
140 815 444 6.648 954 559 2.317 256 53 5.82 472 141 -0.045 263 147 -1.494 49 339 4.59 456 41 -0.686 1006 225 1.018
150 831 452 6.832 940 573 2.376 274 47 6.071 476 142 0.491 263 141 -1.513 47 320 4.589 456 32 -0.351 1015 240 1.05
160 845 460 6.941 926 586 2.414 293 44 6.162 484 153 1.157 264 121 -1.527 46 304 4.686 459 30 0.094 1022 255 1.204
170 859 469 7.003 912 598 2.448 311 42 6.185 487 171 1.5 265 102 -1.533 47 288 4.884 461 31 0.262 1027 272 1.346
180 872 480 7.089 897 610 2.482 329 40 6.18 487 191 1.634 265 82 -1.541 52 270 5.041 463 31 0.321 1030 291 1.417
190 885 493 7.143 882 621 2.518 349 37 6.178 485 210 1.679 266 64 -1.54 59 252 5.118 464 32 0.341 1033 310 1.464
200 898 507 7.171 869 629 2.652 367 35 6.185 483 229 1.676 268 55 -1.134 67 234 5.15 466 33 0.345 1034 328 1.502
210 910 522 7.196 851 637 2.761 378 33 6.209 481 248 1.654 277 46 -0.514 76 216 5.162 468 33 0.345 1035 347 1.537
220 921 537 7.213 834 643 2.821 382 32 6.239 482 265 1.598 293 41 -0.134 84 198 5.169 470 34 0.343 1036 366 1.57
230 933 553 7.23 816 649 2.863 386 32 6.271 483 283 1.554 298 41 0.007 93 182 5.188 471 35 0.347 1035 384 1.636
240 937 559 7.553 797 654 2.897 391 31 6.304 484 303 1.525 303 41 0.044 102 165 5.217 473 35 0.364 1033 401 1.753
250 936 572 8.188 779 658 2.929 395 31 6.337 485 323 1.514 307 42 0.036 110 151 5.325 474 36 0.411 1029 420 1.825
260 926 586 8.613 760 662 2.962 400 31 6.371 486 343 1.511 312 42 0.011 122 138 5.477 479 38 0.605 1023 438 1.872
270 912 598 8.804 742 665 2.995 404 31 6.404 487 362 1.511 317 42 -0.018 135 125 5.554 486 48 1.171 1017 456 1.91
280 895 608 8.881 725 666 3.092 413 32 6.435 488 381 1.53 321 41 -0.051 146 112 5.603 489 65 1.555 1011 473 1.945
290 878 619 8.908 706 666 3.17 433 35 6.45 489 400 1.558 333 41 -0.083 159 100 5.641 487 84 1.712 1004 490 1.989
300 861 628 8.917 687 665 3.218 452 38 6.447 489 419 1.59 353 39 -0.101 173 89 5.698 484 102 1.756 996 505 2.093
310 844 637 8.932 667 663 3.245 471 41 6.425 488 438 1.611 373 37 -0.107 180 85 5.741 482 118 1.699 986 521 2.188
320 827 646 8.961 647 661 3.255 476 42 6.765 488 455 1.547 392 35 -0.093 182 84 5.759 482 134 1.546 974 536 2.243
330 813 652 9.093 628 659 3.246 484 51 7.41 490 466 1.124 408 33 -0.066 183 83 5.768 484 153 1.466 962 551 2.284
340 794 657 9.201 610 657 3.222 487 69 7.8 500 478 0.718 427 32 -0.035 185 81 5.773 487 172 1.441 949 565 2.32
350 776 661 9.261 591 656 3.191 487 84 7.949 514 487 0.412 446 32 -0.003 186 80 5.777 489 191 1.453 936 578 2.355
