0 1036 310 -1.985 921 377 1.478 57 364 1.945 668 68 -1.807 708 494 -1.54 247 76 -0.203 731 66 1.503 293 209 1.862
10 1038 318 -1.883 934 401 1.322 69 376 2.338 664 67 -1.904 694 513 -1.152 269 85 -0.472 724 75 1.433 293 204 1.392
20 1038 318 -1.771 941 413 0.895 63 378 3.132 664 68 -1.912 702 507 -0.462 277 76 -1.029 724 76 1.356 291 198 1.278
30 1038 318 -1.658 955 425 0.607 55 375 3.862 664 67 -1.878 718 501 -0.256 281 60 -1.524 724 77 1.279 292 202 1.458
40 1038 318 -1.546 972 435 0.502 48 362 4.44 664 66 -1.817 734 498 -0.208 281 55 -1.32 724 79 1.202 292 202 2.101
50 1038 318 -1.433 989 444 0.471 46 343 4.703 663 64 -1.771 745 497 0.05 288 47 -0.688 725 80 1.125 292 202 3.058
60 1038 318 -1.321 1001 450 0.555 47 323 4.801 663 63 -1.73 756 500 0.425 303 40 -0.277 725 81 1.048 291 201 4.121
70 1038 318 -1.208 1005 456 1.133 47 305 4.839 663 61 -1.707 771 510 0.701 322 37 -0.103 726 82 0.97 292 192 5.092
80 1038 318 -1.096 1006 471 1.728 48 287 4.873 662 59 -1.696 783 523 0.858 342 36 -0.028 727 83 0.893 301 179 5.478
90 1038 318 -0.983 1000 488 2.03 50 271 4.909 662 57 -1.687 794 536 0.953 362 36 -0.001 728 83 0.816 313 166 5.406
100 1038 318 -0.871 990 505 2.145 53 258 5.045 662 56 -1.677 803 550 1.054 382 36 0.007 728 84 0.739 323 151 5.345
110 1035 321 -0.701 979 522 2.185 58 243 5.181 662 51 -1.542 811 566 1.111 402 36 0.01 734 89 0.538 334 135 5.325
120 1032 323 -0.542 967 538 2.199 67 227 5.25 665 44 -0.911 819 581 1.186 422 36 0.012 746 91 -0.011 344 120 5.313
130 1031 324 -0.331 955 554 2.204 75 211 5.28 677 37 -0.255 825 598 1.247 441 36 0.012 758 87 -0.614 355 104 5.32
140 1031 324 0.435 944 569 2.222 85 194 5.29 681 35 0.055 831 615 1.28 459 35 0.012 773 77 -0.98 365 89 5.28
150 1033 330 1.383 933 583 2.279 93 179 5.298 692 33 0.167 837 625 1.382 472 34 0.081 784 63 -1.154 375 73 5.21
160 1031 348 1.9 921 594 2.441 103 164 5.322 702 35 0.204 836 633 1.929 479 37 0.649 786 55 -0.938 384 56 5.173
170 1026 361 1.891 906 605 2.541 114 149 5.351 706 36 0.198 827 643 2.559 486 48 1.285 794 48 -0.33 390 44 5.284
180 1024 376 1.54 893 614 2.597 122 136 5.412 710 36 0.175 810 650 2.887 487 67 1.616 810 48 0.19 398 37 5.837
190 1027 395 1.378 876 623 2.639 124 133 5.523 727 37 0.145 791 653 3.005 485 85 1.73 828 54 0.413 415 34 6.26
200 1029 410 1.444 859 632 2.675 126 131 5.569 746 39 0.115 772 655 3.041 482 102 1.737 845 63 0.494 435 36 6.431
210 1028 424 1.8 842 640 2.709 127 130 5.587 766 41 0.101 754 658 3.036 481 117 1.599 862 72 0.523 453 39 6.48
220 1021 442 2.017 825 648 2.743 129 129 5.595 785 43 0.1 735 660 3.031 483 135 1.49 879 81 0.533 470 42 6.401
230 1012 459 2.099 809 654 2.841 130 128 5.6 803 45 0.122 717 663 3.033 487 153 1.446 895 90 0.536 475 43 6.675
240 1002 475 2.112 791 659 2.918 132 126 5.604 819 48 0.255 699 666 3.054 490 171 1.448 911 100 0.553 483 51 7.328
250 993 492 2.095 774 662 2.967 133 125 5.608 835 54 0.401 684 668 3.158 492 188 1.561 924 106 0.61 487 67 7.786
260 983 508 2.067 757 665 3.005 134 124 5.611 850 62 0.535 665 667 3.255 491 207 1.644 933 111 0.771 486 87 7.969
270 974 526 2.047 740 666 3.089 136 123 5.615 854 64 0.606 646 665 3.307 489 226 1.687 934 112 0.859 484 106 8.021
280 965 543 2.048 725 666 3.177 137 122 5.618 858 67 0.633 627 661 3.324 486 246 1.702 935 114 0.892 481 122 7.968
290 957 558 2.098 708 665 3.229 146 113 5.628 862 70 0.642 609 658 3.31 484 265 1.691 937 115 0.905 481 140 7.816
300 948 571 2.271 694 664 3.253 160 101 5.653 866 73 0.642 592 656 3.192 482 283 1.666 938 116 0.912 483 158 7.734
310 936 582 2.483 677 662 3.262 175 90 5.684 870 76 0.634 573 656 3.108 481 301 1.597 939 117 0.917 487 177 7.704
