0 315 512 -2.953 207 419 -2.016 764 372 -1.986 130 485 1.878 204 198 1.357 836 83 2.068 339 410 0.499 550 632 -1.965
10 317 512 -2.778 213 419 -2.133 765 375 -1.818 131 480 1.853 217 187 1.749 837 77 1.82 337 408 0.709 557 635 -2.234
20 322 516 -2.417 203 409 -2.473 765 378 -2.217 131 476 1.571 217 187 2.618 838 72 1.588 335 406 0.718 547 629 -2.83
30 313 508 -2.572 192 404 -2.824 767 379 -2.537 131 475 1.155 217 187 3.654 837 80 1.67 336 408 0.997 536 630 -3.541
40 299 504 -3.008 187 403 -3.011 767 379 -1.923 131 475 1.707 210 174 4.45 838 91 1.222 338 421 1.555 528 639 -4.284
50 285 506 -3.45 183 403 -3.115 767 378 -0.98 130 476 2.628 209 155 4.766 846 100 0.563 336 438 1.791 525 650 -4.573
60 270 515 -3.762 178 403 -3.166 780 369 -0.441 113 477 3.277 210 138 4.758 857 101 -0.169 332 456 1.824 522 655 -4.058
70 256 526 -3.877 174 403 -3.123 797 363 -0.339 99 474 3.324 209 121 4.619 870 93 -0.777 329 472 1.693 511 662 -3.428
80 243 540 -3.918 169 403 -3.087 813 357 -0.348 82 473 3.207 206 103 4.521 873 90 -0.657 329 489 1.486 492 663 -3.099
90 233 552 -3.93 164 403 -3.052 829 351 -0.32 76 471 3.607 203 89 4.581 883 87 -0.015 330 497 1.594 473 661 -2.979
100 222 564 -3.901 159 402 -3.035 844 348 -0.096 66 460 4.153 205 81 5.156 898 91 0.465 326 514 1.925 455 658 -2.969
110 208 578 -3.87 155 402 -3.024 862 348 0.083 59 443 4.438 216 70 5.68 914 102 0.694 318 530 2.077 439 656 -3.106
120 194 590 -3.845 150 401 -3.019 879 351 0.229 55 424 4.547 232 61 5.924 928 115 0.788 309 546 2.144 420 656 -3.215
130 186 597 -3.64 145 400 -3.011 897 356 0.305 52 404 4.585 251 54 6.016 942 130 0.821 298 562 2.176 401 659 -3.267
140 174 598 -3.032 140 400 -3.001 915 363 0.363 50 384 4.599 270 49 6.047 955 145 0.833 287 578 2.19 381 661 -3.284
150 159 593 -2.605 125 398 -2.99 932 370 0.383 47 364 4.603 289 45 6.058 968 159 0.841 275 593 2.201 363 664 -3.271
160 145 582 -2.368 106 395 -2.981 950 377 0.375 45 345 4.617 307 39 6.063 981 173 0.864 264 609 2.2 345 666 -3.233
170 132 568 -2.264 88 392 -3 968 384 0.363 44 326 4.643 324 34 6.082 991 186 0.945 253 624 2.197 329 666 -3.077
180 120 553 -2.222 68 390 -3.05 986 391 0.361 43 310 4.75 338 31 6.213 1000 201 1.106 248 631 2.439 312 664 -2.934
190 108 537 -2.206 59 389 -2.847 1005 398 0.36 46 293 4.923 356 31 6.373 1008 218 1.193 237 635 3.063 308 662 -2.863
200 96 521 -2.193 50 382 -2.234 1016 402 0.488 51 275 5.015 375 33 6.451 1014 236 1.245 220 632 3.528 303 661 -2.818
210 85 506 -2.168 46 367 -1.649 1021 408 1.105 57 257 5.068 394 36 6.479 1020 254 1.285 204 622 3.73 294 658 -2.795
220 76 491 -2.118 47 348 -1.404 1023 424 1.634 64 239 5.103 412 40 6.469 1025 272 1.321 188 610 3.805 275 651 -2.787
230 68 475 -2.005 51 330 -1.344 1019 443 1.861 72 222 5.126 428 42 6.341 1029 291 1.355 172 598 3.831 257 644 -2.784
240 60 458 -1.923 54 313 -1.427 1012 461 1.957 80 204 5.155 447 41 6.208 1033 309 1.389 157 585 3.84 238 637 -2.783
250 54 440 -1.873 56 295 -1.5 1004 479 1.993 87 188 5.187 466 39 6.148 1035 326 1.451 141 573 3.843 220 630 -2.778
260 50 422 -1.812 57 275 -1.533 996 497 2.013 95 172 5.249 472 38 6.386 1036 344 1.577 127 560 3.856 202 623 -2.756
270 46 404 -1.762 58 257 -1.514 988 514 2.041 104 158 5.377 481 43 7.064 1035 363 1.645 113 548 3.901 187 617 -2.65
280 43 387 -1.694 60 242 -1.364 979 529 2.085 117 144 5.472 487 57 7.682 1033 382 1.691 103 537 4.053 173 607 -2.478
290 42 368 -1.592 65 227 -1.148 970 544 2.205 130 130 5.527 486 76 7.961 1031 401 1.729 93 521 4.194 159 594 -2.387
300 42 349 -1.534 74 211 -0.985 958 558 2.316 144 118 5.568 483 95 8.048 1027 419 1.764 84 504 4.265 145 581 -2.333
310 43 331 -1.492 86 194 -0.918 945 571 2.377 159 106 5.604 481 111 7.98 1023 438 1.798 76 487 4.305 132 566 -2.309
320 45 312 -1.456 97 179 -0.894 931 584 2.42 174 94 5.638 480 127 7.804 1019 454 1.882 68 468 4.323 119 552 -2.296
330 47 293 -1.422 109 163 -0.89 916 596 2.456 189 83 5.672 482 146 7.702 1012 471 1.996 61 451 4.341 107 538 -2.271
340 51 274 -1.388 122 147 -0.889 902 608 2.491 204 73 5.706 486 166 7.665 1004 488 2.058 55 433 4.368 95 523 -2.24
350 54 258 -1.304 134 132 -0.889 887 619 2.527 219 64 5.789 489 184 7.672 994 504 2.101 49 416 4.418 85 510 -2.132
360 60 241 -1.189 146 117 -0.877 872 627 2.645 236 56 5.904 491 200 7.797 985 520 2.138 45 399 4.543 77 494 -2.006
370 68 223 -1.128 157 105 -0.8 855 636 2.736 253 50 5.966 491 219 7.902 974 536 2.173 43 380 4.618 69 476 -1.94
380 76 207 -1.084 170 93 -0.641 838 642 2.789 271 45 6.009 489 238 7.959 963 551 2.206 42 361 4.666 63 458 -1.896
390 86 190 -1.047 186 83 -0.554 820 649 2.83 290 40 6.046 487 258 7.982 952 565 2.304 41 343 4.704 57 440 -1.858
400 95 174 -1.013 202 74 -0.502 802 654 2.866 308 36 6.081 485 277 7.978 939 578 2.381 42 325 4.768 52 422 -1.823
410 105 158 -0.977 219 65 -0.462 784 659 2.9 325 33 6.143 484 294 7.955 925 591 2.43 44 307 4.869 48 404 -1.79
420 116 144 -0.888 236 57 -0.427 765 663 2.934 343 32 6.291 484 313 7.926 910 603 2.469 47 288 4.926 44 385 -1.756
430 128 130 -0.806 253 49 -0.39 749 665 3.043 361 33 6.373 483 332 7.893 897 613 2.533 52 270 4.968 42 369 -1.646
440 142 117 -0.756 269 44 -0.291 731 666 3.17 381 35 6.408 483 350 7.86 881 623 2.634 57 252 5.004 42 351 -1.52
450 156 105 -0.717 287 40 -0.188 712 664 3.234 401 38 6.416 483 369 7.827 864 631 2.691 63 234 5.041 44 332 -1.454
460 169 93 -0.653 306 37 -0.13 692 662 3.259 419 40 6.398 484 389 7.798 847 639 2.732 69 218 5.149 46 313 -1.418
470 185 83 -0.552 325 35 -0.088 672 660 3.264 438 42 6.368 485 409 7.787 829 646 2.768 78 201 5.218 50 294 -1.394
480 201 74 -0.495 344 33 -0.051 654 658 3.245 456 42 6.284 486 429 7.783 812 653 2.819 87 185 5.264 53 275 -1.367
490 218 65 -0.453 362 33 -0.017 635 656 3.217 473 42 6.243 488 448 7.777 795 658 2.887 98 169 5.302 57 257 -1.336
500 235 57 -0.417 381 33 0.016 617 656 3.137 476 43 6.733 489 462 7.61 776 662 2.945 108 154 5.336 62 239 -1.291
510 252 50 -0.383 400 33 0.049 598 656 3.079 484 53 7.413 496 475 7.191 759 665 2.999 119 140 5.428 68 223 -1.185
520 268 44 -0.285 420 35 0.071 579 658 3.041 488 70 7.814 508 485 6.875 741 666 3.11 132 127 5.51 76 206 -1.093
530 287 40 -0.208 440 36 0.079 559 660 3.026 486 90 7.967 522 492 6.6 722 666 3.173 146 114 5.56 85 189 -1.039
540 305 37 -0.159 460 38 0.081 540 662 3.029 484 109 8.009 538 494 6.34 703 665 3.217 160 102 5.599 95 173 -0.998
550 324 34 -0.12 472 39 0.153 521 664 3.051 481 125 7.951 553 493 6.085 683 663 3.242 175 90 5.635 105 158 -0.96
