0 344 146 1.135 793 54 -1.043 355 78 2.709 153 353 0.763 194 129 -2.41 880 155 0.226 154 236 -2.817 639 387 -3.121 843 591 -0.641 795 339 -2.646 180 282 -1.979 293 524 -2.474 760 61 -0.27 817 536 0.564 837 119 0.441 201 124 1.801
10 348 150 1.108 824 55 -1.004 355 77 2.695 165 365 1.155 159 100 -2.371 880 204 0.211 158 207 -2.799 641 386 -3.325 842 591 -0.624 806 352 -2.254 192 298 -2.006 295 530 -2.714 763 77 -0.297 816 535 0.569 869 146 0.42 211 130 1.84
20 349 151 1.048 824 55 -0.917 355 77 2.676 165 365 2.025 159 100 -2.284 880 205 0.189 157 206 -2.747 646 383 -3.902 842 591 -0.603 806 352 -1.384 191 297 -2.065 282 527 -3.076 763 77 -0.357 816 535 0.566 870 145 0.37 211 130 1.927
30 349 152 0.978 824 55 -0.813 356 77 2.683 162 366 3.041 159 100 -2.18 880 205 0.164 156 206 -2.672 648 381 -4.287 842 591 -0.595 810 349 -0.397 190 296 -2.112 266 530 -3.459 763 77 -0.428 815 535 0.543 870 145 0.308 211 130 2.031
40 350 153 0.927 824 55 -0.704 356 77 2.714 147 361 3.755 159 100 -2.071 880 205 0.14 155 205 -2.617 648 381 -3.77 841 591 -0.567 824 348 -0.008 189 295 -2.143 251 538 -3.745 763 77 -0.503 815 535 0.576 871 144 0.244 211 130 2.14
50 351 154 0.893 824 55 -0.592 356 77 2.792 135 350 3.937 159 100 -1.959 880 205 0.114 154 205 -2.566 648 381 -2.857 841 592 -0.549 842 348 0.049 188 293 -2.159 236 550 -3.866 763 77 -0.564 815 535 0.561 872 144 0.183 211 130 2.252
60 352 156 0.865 824 55 -0.48 356 77 2.892 124 340 3.885 159 100 -1.847 880 205 0.089 152 204 -2.515 638 371 -2.092 841 592 -0.472 861 349 0.047 187 292 -2.166 222 563 -3.899 763 77 -0.618 815 535 0.558 873 144 0.127 211 130 2.364
70 353 157 0.839 824 55 -0.368 356 77 3 112 335 3.63 159 100 -1.735 880 205 0.064 151 202 -2.486 633 358 -2 841 592 -0.371 878 350 0.078 186 291 -2.18 208 576 -3.872 763 77 -0.654 815 535 0.559 875 144 0.069 211 130 2.476
80 354 158 0.812 824 55 -0.26 356 77 3.111 95 332 3.448 159 100 -1.622 880 205 0.047 150 201 -2.47 625 347 -2.355 841 592 -0.263 896 352 0.138 185 290 -2.231 193 590 -3.858 763 77 -0.683 815 535 0.561 876 144 0.013 211 130 2.589
90 355 159 0.763 825 55 -0.171 356 77 3.223 75 329 3.387 159 100 -1.51 880 205 0.038 149 200 -2.453 611 337 -2.665 841 592 -0.152 914 355 0.204 184 289 -2.275 185 596 -3.659 763 77 -0.707 815 535 0.564 878 144 -0.037 211 130 2.701
100 356 159 0.695 826 55 -0.089 356 77 3.336 60 325 3.413 159 100 -1.397 880 205 0.033 148 198 -2.438 600 333 -2.685 841 592 -0.04 931 360 0.309 183 288 -2.299 174 598 -3.03 763 77 -0.719 815 535 0.568 879 144 -0.09 211 130 2.814
110 357 160 0.628 834 54 0.041 356 77 3.448 55 322 3.949 159 100 -1.319 879 205 0.031 136 188 -2.384 593 326 -2.149 841 592 0.424 949 367 0.396 171 276 -2.315 159 591 -2.564 760 80 -0.828 815 535 0.581 880 144 -0.14 211 130 2.878
120 367 167 0.538 848 58 0.41 357 77 3.758 49 309 4.553 159 101 -1.276 879 205 0.061 123 168 -2.303 589 310 -1.653 849 601 1.155 967 375 0.429 158 263 -2.336 144 579 -2.359 757 83 -0.639 822 539 0.721 882 144 -0.183 212 130 2.832
130 382 173 0.297 864 67 0.633 358 80 4.37 48 291 4.858 159 101 -1.278 879 205 0.078 120 159 -1.925 590 291 -1.445 852 619 1.511 985 383 0.442 147 253 -2.436 131 564 -2.281 760 82 -0.47 828 547 1.019 883 143 -0.22 212 130 2.791
140 400 177 0.161 879 79 0.717 360 84 4.424 52 272 4.986 159 101 -1.277 878 205 0.096 120 152 -1.217 593 272 -1.379 850 628 2.054 1003 392 0.45 143 250 -2.47 118 549 -2.253 771 74 -0.705 830 551 1.15 884 143 -0.244 213 130 2.699
150 420 180 0.12 882 82 0.742 361 77 4.931 54 260 5.051 160 101 -1.29 874 204 0.132 120 151 -0.839 596 256 -1.454 839 639 2.573 1017 398 0.516 140 248 -2.477 106 533 -2.244 783 61 -0.958 835 562 1.195 884 143 -0.281 213 130 2.628
160 438 182 0.141 881 82 0.748 368 59 5.226 54 259 5.078 165 101 -1.303 874 204 0.224 120 150 -0.708 596 238 -1.616 822 646 2.816 1022 404 1.057 140 248 -2.479 94 519 -2.224 788 53 -0.84 841 580 1.226 884 143 -0.313 217 132 2.651
170 457 185 0.155 881 81 0.748 378 44 5.338 53 258 5.09 167 101 -1.236 874 204 0.183 120 150 -0.664 594 219 -1.699 803 651 2.918 1024 419 1.637 139 247 -2.478 83 504 -2.194 797 48 -0.257 847 598 1.252 884 143 -0.345 218 132 2.732
180 473 188 0.206 880 81 0.745 386 37 5.76 53 258 5.096 167 100 -1.156 874 204 0.144 120 149 -0.651 591 200 -1.728 784 655 2.955 1020 437 1.906 139 247 -2.476 75 490 -2.059 812 48 0.255 853 616 1.271 884 143 -0.372 218 132 2.834
190 477 189 0.724 879 81 0.742 401 34 6.278 53 258 5.101 168 99 -1.078 874 204 0.108 120 149 -0.649 588 181 -1.719 764 659 2.968 1012 456 2.003 139 247 -2.473 67 473 -1.924 815 50 0.469 854 621 1.724 884 143 -0.406 218 132 2.942
200 483 200 1.152 878 81 0.739 421 36 6.5 53 258 5.105 168 98 -1 874 204 0.074 121 148 -0.65 586 164 -1.666 745 662 2.98 1003 474 2.037 138 247 -2.47 62 455 -1.855 815 50 0.544 847 632 2.369 884 143 -0.432 218 132 3.054
210 488 217 1.409 877 81 0.736 437 41 6.533 53 258 5.108 168 96 -0.923 874 204 0.041 121 148 -0.653 586 146 -1.543 726 665 3.006 994 491 2.041 138 246 -2.467 57 437 -1.816 815 50 0.563 831 642 2.705 884 143 -0.444 218 132 3.166
220 490 236 1.523 877 81 0.733 453 44 6.39 53 259 5.111 169 95 -0.853 874 204 -0.13 121 147 -0.656 587 127 -1.476 709 666 3.1 985 509 2.041 138 246 -2.467 52 418 -1.789 815 50 0.548 813 648 2.842 884 143 -0.45 218 132 3.278
230 490 255 1.584 874 79 0.729 470 43 6.189 53 259 5.115 170 94 -0.809 874 204 -0.259 121 147 -0.659 589 107 -1.446 690 666 3.177 976 526 2.046 137 246 -2.467 48 399 -1.764 815 50 0.537 794 654 2.893 882 141 -0.454 218 132 3.39
240 489 274 1.627 872 78 0.726 473 43 6.484 52 259 5.118 171 92 -0.778 874 204 -0.312 121 146 -0.663 592 88 -1.44 672 665 3.225 968 542 2.08 137 245 -2.468 45 381 -1.734 815 50 0.533 775 658 2.922 881 140 -0.457 218 132 3.503
250 488 294 1.648 862 82 0.715 480 48 7.154 52 259 5.121 172 91 -0.751 874 204 -0.325 121 146 -0.666 594 69 -1.459 652 663 3.247 959 556 2.218 136 245 -2.467 42 363 -1.689 813 48 0.532 757 662 2.954 875 142 -0.459 218 132 3.615
