0 465 547 0.245 175 531 -2.048 347 55 -0.741 139 233 1.286 507 500 -1.662 629 197 -1.089 708 330 0.526 671 366 0.501 809 356 -1.878 157 247 1.401 873 390 -2.798 253 563 -1.364 592 270 2.054 436 294 2.331 474 163 -2.586 644 83 -2.477
10 464 546 0.218 173 526 -2.317 344 57 -0.849 119 215 1.325 505 495 -1.622 628 199 -1.336 707 318 0.499 670 365 0.52 809 358 -1.72 145 278 1.44 877 391 -2.922 251 566 -1.192 592 268 2.101 441 314 2.062 486 175 -2.194 617 91 -2.517
20 463 546 0.225 163 521 -2.913 341 61 -0.803 119 215 1.412 505 495 -1.535 626 204 -1.338 708 318 0.439 670 365 0.534 810 362 -1.626 142 282 1.527 885 391 -3.265 249 570 -0.92 594 265 2.227 439 325 1.466 486 175 -1.324 601 81 -2.576
30 463 546 0.223 149 524 -3.543 344 56 -0.951 119 215 1.516 505 495 -1.432 626 200 -1.606 709 319 0.368 669 365 0.532 810 363 -0.862 138 287 1.63 885 391 -3.275 251 566 -1.226 596 263 2.561 445 336 0.812 486 175 -0.288 594 75 -2.281
40 463 546 0.168 133 533 -3.786 350 45 -1.102 119 215 1.625 504 493 -1.322 622 190 -2.21 710 319 0.293 669 365 0.531 816 363 0.05 135 292 1.74 885 391 -2.546 252 566 -1.578 596 263 3.16 461 345 0.392 486 175 0.804 589 62 -1.716
50 463 546 0.139 126 539 -3.602 356 38 -0.644 119 215 1.737 503 492 -1.211 609 181 -2.769 711 320 0.217 669 365 0.55 808 345 0.385 133 297 1.851 885 391 -1.912 252 569 -1.706 594 261 4.082 476 350 0.286 488 189 1.663 589 49 -1.313
60 463 546 0.131 117 539 -2.954 370 34 -0.1 119 215 1.849 503 492 -1.099 601 179 -2.762 713 320 0.143 669 365 0.54 809 345 0.499 131 301 1.963 885 391 -1.618 248 563 -2.308 591 249 4.731 481 354 0.788 483 205 1.955 594 41 -0.652
70 463 546 0.131 104 531 -2.353 390 35 0.152 119 215 1.961 503 492 -0.987 594 172 -2.175 714 320 0.095 669 365 0.52 809 345 0.526 131 304 2.076 885 391 -1.442 238 558 -3.035 591 247 4.965 486 367 1.368 480 217 1.688 609 36 -0.113
80 463 546 0.133 93 515 -2.096 408 39 0.232 119 215 2.074 503 492 -0.874 596 168 -1.778 716 320 0.06 669 365 0.497 810 345 0.519 131 305 2.188 885 391 -1.308 224 562 -3.672 591 246 5.035 487 385 1.634 481 235 1.408 627 36 0.113
90 463 546 0.136 84 497 -2.003 424 42 0.136 119 215 2.186 503 491 -0.77 596 166 -1.639 717 320 0.02 669 365 0.454 810 346 0.5 131 305 2.301 885 391 -1.187 211 574 -4.002 591 246 5.043 487 390 1.726 485 254 1.293 645 38 0.186
