0 892 611 1.187 621 439 2.402 656 119 1.06 659 201 1.628 159 463 -2.667 739 178 -2.695 379 447 -2.422 660 362 1.064 397 520 -0.619 773 595 2.87 95 474 -1.77 972 545 0.02 668 92 -1.408 135 557 0.324 483 225 -0.805 760 67 0.31
10 886 617 1.579 624 436 2.544 657 153 1.099 652 214 1.667 159 463 -2.684 741 178 -2.706 380 448 -2.292 658 359 0.868 393 521 -0.467 778 593 2.806 73 491 -1.767 968 545 0.035 693 72 -1.408 147 569 0.716 494 237 -0.704 755 64 0.538
20 883 620 2.423 628 432 2.317 657 153 1.186 652 214 1.754 159 463 -2.695 742 178 -2.679 377 450 -1.59 655 356 0.789 390 523 -0.732 780 592 3.046 73 490 -1.765 964 544 0.169 693 70 -1.406 147 569 1.586 494 237 -0.591 752 62 0.656
30 866 626 2.956 628 432 2.641 657 153 1.29 652 214 1.858 160 463 -2.695 742 178 -2.628 364 440 -1.508 660 361 0.729 390 523 -1.076 770 595 2.74 72 488 -1.764 964 544 0.692 693 69 -1.404 147 569 2.622 494 237 -0.479 753 62 0.407
40 850 628 3.075 625 431 3.462 657 153 1.399 652 214 1.967 160 463 -2.658 742 178 -2.537 363 439 -1.414 656 357 0.937 390 523 -1.124 762 602 2.131 72 486 -1.764 964 544 1.607 693 67 -1.402 138 567 3.605 494 237 -0.366 754 63 0.27
50 837 631 2.78 611 421 3.916 657 153 1.51 652 214 2.078 159 463 -2.651 742 178 -2.431 363 439 -1.308 655 355 1.557 390 523 -1.068 758 618 1.626 67 480 -1.764 957 555 2.404 694 65 -1.401 129 560 4.087 494 237 -0.254 755 63 0.172
60 821 640 2.542 599 410 3.895 656 152 1.623 651 215 2.19 160 463 -2.671 742 178 -2.323 363 439 -1.198 655 355 1.907 390 523 -0.975 758 623 1.442 66 477 -1.761 942 565 2.7 694 63 -1.4 126 555 4.245 494 237 -0.141 756 63 0.088
70 821 639 2.454 591 401 4.179 656 152 1.735 648 216 2.303 160 463 -2.627 742 178 -2.217 363 439 -1.086 655 355 2.761 390 523 -0.869 758 623 1.388 66 476 -1.759 930 571 2.592 694 61 -1.399 124 552 4.228 494 237 -0.029 758 63 0.008
80 821 638 2.426 585 407 4.542 656 152 1.847 645 217 2.415 162 462 -2.608 742 178 -2.125 363 439 -0.974 655 355 3.436 390 523 -0.759 758 623 1.37 65 474 -1.756 919 582 2.223 695 59 -1.399 121 548 4.136 494 237 0.083 759 63 -0.069
90 821 638 2.418 585 406 4.692 656 152 1.96 640 219 2.528 164 459 -2.634 742 178 -2.039 363 439 -0.861 655 355 3.701 390 523 -0.648 758 623 1.363 65 472 -1.755 910 598 2.093 695 57 -1.398 117 551 4.087 494 237 0.195 760 63 -0.146
100 821 638 2.418 586 404 4.748 656 152 2.072 634 223 2.64 164 459 -2.674 741 177 -1.987 363 439 -0.749 654 355 3.801 390 523 -0.535 758 623 1.361 64 470 -1.753 902 608 2.342 695 55 -1.397 109 548 4.078 494 237 0.308 761 63 -0.224
110 821 638 2.42 586 402 4.77 656 152 2.185 629 227 2.751 160 458 -2.781 742 177 -1.964 363 439 -0.637 654 355 3.839 390 523 -0.423 758 623 1.36 64 469 -1.752 890 618 2.632 696 53 -1.397 108 547 4.129 490 236 0.255 762 62 -0.301
120 821 637 2.423 586 400 4.78 656 152 2.297 626 231 2.857 156 457 -2.928 742 178 -1.991 363 439 -0.524 654 354 3.855 390 523 -0.31 758 623 1.36 63 467 -1.751 888 619 2.775 696 52 -1.377 108 547 4.15 486 236 -0.273 763 62 -0.378
130 821 637 2.426 586 398 4.785 656 152 2.41 623 234 2.961 152 456 -3.086 742 178 -2.006 363 439 -0.412 654 354 3.84 390 523 -0.245 758 623 1.36 63 465 -1.75 888 619 2.832 698 46 -1.038 108 547 4.159 484 237 -0.824 774 56 -0.656
140 821 637 2.428 586 396 4.79 656 152 2.522 621 235 3.041 147 456 -3.21 742 179 -1.973 361 440 -0.31 654 355 3.854 389 523 -0.249 758 623 1.36 62 463 -1.75 888 619 2.851 708 38 -0.436 107 546 4.165 484 237 -0.475 783 48 -0.637
150 821 637 2.429 586 394 4.793 656 152 2.635 620 235 3.098 143 457 -3.266 742 179 -1.979 356 444 -0.964 654 354 3.902 385 525 -0.432 758 623 1.36 62 461 -1.75 888 619 2.858 721 35 -0.068 106 545 4.169 484 237 0.379 793 44 -0.108
160 821 637 2.429 586 393 4.797 656 152 2.744 618 235 3.139 138 458 -3.282 742 179 -1.971 355 445 -1.666 654 354 3.924 384 525 -0.121 758 623 1.373 58 450 -1.747 888 619 2.861 726 35 0.083 105 543 4.173 487 244 1.334 810 47 0.369
170 822 635 2.429 586 391 4.8 656 152 2.808 617 236 3.164 134 459 -3.284 743 181 -1.911 354 441 -2.039 653 354 3.934 384 525 0.612 758 623 1.333 54 430 -1.744 888 619 2.861 735 36 0.136 104 542 4.176 485 262 1.811 827 57 0.549
180 823 633 2.429 587 389 4.803 656 152 2.886 615 236 3.181 129 460 -3.279 744 178 -1.343 354 441 -1.563 652 352 3.94 385 532 1.522 758 622 1.275 51 411 -1.739 888 619 2.862 755 39 0.154 103 540 4.179 481 276 1.854 843 67 0.591
190 823 632 2.428 587 387 4.804 657 152 2.937 614 236 3.195 125 461 -3.269 751 161 -1.013 354 441 -0.665 648 349 3.949 381 551 1.946 758 622 1.234 48 391 -1.736 888 619 2.862 775 42 0.161 102 539 4.183 480 291 1.538 856 74 0.483
200 824 630 2.425 588 371 4.804 657 152 2.954 612 236 3.205 120 462 -3.258 758 152 -0.945 354 441 0.38 647 348 3.951 373 568 2.056 757 621 1.207 45 373 -1.716 888 619 2.862 794 46 0.164 101 537 4.186 483 310 1.337 874 81 0.386
210 823 630 2.422 588 371 4.805 657 152 2.966 611 236 3.215 115 463 -3.246 763 144 -0.947 356 449 1.388 647 348 3.952 365 584 1.993 757 621 1.218 42 355 -1.675 888 619 2.862 813 49 0.18 100 535 4.189 486 321 1.278 891 87 0.359
220 823 630 2.419 588 371 4.805 657 152 3.04 609 237 3.221 110 463 -3.241 771 133 -0.947 356 465 1.698 647 348 3.952 359 600 1.93 757 621 1.231 42 337 -1.568 890 618 2.591 829 52 0.258 100 534 4.193 487 325 1.327 906 93 0.473
230 823 630 2.416 588 371 4.805 657 152 3.131 608 237 3.234 108 463 -3.237 783 118 -0.938 353 482 1.671 647 348 3.952 354 617 1.901 757 621 1.238 42 319 -1.488 894 613 1.77 844 58 0.409 99 532 4.196 488 330 1.403 919 102 0.675
240 822 629 2.405 588 370 4.805 657 152 3.23 606 237 3.268 108 463 -3.235 790 107 -0.944 353 499 1.519 647 348 3.952 349 635 1.888 757 621 1.242 45 301 -1.4 894 610 1.341 855 63 0.502 98 530 4.199 489 334 1.451 933 115 0.807
250 822 629 2.385 587 370 4.805 661 153 3.416 600 235 3.723 108 463 -3.235 801 92 -0.966 356 515 1.321 647 348 3.952 345 650 1.93 757 621 1.246 49 282 -1.348 894 610 1.774 871 73 0.556 95 524 4.209 490 349 1.49 945 129 0.875
260 822 629 2.361 587 370 4.805 664 154 3.528 593 228 4.339 108 463 -3.234 812 76 -0.982 359 529 1.381 647 348 3.952 340 656 2.449 757 621 1.252 53 264 -1.308 887 617 2.545 887 83 0.593 95 524 4.216 491 368 1.525 958 145 0.904
270 822 629 2.337 587 370 4.805 659 151 3.592 590 210 4.664 108 463 -3.234 819 66 -0.866 359 544 1.698 647 348 3.952 327 661 3.024 757 621 1.27 58 247 -1.26 886 618 2.922 903 94 0.616 95 524 4.221 492 387 1.559 970 161 0.915
280 821 630 2.319 587 370 4.805 655 149 3.718 591 190 4.783 108 463 -3.234 827 60 -0.283 355 563 1.835 647 348 3.952 309 661 3.318 757 621 1.293 65 229 -1.176 886 618 3.039 918 105 0.644 95 524 4.225 491 406 1.593 982 176 0.93
290 821 629 2.311 587 369 4.805 653 148 3.777 592 177 4.819 108 463 -3.234 843 61 0.238 349 581 1.885 647 348 3.952 291 657 3.441 757 621 1.285 73 212 -1.126 886 618 3.057 933 117 0.675 95 524 4.228 491 424 1.626 993 191 0.957
300 822 628 2.301 587 369 4.805 653 148 3.802 592 176 4.827 108 463 -3.234 860 68 0.482 344 599 1.907 648 348 3.97 273 651 3.487 757 621 1.247 81 195 -1.086 886 618 3.042 947 128 0.72 95 524 4.231 489 444 1.646 1002 205 1.039
310 822 628 2.281 587 367 4.805 653 148 3.813 593 175 4.827 108 463 -3.234 877 79 0.577 338 618 1.922 648 348 4.013 255 645 3.503 757 620 1.256 90 179 -1.048 886 618 3.015 959 140 0.843 95 524 4.234 489 458 1.49 1010 221 1.178
