0 818 245 -2.679 418 394 -2.671 720 225 2.251 647 581 -3.004 355 289 -0.996 274 575 -0.095 253 573 -1.078 735 490 0.175 255 90 1.966 794 591 -2.906 358 274 0.947 381 208 2.191 193 534 -0.465 716 523 -2.777 1030 334 -3.096 910 334 -0.106
10 818 252 -2.287 421 395 -2.828 722 221 2.185 649 593 -3.273 305 313 -0.957 299 596 -0.056 254 551 -1.071 744 479 0.174 256 84 1.771 796 591 -2.769 336 230 0.946 391 204 2.164 175 518 -0.467 711 530 -2.738 1039 346 -3.166 907 334 -0.235
20 818 252 -1.417 426 396 -2.871 725 218 2.277 639 598 -3.87 305 313 -0.87 299 596 0.03 254 550 -1.095 746 480 0.172 255 82 1.235 798 592 -3.11 335 230 0.942 391 204 2.104 175 518 -0.439 711 530 -2.651 1038 347 -3.243 904 335 -0.318
30 824 247 -0.483 419 393 -2.629 725 218 2.468 634 610 -4.551 305 313 -0.766 299 596 0.134 255 549 -1.153 748 480 0.171 260 90 0.904 796 593 -3.664 335 230 0.927 391 204 2.04 176 517 -0.406 711 530 -2.548 1037 347 -3.32 910 336 0.109
40 840 242 -0.105 422 396 -2.026 725 218 3.267 635 629 -4.918 305 313 -0.657 299 596 0.243 255 548 -1.223 750 480 0.171 270 96 0.286 789 602 -4.267 336 229 0.908 391 204 1.996 176 517 -0.334 711 530 -2.438 1036 347 -3.397 926 340 0.302
50 856 239 -0.09 422 398 -1.276 721 214 4.232 639 644 -4.952 305 313 -0.545 299 596 0.355 256 547 -1.298 751 481 0.173 281 95 -0.431 787 618 -4.784 336 229 0.898 391 203 1.936 176 517 -0.235 711 530 -2.327 1035 348 -3.475 931 341 0.361
60 875 236 -0.16 422 398 -0.318 719 197 4.77 639 648 -4.511 305 313 -0.433 299 596 0.467 256 546 -1.375 753 481 0.181 289 86 -1.154 791 637 -4.98 336 229 0.892 391 203 1.864 176 517 -0.128 711 530 -2.215 1034 348 -3.552 935 343 0.383
70 891 233 -0.242 429 402 0.661 720 182 4.726 633 656 -3.783 305 313 -0.321 299 596 0.579 256 545 -1.451 755 481 0.2 292 67 -1.567 791 641 -4.591 336 229 0.888 391 203 1.801 176 517 -0.017 711 530 -2.102 1033 349 -3.629 940 345 0.371
80 909 227 -0.318 439 415 1.041 719 165 4.553 617 662 -3.282 305 313 -0.208 299 596 0.692 256 544 -1.528 756 481 0.229 291 57 -1.572 785 651 -3.913 336 229 0.884 391 203 1.75 176 517 0.094 711 530 -1.99 1032 349 -3.706 944 346 0.341
90 924 220 -0.312 447 427 0.905 716 150 4.625 598 662 -3.069 305 313 -0.096 299 596 0.804 256 544 -1.587 757 482 0.228 294 48 -1.012 771 659 -3.43 336 229 0.881 391 203 1.683 176 517 0.206 711 530 -1.877 1031 350 -3.783 948 348 0.316
