0 412 544 -2.152 897 583 1.251 228 383 -0.424 326 496 -1.092 449 239 2.614 707 219 1.353 719 285 -1.933 588 245 -1.77 688 397 -0.455 700 652 0.429 537 650 1.801 575 529 -1.283 849 486 0.842 849 456 -0.251 638 435 1.958 718 169 1.89
10 414 546 -2.318 909 595 1.643 225 384 -0.346 324 499 -0.846 453 257 2.345 691 223 1.392 725 301 -1.933 588 248 -1.507 685 398 -0.818 702 652 0.821 537 646 1.506 591 527 -1.197 846 507 0.843 867 443 -0.212 649 449 2.127 718 168 1.903
20 417 551 -1.974 903 603 2.36 219 386 -0.28 321 501 -0.528 448 267 1.749 691 223 1.479 724 301 -1.932 587 251 -1.258 684 401 -1.47 702 652 1.69 537 644 1.284 591 516 -1.145 847 508 0.845 867 443 -0.125 649 449 2.762 718 168 1.931
30 418 554 -1.4 886 614 2.695 219 386 0.125 319 502 -0.119 450 278 1.038 691 223 1.583 724 303 -1.931 588 237 -1.579 684 399 -1.633 697 657 2.651 537 646 1.334 590 516 -1.141 848 510 0.858 867 443 -0.022 649 449 3.101 718 168 1.904
40 418 554 -0.451 868 621 2.805 219 386 1 319 502 0.721 462 287 0.41 691 223 1.692 724 306 -1.912 586 219 -1.693 684 397 -1.692 680 661 3.138 536 650 2.033 591 515 -1.149 849 511 0.867 867 443 0.087 649 449 3.292 718 167 1.854
50 418 554 0.612 852 626 2.795 219 386 2.038 319 505 1.636 474 291 0.26 691 223 1.804 725 307 -1.868 585 210 -1.638 683 396 -1.711 662 661 3.309 539 648 2.644 592 513 -1.158 851 513 0.871 868 443 0.186 649 449 3.432 718 167 1.818
60 419 562 1.626 835 633 2.714 214 386 3.083 312 518 2.236 480 295 0.784 691 223 1.916 724 306 -1.836 585 208 -1.598 683 394 -1.726 645 659 3.351 540 647 2.827 592 511 -1.171 852 514 0.88 869 443 0.271 649 449 3.554 718 167 1.827
70 414 578 1.979 817 642 2.666 197 382 3.595 300 531 2.424 486 308 1.359 691 223 2.028 724 306 -1.808 585 206 -1.582 683 392 -1.733 634 658 3.269 529 651 2.762 593 510 -1.183 853 515 0.889 871 443 0.346 649 449 3.67 718 167 1.902
80 407 593 1.925 800 651 2.652 183 374 3.605 285 543 2.445 487 327 1.625 691 223 2.14 724 305 -1.782 585 205 -1.574 682 390 -1.735 615 656 3.179 512 659 2.705 594 508 -1.201 854 517 0.893 872 444 0.38 649 449 3.783 718 167 2.001
90 401 612 1.856 786 658 2.744 166 367 3.485 271 555 2.414 485 347 1.717 688 224 2.253 724 305 -1.756 585 203 -1.569 682 388 -1.738 600 656 3.126 497 665 2.808 594 507 -1.242 855 518 0.898 874 445 0.398 648 449 3.891 718 167 2.109
