0 320 637 2.169 739 345 -2.182 299 554 2.379 281 332 -0.686 742 513 -0.184 1013 455 -2.867 655 326 2.178 867 397 -0.101 682 40 0.582 683 595 -1.511 259 97 -2.578 778 191 0.837 878 295 -0.139 337 312 0.373 632 520 -3.138 288 439 -1.044
10 319 654 2.516 739 345 -2.172 283 558 2.378 265 325 -0.647 772 528 0.208 1015 456 -2.496 652 326 2.218 860 396 -0.008 677 36 0.813 695 607 -1.118 262 99 -2.581 799 212 0.72 906 305 -0.115 339 308 0.413 644 532 -2.745 313 434 -0.652
20 305 658 3.08 739 345 -2.173 274 566 2.377 265 325 -0.56 777 534 0.986 1020 460 -2.22 652 326 2.304 865 396 0.477 675 33 0.791 695 607 -0.249 265 100 -3.095 812 220 0.409 924 303 -0.077 339 308 0.5 644 532 -1.876 313 434 0.217
30 287 656 3.397 739 345 -2.172 271 570 2.363 265 325 -0.456 783 553 1.357 1020 460 -1.846 652 326 2.408 863 393 1.185 687 41 0.428 695 607 0.786 265 100 -2.874 826 224 0.121 943 302 0.005 339 308 0.603 647 526 -0.894 315 437 1.233
40 279 654 3.524 739 345 -2.189 269 572 2.333 265 325 -0.347 786 571 1.474 1020 460 -1.642 652 326 2.517 863 396 1.396 704 46 0.154 695 619 1.7 263 97 -2.094 844 222 -0.143 963 303 0.051 339 308 0.713 662 516 -0.407 313 452 1.951
50 278 656 3.569 739 346 -2.172 269 572 2.315 265 325 -0.235 787 589 1.454 1020 460 -1.498 652 326 2.629 868 409 1.083 721 47 -0.07 690 635 2.012 261 80 -1.489 863 218 -0.286 982 304 0.066 339 308 0.824 677 510 -0.36 304 466 2.162
60 278 657 3.585 740 346 -2.147 268 572 2.307 265 325 -0.123 790 608 1.411 1020 460 -1.374 652 326 2.741 878 422 0.772 739 44 -0.132 683 650 2.011 265 63 -1.317 881 212 -0.348 1001 305 0.075 339 308 0.933 692 502 -0.427 302 470 2.109
70 277 657 3.59 740 346 -2.089 268 573 2.302 265 325 -0.011 794 628 1.395 1020 460 -1.258 652 326 2.853 893 433 0.595 754 43 0.008 677 657 2.398 269 52 -0.979 898 205 -0.397 1015 307 0.257 340 309 1.035 706 492 -0.5 300 474 2.115
80 276 658 3.594 740 346 -1.995 268 573 2.301 265 325 0.101 796 640 1.525 1020 460 -1.144 652 326 2.966 907 440 0.551 771 46 0.304 664 663 2.927 280 44 -0.427 915 198 -0.403 1025 313 0.809 342 311 1.121 720 483 -0.577 298 477 2.233
90 276 658 3.598 740 346 -1.889 267 573 2.301 265 325 0.213 793 647 2.144 1020 460 -1.031 652 326 3.078 911 441 0.587 787 52 0.351 646 664 3.205 298 40 -0.124 932 191 -0.38 1032 327 1.26 347 315 1.181 733 473 -0.585 295 481 2.267
100 276 658 3.601 740 346 -1.779 267 574 2.303 265 325 0.326 781 656 2.744 1020 460 -0.919 652 326 3.191 915 443 0.632 803 57 0.237 626 661 3.308 318 39 -0.009 951 184 -0.356 1035 344 1.553 351 317 1.223 746 462 -0.651 292 485 2.287
110 276 658 3.604 740 342 -1.368 267 574 2.306 264 325 0.418 762 660 3.02 1020 460 -0.806 658 326 3.107 919 445 0.7 821 60 0.115 608 658 3.326 337 39 0.029 967 178 -0.307 1033 364 1.682 353 320 1.246 760 451 -0.652 290 488 2.325
120 276 659 3.608 747 324 -1.083 266 575 2.308 264 324 0.438 742 661 3.119 1020 460 -0.696 660 325 2.513 922 448 0.733 836 62 0.213 592 656 3.208 356 40 0.024 974 178 0.213 1032 370 1.759 353 321 1.258 774 441 -0.601 289 489 2.296
130 276 659 3.611 755 309 -1.049 266 575 2.306 263 324 0.47 722 661 3.154 1019 461 -0.797 661 325 2.67 926 451 0.752 854 67 0.32 573 656 3.079 375 40 0 986 185 0.798 1032 372 1.788 354 323 1.278 783 437 -0.27 288 490 2.285
140 277 659 3.614 762 294 -1.174 266 575 2.304 263 324 0.434 702 661 3.166 1019 461 -0.881 660 325 3.454 929 454 0.728 871 75 0.466 554 658 3.016 394 40 -0.028 995 201 1.156 1032 372 1.802 354 324 1.285 797 435 -0.072 288 490 2.282
150 277 659 3.618 767 276 -1.327 265 576 2.302 263 324 0.402 682 660 3.17 1019 461 -0.912 648 314 4.134 930 454 0.718 887 84 0.539 535 661 2.995 414 39 -0.045 1001 220 1.283 1032 373 1.807 355 326 1.284 812 436 0.21 288 490 2.282
160 277 659 3.621 771 258 -1.422 265 576 2.301 263 324 0.454 662 659 3.171 1020 461 -0.882 641 301 4.253 930 454 0.716 902 93 0.62 516 664 3.006 434 38 -0.051 1006 238 1.312 1032 372 1.808 356 328 1.284 825 441 0.434 288 491 2.284
170 277 659 3.624 773 241 -1.517 265 577 2.302 263 324 0.545 643 659 3.156 1020 460 -0.854 633 289 3.974 930 455 0.715 917 106 0.721 497 666 3.034 454 37 -0.053 1011 255 1.258 1032 371 1.809 356 330 1.286 828 443 0.514 287 491 2.287
180 277 659 3.637 774 233 -1.276 264 577 2.304 263 324 0.65 624 659 3.133 1020 459 -0.897 620 278 3.718 931 455 0.713 930 119 0.832 480 667 3.139 472 36 -0.042 1018 273 1.215 1032 370 1.81 357 331 1.299 833 445 0.514 287 491 2.291
190 278 659 3.682 781 218 -1.078 264 577 2.306 263 324 0.76 604 659 3.124 1021 458 -0.893 604 270 3.57 931 455 0.713 943 134 0.894 461 666 3.207 475 37 0.458 1025 291 1.196 1032 369 1.809 357 333 1.319 836 447 0.583 287 492 2.294
200 278 659 3.684 791 203 -0.91 264 578 2.306 263 324 0.872 584 660 3.121 1021 457 -0.878 596 265 3.841 932 455 0.713 953 147 0.966 442 664 3.248 484 47 1.112 1027 299 1.338 1033 368 1.809 357 335 1.326 840 450 0.561 286 492 2.297
210 277 659 3.686 803 189 -0.796 263 578 2.305 263 324 1.013 564 660 3.12 1021 456 -0.807 590 255 4.453 932 456 0.713 962 162 1.041 422 662 3.264 488 64 1.498 1028 299 1.493 1033 367 1.813 359 340 1.328 843 452 0.539 286 492 2.301
220 277 659 3.671 816 177 -0.708 263 579 2.305 263 324 1.657 544 660 3.119 1022 456 -0.708 589 236 4.847 933 456 0.715 971 176 0.978 403 659 3.258 487 83 1.656 1028 299 1.561 1033 366 1.817 363 358 1.347 844 452 0.548 286 493 2.308
230 278 659 3.66 832 165 -0.642 262 579 2.307 259 328 2.568 524 661 3.119 1022 455 -0.601 593 218 4.971 933 457 0.717 982 191 0.91 385 658 3.234 485 103 1.707 1028 299 1.566 1033 366 1.856 367 375 1.305 844 452 0.568 285 493 2.327
240 277 659 3.664 847 153 -0.61 262 580 2.306 246 329 3.348 504 661 3.119 1022 454 -0.49 597 204 4.93 934 457 0.714 993 205 0.968 378 657 3.204 482 121 1.703 1028 299 1.571 1033 366 1.856 373 393 1.217 844 452 0.592 285 494 2.35
250 278 659 3.652 863 142 -0.588 261 580 2.303 229 321 3.666 484 662 3.119 1022 453 -0.378 597 189 4.582 935 457 0.712 1003 222 1.002 374 657 3.171 481 138 1.589 1028 299 1.553 1033 366 1.847 380 411 1.194 845 453 0.616 285 494 2.374
260 278 659 3.611 880 132 -0.577 261 581 2.301 213 312 3.715 464 662 3.119 1022 452 -0.266 593 170 4.421 935 458 0.711 1008 230 1.032 369 657 3.138 482 157 1.506 1028 299 1.525 1033 367 1.842 387 429 1.194 845 453 0.641 285 494 2.363
270 278 659 3.562 894 123 -0.521 261 581 2.301 197 302 3.697 455 662 3.119 1023 452 -0.154 589 156 4.496 935 458 0.712 1010 233 1.154 364 657 3.105 483 176 1.46 1028 299 1.519 1033 367 1.839 394 445 1.123 845 453 0.666 284 494 2.312
280 278 659 3.571 908 116 -0.356 260 581 2.301 181 292 3.692 450 663 3.119 1023 452 -0.041 588 141 4.796 936 458 0.715 1010 233 1.313 360 657 3.072 486 196 1.443 1028 299 1.524 1032 368 1.837 403 461 1.034 846 453 0.687 284 495 2.281
290 278 659 3.597 920 114 0.037 260 582 2.3 166 284 3.684 445 663 3.119 1023 452 0.07 592 124 5.088 936 458 0.718 1010 233 1.394 355 658 3.046 488 214 1.452 1028 299 1.52 1032 368 1.835 413 476 0.95 846 454 0.703 284 495 2.267
300 279 659 3.659 932 119 0.64 260 582 2.297 151 277 3.72 440 663 3.119 1023 452 0.183 598 113 5.239 936 459 0.718 1010 233 1.439 350 658 3.037 490 233 1.477 1028 298 1.549 1032 368 1.827 424 490 0.843 846 454 0.686 283 496 2.261
310 279 659 3.638 944 132 0.99 259 583 2.294 136 271 3.74 435 663 3.121 1020 456 0.295 602 101 5.003 937 459 0.716 1010 233 1.457 349 658 3.033 492 252 1.508 1027 297 2.006 1020 381 1.814 435 500 0.646 847 454 0.663 283 496 2.256
320 279 659 3.548 950 143 1.21 259 583 2.293 120 262 3.758 430 663 3.126 1026 470 0.408 606 89 4.974 937 459 0.714 1010 233 1.465 349 658 3.032 492 270 1.566 1026 298 2.195 1017 386 1.835 450 508 0.348 847 454 0.641 283 496 2.254
330 279 659 3.528 951 147 1.16 259 583 2.294 104 253 3.767 425 663 3.13 1012 492 0.52 610 77 5.074 938 460 0.713 1010 233 1.468 348 658 3.032 492 289 1.611 1026 298 2.228 1016 387 1.857 468 512 0.164 847 455 0.631 283 497 2.253
340 279 659 3.526 953 151 0.991 259 584 2.296 88 242 3.767 420 663 3.132 1004 495 0.633 614 66 5.028 938 460 0.713 1010 233 1.47 348 658 3.032 491 308 1.648 1026 298 2.193 1016 388 1.83 485 514 0.007 848 455 0.627 282 497 2.253
350 279 659 3.472 958 158 0.871 257 585 2.3 79 236 3.915 418 663 3.132 1004 496 0.745 619 51 5.044 938 460 0.714 1010 233 1.474 348 658 3.032 489 327 1.675 1026 298 2.139 1016 389 1.786 501 512 -0.149 848 455 0.625 281 498 2.253
360 279 659 3.444 964 164 0.784 254 589 2.307 74 227 4.516 418 663 3.132 1004 496 0.858 623 43 5.389 939 461 0.716 1010 233 1.474 348 658 3.032 486 347 1.685 1026 298 2.071 1016 390 1.722 515 508 -0.457 849 456 0.625 278 502 2.319
370 280 659 3.406 969 169 0.773 251 592 2.309 75 213 5.045 418 663 3.132 1003 497 0.97 634 36 6.002 939 461 0.719 1010 232 1.471 348 658 3.032 484 366 1.677 1026 299 2.003 1016 391 1.655 529 498 -0.733 849 456 0.625 275 505 2.406
