0 690 102 1.223 167 519 -2.11 199 211 1.224 179 105 2.276 527 656 0 785 268 2.025 746 230 1.216 1018 345 1.264 595 516 -2.846 868 111 -2.231 147 566 0.697 1020 374 1.982 934 138 -0.094 415 55 1.655 631 205 -2.719 322 645 2.39
10 688 97 1.132 166 508 -2.137 199 211 1.024 198 125 2.435 524 656 -0.118 754 307 2.064 758 248 1.207 1016 325 1.237 607 528 -2.453 858 117 -1.839 159 578 0.736 1020 385 1.955 957 152 0.139 415 49 1.607 632 205 -2.487 325 641 2.248
20 685 92 1.04 165 507 -2.196 199 211 0.901 198 125 2.576 519 656 0.057 754 307 2.151 758 248 1.188 1016 325 1.178 607 528 -1.584 860 111 -1.047 159 578 0.823 1020 386 1.896 968 157 0.707 415 48 1.911 633 207 -2.147 329 636 2.371
30 692 99 0.574 165 506 -2.267 198 210 0.887 198 125 2.698 514 655 0.382 754 307 2.255 758 248 1.164 1016 325 1.11 614 514 -0.846 871 97 -0.652 159 578 0.927 1019 388 1.825 979 172 1.044 411 54 2.145 634 208 -1.987 325 641 2.252
40 703 101 -0.09 164 505 -2.343 198 210 0.898 198 125 2.814 514 655 1.18 754 308 2.364 758 248 1.14 1016 325 1.064 625 505 -0.751 883 90 -0.339 159 578 1.036 1019 389 1.75 988 190 1.168 406 62 2.222 627 197 -2.285 324 642 2.332
50 715 95 -0.71 163 504 -2.418 198 210 0.933 198 125 2.928 514 655 2.191 753 308 2.475 758 248 1.115 1016 325 1.032 634 493 -1.044 895 89 0.233 159 578 1.148 1019 390 1.685 995 208 1.199 406 62 2.821 615 188 -2.638 326 641 2.797
60 724 82 -1.186 162 504 -2.489 197 209 0.903 198 125 3.041 501 660 3.021 753 308 2.588 758 248 1.09 1016 326 1.006 639 477 -1.352 909 95 0.646 159 578 1.26 1019 392 1.646 1002 225 1.188 406 62 3.762 601 182 -2.779 322 641 3.078
70 729 63 -1.389 161 503 -2.564 197 209 0.863 198 125 3.154 482 659 3.344 753 309 2.7 758 248 1.069 1017 328 0.992 640 461 -1.59 923 107 0.85 159 578 1.372 1019 393 1.615 1009 243 1.164 405 55 4.747 595 177 -2.305 310 644 2.695
80 731 50 -1.381 160 502 -2.64 197 209 0.921 198 125 3.266 467 655 3.355 753 309 2.812 758 248 1.05 1019 329 0.985 638 445 -1.846 936 119 0.924 159 578 1.485 1019 395 1.588 1017 261 1.148 410 43 5.441 589 164 -1.755 300 651 2.502
90 735 43 -0.83 159 502 -2.717 197 209 1.014 198 125 3.379 452 654 3.132 753 309 2.925 758 248 1.027 1020 331 0.983 631 429 -2.035 949 130 0.95 159 578 1.597 1019 396 1.563 1020 266 1.155 423 37 6.058 589 144 -1.497 290 655 2.948
100 747 37 -0.193 158 501 -2.779 197 209 1.12 198 125 3.491 434 656 2.941 753 309 3.037 758 248 1.012 1021 333 0.982 623 417 -2.289 960 144 0.97 160 579 1.71 1019 398 1.548 1020 266 1.179 442 36 6.336 591 126 -1.398 274 653 3.413
110 763 38 0.237 146 499 -3.056 197 209 1.363 199 125 3.667 415 661 2.87 753 309 3.15 758 247 0.987 1029 346 1.04 610 406 -2.545 971 157 1.019 162 581 2.175 1019 416 1.538 1021 269 1.23 461 38 6.43 593 109 -1.299 256 646 3.611
120 778 44 0.516 128 500 -3.308 197 209 2.137 206 130 3.92 399 665 2.916 753 309 3.262 758 247 0.971 1034 358 1.335 598 399 -2.608 979 170 1.147 164 585 3.051 1020 434 1.568 1022 274 1.303 474 41 6.565 597 95 -1.185 240 637 3.676
130 790 53 0.689 108 492 -3.423 197 209 3.139 206 131 3.996 383 667 3.094 753 309 3.375 758 247 0.982 1035 367 1.769 591 392 -2.118 984 182 1.343 153 584 3.7 1018 449 1.785 1023 278 1.409 481 46 7.151 603 83 -0.98 236 634 3.678
140 803 61 0.444 93 490 -3.348 192 203 4.136 196 119 4.06 365 666 3.243 753 309 3.487 758 247 0.987 1033 371 1.997 588 377 -1.576 985 186 1.401 139 574 3.967 1013 466 1.977 1024 283 1.501 487 60 7.679 609 72 -0.98 224 627 3.657
150 815 64 0.078 84 488 -2.739 187 189 4.602 184 109 4.157 345 663 3.31 753 309 3.6 758 246 0.984 1031 375 2.048 591 357 -1.351 987 190 1.337 128 563 4.064 1003 483 2.115 1024 287 1.587 487 79 7.923 618 61 -0.897 207 618 3.628
160 832 64 -0.049 74 477 -2.152 187 186 4.605 182 104 4.562 326 660 3.333 753 309 3.712 758 247 1.002 1024 389 1.966 595 341 -1.316 989 197 1.264 124 558 4.098 993 499 2.171 1024 292 1.608 485 99 8.007 627 50 -0.871 191 610 3.604
170 846 64 0.081 66 460 -1.899 186 180 4.468 185 93 5.222 306 656 3.342 753 310 3.774 758 247 0.99 1020 405 1.8 598 325 -1.466 994 210 1.225 112 543 4.109 981 515 2.192 1024 305 1.525 482 116 8.004 636 42 -0.525 175 602 3.597
180 861 68 0.405 60 441 -1.808 181 163 4.332 197 80 5.616 286 652 3.344 754 310 3.817 758 247 0.946 1017 423 1.668 598 309 -1.702 1000 227 1.151 100 527 4.114 970 531 2.187 1026 324 1.442 481 133 7.872 651 38 -0.059 159 594 3.642
190 875 77 0.659 56 421 -1.776 172 146 4.246 212 70 5.778 267 648 3.346 755 311 3.673 760 250 1.027 1016 442 1.633 594 290 -1.801 1008 244 1.115 90 511 4.131 959 547 2.187 1028 342 1.418 482 152 7.783 668 40 0.241 146 585 3.812
200 889 89 0.827 52 402 -1.765 163 128 4.225 229 62 5.857 248 644 3.362 755 311 3.401 760 250 1.111 1014 458 1.705 590 273 -1.776 1016 260 1.15 79 496 4.159 947 563 2.196 1031 360 1.461 484 171 7.738 682 44 0.326 133 572 3.96
210 899 102 0.932 48 382 -1.761 160 121 4.473 245 55 5.906 233 640 3.466 756 311 3.327 760 250 1.092 1010 473 1.978 589 257 -1.541 1021 276 1.377 70 480 4.202 936 578 2.237 1031 377 1.64 486 191 7.722 695 49 0.273 121 558 4.033
220 908 111 0.676 45 364 -1.744 161 109 5.092 262 48 5.945 217 632 3.616 756 311 3.375 760 250 1.047 1000 490 2.121 591 238 -1.401 1023 295 1.5 63 464 4.322 926 590 2.362 1029 397 1.756 488 210 7.732 708 50 -0.112 109 543 4.08
230 924 121 0.423 42 347 -1.666 171 96 5.554 279 42 5.98 200 623 3.692 756 311 3.465 760 250 1.014 989 507 2.177 595 220 -1.37 1024 314 1.524 57 447 4.405 912 601 2.519 1024 416 1.8 490 229 7.757 726 44 -0.39 98 527 4.118
240 939 128 0.459 42 329 -1.531 187 85 5.758 295 37 6.048 184 613 3.741 756 311 3.57 760 250 0.986 978 523 2.202 598 204 -1.397 1025 333 1.52 51 429 4.455 896 611 2.598 1020 435 1.82 492 246 7.826 740 39 -0.326 88 512 4.154
250 951 135 0.707 44 310 -1.456 205 76 5.836 312 34 6.171 169 602 3.779 756 311 3.679 760 250 0.96 966 539 2.217 599 190 -1.439 1026 352 1.51 47 410 4.495 880 620 2.648 1015 452 1.873 491 265 7.891 753 36 -0.037 78 495 4.188
260 962 149 1.013 46 292 -1.406 223 68 5.863 329 33 6.238 154 590 3.815 756 311 3.791 760 250 0.935 954 554 2.225 601 175 -1.503 1028 372 1.502 44 393 4.554 863 629 2.687 1008 470 1.929 490 283 7.935 770 39 0.303 70 480 4.255
270 971 166 1.126 50 274 -1.314 241 60 5.872 347 32 6.283 140 578 3.849 756 311 3.903 760 250 0.909 942 570 2.236 600 158 -1.722 1029 390 1.517 42 375 4.655 847 637 2.722 1001 488 1.969 489 302 7.964 787 46 0.435 63 463 4.352
