0 448 435 0.998 890 428 2.765 841 410 -2.862 183 224 0.194 858 219 1.457 50 392 -1.918 159 219 1.574 235 443 1.993 888 371 -0.365 802 527 3.01 980 186 2.021 606 239 -2.799 796 604 -1.99 353 413 0.872 238 313 -2.035 152 277 -0.76
10 467 455 0.729 891 436 2.755 837 408 -2.823 221 190 0.167 857 216 1.334 56 389 -1.976 125 213 1.613 237 438 2.095 903 376 -0.334 803 526 3.048 982 181 1.961 609 240 -2.612 796 607 -1.744 350 409 1.165 248 322 -2.299 146 301 -0.786
20 479 460 0.176 890 436 2.711 837 408 -2.736 222 191 0.107 856 212 1.685 48 373 -2.003 125 213 1.7 239 433 2.063 904 376 -0.273 807 526 3.246 983 176 1.857 612 242 -2.419 797 611 -1.617 349 404 1.173 245 320 -2.598 146 301 -0.834
30 488 461 0.162 889 437 2.646 837 408 -2.632 224 191 0.036 855 212 2.378 43 359 -1.864 125 213 1.803 236 438 2.431 905 376 -0.196 811 527 3.594 983 184 1.423 606 236 -2.372 797 613 -1.308 355 419 1.227 241 318 -2.748 146 301 -0.868
40 500 467 0.632 888 438 2.598 836 408 -2.523 225 191 -0.035 855 212 3.313 40 344 -1.608 125 213 1.913 223 442 3.032 906 375 -0.111 812 524 4.232 990 199 1.036 594 226 -2.37 797 613 -0.602 360 437 1.281 237 317 -2.993 146 300 -0.914
50 514 480 0.866 887 439 2.56 836 408 -2.411 226 191 -0.082 855 212 4.372 42 327 -1.404 125 213 2.024 206 442 3.156 907 375 -0.03 812 524 4.571 1001 215 0.886 588 216 -1.921 797 613 -0.238 366 455 1.282 232 317 -3.043 146 300 -0.98
60 522 489 0.644 886 440 2.515 836 408 -2.299 228 190 -0.114 857 209 5.454 45 310 -1.309 125 213 2.136 188 442 3.125 908 375 0.047 812 524 4.763 1012 228 0.905 587 199 -1.472 797 613 -0.039 371 473 1.279 229 317 -2.877 147 300 -1.054
70 534 492 0.132 885 441 2.475 836 407 -2.187 229 190 -0.145 873 203 6.191 51 291 -1.27 125 213 2.249 170 443 3.057 910 376 0.107 812 524 4.903 1020 241 1.134 591 180 -1.3 797 613 0.103 377 491 1.238 225 316 -2.896 147 300 -1.123
80 551 491 -0.215 884 442 2.434 836 407 -2.074 231 190 -0.183 889 204 6.354 44 282 -1.253 125 212 2.361 151 445 3.013 912 376 0.131 812 524 5.025 1024 257 1.373 595 165 -1.337 797 613 0.227 383 508 1.167 220 315 -2.909 147 299 -1.166
90 566 485 -0.463 883 443 2.401 835 407 -1.962 232 190 -0.226 907 205 6.286 45 285 -1.232 125 212 2.474 132 447 3.033 913 376 0.151 812 524 5.141 1027 276 1.497 598 149 -1.511 797 613 0.343 391 521 1.08 218 315 -2.789 148 299 -1.222
100 579 477 -0.711 882 444 2.373 835 407 -1.849 234 189 -0.257 925 204 6.158 46 283 -1.22 124 207 2.586 113 449 3.051 914 376 0.181 812 524 5.255 1028 296 1.544 597 131 -1.65 797 613 0.457 399 533 0.991 218 315 -2.642 148 293 -1.292
110 589 465 -0.962 881 445 2.344 835 407 -1.737 247 185 -0.415 944 200 6.082 47 281 -1.214 124 205 2.699 94 451 3.063 926 379 0.265 812 524 5.368 1028 315 1.548 595 111 -1.722 797 613 0.57 409 544 0.949 218 315 -2.592 148 290 -1.366
120 595 451 -1.275 880 446 2.304 835 407 -1.624 258 178 -0.719 963 196 6.047 47 279 -1.21 124 205 2.811 77 452 3.088 934 382 0.385 812 524 5.48 1029 334 1.532 592 93 -1.71 797 613 0.682 415 552 1.096 217 315 -2.577 148 289 -1.427
130 598 436 -1.555 879 448 2.263 835 407 -1.512 266 165 -1.166 978 192 6.089 48 278 -1.206 124 205 2.924 69 450 3.557 939 384 0.443 812 524 5.593 1029 354 1.526 590 74 -1.631 797 613 0.773 422 566 1.335 217 314 -2.614 148 289 -1.494
140 596 418 -1.766 879 449 2.226 835 407 -1.399 270 148 -1.474 986 194 6.627 48 276 -1.203 124 205 3.036 60 441 4.166 942 385 0.445 811 525 5.77 1031 370 1.523 591 58 -1.427 796 612 0.755 424 582 1.562 217 314 -2.674 148 288 -1.567
150 591 399 -1.844 878 450 2.189 835 407 -1.287 271 130 -1.578 996 203 7.281 49 274 -1.199 124 205 3.149 53 423 4.489 943 385 0.447 807 527 5.868 1032 372 1.524 594 47 -1.13 793 611 0.302 425 599 1.685 216 314 -2.716 148 288 -1.64
160 587 383 -1.774 877 451 2.16 835 407 -1.203 270 111 -1.586 1002 221 7.596 50 272 -1.196 124 205 3.257 50 404 4.612 943 386 0.446 802 529 6.059 1032 374 1.526 602 39 -0.503 791 611 -0.333 423 617 1.743 216 314 -2.748 148 288 -1.687
170 585 372 -1.599 876 453 2.133 835 408 -1.138 270 91 -1.587 1006 238 7.661 50 270 -1.193 124 205 3.357 49 384 4.654 944 386 0.446 802 529 6.817 1033 376 1.529 618 36 0.006 791 611 -0.147 421 635 1.754 216 314 -2.767 148 287 -1.72
180 586 370 -1.509 875 454 2.108 835 408 -1.1 270 71 -1.588 1010 253 7.53 51 269 -1.189 123 205 3.439 48 364 4.669 944 386 0.446 810 542 7.515 1033 378 1.533 637 38 0.2 791 611 0.649 420 649 1.805 215 314 -2.776 148 287 -1.748
190 586 368 -1.476 874 455 2.082 834 409 -1.095 270 60 -1.432 1017 271 7.428 52 267 -1.186 123 205 3.512 48 354 4.675 944 386 0.446 813 557 7.773 1033 379 1.544 654 42 0.22 793 622 1.498 417 655 2.329 215 314 -2.782 148 286 -1.781
200 586 366 -1.462 874 457 2.057 834 409 -1.102 274 51 -0.839 1026 288 7.398 52 265 -1.183 123 205 3.563 47 349 4.676 945 387 0.448 814 572 7.788 1034 381 1.562 670 45 0.139 791 640 1.829 405 662 2.906 214 314 -2.785 148 286 -1.84
