0 652 65 -0.482 845 422 -2.297 328 660 -0.044 898 175 2.501 906 428 0.307 275 557 1.274 352 382 3.087 98 439 0.31 673 443 -1.579 328 126 -2.439 591 229 1.546 206 187 -2.885 857 460 0.863 290 61 -0.13 697 96 1.234 727 191 -0.664
10 644 53 -0.478 839 410 -2.258 325 660 -0.111 899 173 2.044 903 427 0.457 274 554 1.373 352 382 3.686 91 436 0.319 676 431 -1.547 341 139 -2.047 590 226 1.657 208 187 -2.792 859 467 0.864 299 41 -0.167 715 99 1.207 744 198 -0.862
20 646 52 -0.465 839 410 -2.171 323 660 -0.173 900 169 1.608 903 426 0.551 272 548 1.145 353 384 4.462 86 435 0.499 676 413 -1.58 341 139 -1.181 592 221 1.746 212 187 -3.279 859 467 0.866 316 34 -0.179 715 100 1.148 746 194 -1.008
30 647 51 -0.456 839 410 -2.068 317 661 -0.197 900 179 1.359 904 427 0.589 273 548 1.156 353 387 5.082 86 435 1.146 675 396 -1.625 345 135 -0.538 592 219 1.436 214 187 -3.074 859 467 0.87 332 32 -0.062 716 101 1.077 747 191 -1.253
40 649 50 -0.444 839 410 -1.958 317 661 0.474 906 189 0.77 905 427 0.607 272 549 1.881 352 389 5.334 86 435 2.105 672 380 -1.78 358 129 -0.468 592 219 1.96 213 186 -2.268 859 467 0.873 351 32 0.04 716 102 1.002 748 187 -1.391
50 650 50 -0.423 839 410 -1.847 317 661 1.441 918 195 0.153 904 427 0.606 261 562 2.525 352 389 6.126 76 438 3.009 666 362 -1.876 362 126 -0.613 592 219 2.875 209 170 -1.601 859 467 0.876 369 33 0.097 716 101 0.925 748 185 -1.35
60 652 49 -0.41 839 410 -1.735 317 661 2.51 934 192 -0.314 904 427 0.633 245 570 2.726 353 390 7.131 66 437 3.678 659 347 -2.049 365 124 -0.705 592 219 3.927 211 152 -1.412 859 467 0.879 387 33 0.123 717 101 0.855 748 185 -1.316
70 653 48 -0.39 839 410 -1.622 306 660 3.454 952 184 -0.513 904 427 0.655 231 576 2.608 357 404 7.84 56 427 4.181 649 332 -2.202 369 120 -0.767 590 207 4.862 213 136 -1.492 859 467 0.883 406 34 0.132 717 100 0.78 748 185 -1.288
80 655 48 -0.371 839 410 -1.51 292 652 3.796 963 177 -0.439 904 427 0.715 216 588 2.443 356 420 7.927 50 411 4.47 638 318 -2.318 372 117 -0.825 597 191 5.255 213 119 -1.649 859 467 0.886 426 36 0.135 717 100 0.708 748 184 -1.261
90 657 47 -0.355 839 410 -1.397 284 647 3.561 971 176 0.137 905 427 0.72 202 601 2.377 355 438 7.795 46 393 4.596 625 306 -2.435 378 110 -0.851 603 180 5.092 210 100 -1.742 859 467 0.889 445 39 0.121 718 100 0.635 748 184 -1.246
100 658 47 -0.329 839 410 -1.285 267 642 3.278 981 182 0.846 904 427 0.686 196 606 2.682 359 455 7.588 43 376 4.661 611 295 -2.563 387 97 -0.946 605 164 4.709 208 87 -1.658 859 467 0.892 464 39 0.094 718 99 0.56 749 183 -1.245
110 673 42 -0.245 839 411 -1.542 248 641 3.173 990 200 1.267 904 427 0.658 184 607 3.316 364 472 7.509 41 358 4.706 599 288 -2.513 395 81 -0.999 603 146 4.535 210 78 -1.087 859 467 0.932 475 40 0.278 718 98 0.483 749 183 -1.246
120 688 40 -0.003 839 411 -1.743 233 640 3.29 994 217 1.361 904 427 0.643 168 599 3.767 371 489 7.474 40 347 4.759 591 278 -2.024 404 65 -1.054 600 128 4.535 221 67 -0.565 859 467 0.949 483 46 0.897 719 98 0.406 749 182 -1.248
130 699 41 0.198 839 411 -1.791 220 636 3.601 998 232 1.259 901 425 0.498 154 586 3.948 378 504 7.343 40 345 4.796 589 264 -1.535 413 48 -1.11 598 114 4.764 239 59 -0.325 859 467 0.94 489 60 1.484 719 97 0.329 749 182 -1.249
