0 698 484 2.768 920 439 -2.749 227 95 2.554 455 140 -2.544
10 702 483 3.09 923 440 -2.719 241 103 2.947 458 142 -2.629
20 703 483 2.882 925 441 -2.981 241 103 3.816 460 144 -2.337
30 705 482 2.499 924 443 -3.816 237 91 4.648 460 144 -1.659
40 705 482 3.073 919 453 -4.662 238 77 4.962 460 144 -0.69
50 705 482 4.005 925 469 -5.25 242 63 5.139 471 144 0.219
60 705 482 5.063 937 484 -5.486 250 54 5.644 481 151 0.886
70 717 472 5.825 951 497 -5.567 266 47 6.05 487 166 1.375
80 732 467 5.992 966 510 -5.583 285 45 6.211 488 184 1.607
90 749 462 5.921 971 515 -5.314 303 44 6.252 486 204 1.693
100 766 454 5.812 973 525 -4.656 320 43 6.244 484 223 1.708
110 780 447 5.848 968 541 -4.18 338 41 6.22 481 241 1.679
120 787 445 6.225 956 555 -3.971 356 38 6.197 482 257 1.555
130 802 448 6.694 942 569 -3.884 374 35 6.193 484 276 1.484
140 817 457 6.864 927 582 -3.853 393 33 6.212 486 295 1.459
150 831 467 6.905 912 595 -3.842 410 31 6.24 488 314 1.466
160 845 477 6.965 897 607 -3.827 418 31 6.316 490 333 1.49
170 858 488 7.034 882 619 -3.8 420 31 6.355 491 352 1.52
180 871 500 7.113 869 629 -3.718 422 31 6.371 492 371 1.552
190 882 513 7.212 854 637 -3.54 424 30 6.378 492 390 1.585
200 893 528 7.264 836 643 -3.435 426 30 6.383 491 408 1.619
210 903 543 7.295 817 648 -3.384 427 30 6.387 490 427 1.652
220 913 558 7.315 798 653 -3.366 429 30 6.391 488 446 1.659
230 922 570 7.354 778 657 -3.359 431 30 6.394 488 459 1.418
240 924 576 7.821 760 661 -3.345 433 30 6.397 494 472 0.958
250 920 589 8.441 741 664 -3.317 435 31 6.401 506 483 0.626
260 907 601 8.794 726 666 -3.185 443 31 6.407 520 490 0.347
270 890 611 8.93 707 666 -3.077 462 33 6.424 535 493 0.085
280 873 620 8.977 687 664 -3.022 474 35 6.553 551 492 -0.17
290 856 628 8.993 668 661 -3.002 483 41 7.139 566 488 -0.423
300 839 636 8.999 649 659 -3.01 489 54 7.724 579 479 -0.676
310 822 644 9.002 630 656 -3.037 489 72 7.995 589 468 -0.989
320 806 652 9.018 613 656 -3.142 487 90 8.088 595 454 -1.269
330 792 659 9.122 594 657 -3.21 483 108 8.087 598 438 -1.531
340 777 663 9.31 575 658 -3.251 481 123 7.945 596 420 -1.736
350 760 665 9.419 557 661 -3.267 481 141 7.781 592 401 -1.814
360 742 666 9.479 539 663 -3.256 483 161 7.704 588 384 -1.794
370 723 665 9.521 520 666 -3.231 486 180 7.68 585 369 -1.632
380 703 663 9.542 504 667 -3.172 490 198 7.694 586 365 -1.499
