0 269 574 -1.471 828 592 -0.828 789 249 -1.964 699 280 1.593
10 294 564 -1.677 826 593 -0.703 789 250 -2.163 711 292 1.985
20 290 553 -2.179 823 595 -0.097 793 253 -2.733 711 292 2.855
30 279 546 -2.8 821 594 0.385 793 253 -2.593 710 291 3.887
40 266 546 -3.396 822 598 1.156 793 253 -1.812 705 276 4.627
50 251 554 -3.782 825 617 1.61 797 246 -0.888 705 259 4.774
60 236 567 -3.917 823 634 1.777 812 238 -0.304 705 243 4.659
70 223 581 -3.949 818 644 2.219 829 234 -0.193 703 226 4.537
80 211 594 -3.949 806 653 2.754 844 230 -0.368 697 211 4.332
90 205 606 -3.907 787 657 3.008 861 222 -0.489 688 195 4.198
100 198 611 -3.424 767 658 3.102 877 213 -0.501 678 179 4.125
110 187 610 -2.817 747 659 3.135 893 205 -0.437 667 163 4.096
120 171 601 -2.495 728 659 3.131 910 198 -0.365 656 147 4.076
130 157 588 -2.373 708 659 3.124 928 191 -0.321 644 132 4.051
140 143 575 -2.33 688 659 3.121 947 185 -0.301 634 119 3.974
150 130 561 -2.315 668 660 3.12 961 181 -0.174 621 108 3.833
160 117 547 -2.31 648 660 3.12 972 182 0.347 613 100 4.116
170 105 535 -2.296 628 661 3.12 984 192 0.909 610 89 4.717
180 93 525 -2.22 608 661 3.12 993 208 1.171 616 76 5.336
190 84 512 -2.033 588 662 3.12 999 227 1.266 628 64 5.664
200 77 495 -1.907 569 662 3.12 1005 246 1.287 642 57 5.969
210 69 481 -1.841 549 662 3.12 1010 264 1.281 655 53 6.233
220 63 465 -1.796 529 663 3.12 1016 283 1.288 669 55 6.619
230 58 446 -1.766 510 663 3.131 1020 299 1.38 682 63 6.937
240 55 427 -1.756 490 663 3.149 1023 318 1.449 693 70 6.793
250 51 407 -1.752 470 663 3.156 1024 336 1.497 706 73 6.318
260 47 388 -1.749 450 663 3.158 1026 354 1.564 724 70 6.05
270 44 369 -1.729 430 662 3.159 1027 368 1.686 739 66 6.063
280 42 352 -1.65 410 662 3.159 1024 381 1.986 751 66 6.454
290 42 334 -1.537 390 661 3.16 1014 394 2.331 761 71 7.093
300 43 315 -1.476 370 661 3.16 1004 404 2.334 767 85 7.624
310 45 297 -1.417 350 661 3.16 998 416 1.928 770 96 7.437
320 49 278 -1.362 330 660 3.16 994 435 1.705 777 105 6.869
330 51 264 -1.295 311 660 3.171 992 454 1.627 792 107 6.249
340 52 262 -1.231 294 660 3.226 991 470 1.697 809 104 6.025
350 52 261 -1.206 280 659 3.4 987 485 1.947 820 103 6.339
360 53 259 -1.195 264 654 3.596 978 500 2.154 835 108 6.792
370 54 257 -1.189 247 646 3.694 966 516 2.243 851 120 6.988
380 54 256 -1.185 230 635 3.731 954 531 2.272 863 131 6.99
390 55 254 -1.181 214 624 3.736 942 546 2.266 877 140 6.841
400 55 252 -1.178 198 614 3.717 929 561 2.256 894 150 6.754
410 56 251 -1.175 182 604 3.693 916 577 2.253 911 158 6.737
420 56 249 -1.171 165 593 3.685 904 591 2.268 925 166 6.851
430 57 247 -1.168 149 583 3.7 893 604 2.345 936 176 7.116
440 61 235 -1.153 135 574 3.778 881 614 2.532 948 191 7.269
450 61 234 -1.141 124 564 3.967 865 624 2.658 958 208 7.334
460 62 232 -1.134 112 549 4.12 848 632 2.724 967 225 7.365
470 63 230 -1.13 102 532 4.191 830 639 2.764 976 243 7.383
480 63 229 -1.126 92 516 4.218 812 646 2.792 985 260 7.392
490 64 227 -1.122 82 499 4.234 794 652 2.823 993 277 7.416
500 65 225 -1.119 74 482 4.262 776 658 2.856 1000 293 7.485
510 65 224 -1.116 66 465 4.293 758 662 2.891 1005 310 7.623
520 66 222 -1.11 59 448 4.325 743 665 3.028 1008 327 7.742
530 67 220 -1.103 53 432 4.399 724 666 3.163 1009 345 7.851
540 67 219 -1.098 48 414 4.517 705 665 3.232 1008 365 7.906
550 68 217 -1.094 45 395 4.583 685 663 3.262 1007 384 7.935
560 69 215 -1.09 43 377 4.628 666 660 3.268 1005 403 7.966
570 70 214 -1.087 42 358 4.665 647 658 3.25 1002 421 7.999
580 71 212 -1.083 42 339 4.7 629 656 3.22 999 440 8.032
590 71 210 -1.075 42 322 4.782 611 656 3.135 996 457 8.094
600 72 209 -1.069 44 304 4.886 592 656 3.081 990 473 8.23
610 73 207 -1.065 47 292 4.956 573 658 3.043 983 491 8.32
620 74 205 -1.057 48 288 5.002 553 660 3.026 974 507 8.373
630 75 204 -1.051 50 283 5.037 534 662 3.028 964 523 8.414
640 76 202 -1.047 51 279 5.054 515 664 3.05 953 539 8.45
650 77 201 -1.043 53 274 5.06 496 666 3.079 943 554 8.484
660 78 199 -1.039 55 269 5.062 478 666 3.111 932 568 8.549
670 79 197 -1.036 56 265 5.062 459 667 3.144 919 582 8.621
680 80 196 -1.033 56 264 5.063 440 666 3.177 906 594 8.718
690 85 187 -1.025 58 261 5.063 421 665 3.211 892 605 8.807
700 94 172 -0.976 59 256 5.063 401 664 3.236 876 616 8.86
710 105 157 -0.906 65 241 5.063 381 662 3.246 860 626 8.9
720 117 142 -0.86 71 223 5.067 362 660 3.241 843 635 8.936
730 130 128 -0.823 77 206 5.089 344 658 3.218 826 643 8.97
740 143 115 -0.76 84 190 5.169 324 657 3.193 811 650 9.053
750 156 104 -0.661 93 175 5.308 304 656 3.183 793 656 9.166
760 172 93 -0.602 105 160 5.381 285 655 3.195 775 660 9.229
770 187 82 -0.56 117 145 5.428 269 653 3.298 756 663 9.273
780 204 73 -0.524 129 131 5.466 254 649 3.495 738 665 9.31
790 220 64 -0.489 143 118 5.501 237 641 3.626 720 667 9.393
800 235 56 -0.407 156 105 5.535 220 632 3.689 701 666 9.453
810 253 50 -0.319 169 94 5.619 203 621 3.712 682 665 9.495
820 271 44 -0.267 184 83 5.734 186 610 3.72 663 664 9.524
830 290 40 -0.227 201 74 5.796 170 599 3.725 643 662 9.535
840 308 36 -0.191 218 66 5.839 154 589 3.745 624 659 9.531
850 325 33 -0.128 235 58 5.876 140 578 3.786 605 658 9.508
860 343 32 -0.002 252 51 5.91 128 568 3.943 586 656 9.478
870 361 32 0.065 270 44 5.946 116 553 4.086 567 656 9.446
880 381 33 0.109 286 40 6.045 106 537 4.157 549 656 9.413
890 400 36 0.128 305 36 6.12 96 520 4.188 530 656 9.38
900 419 38 0.126 323 33 6.168 85 503 4.201 511 657 9.347
910 438 40 0.105 342 32 6.217 76 487 4.224 491 659 9.329
920 457 42 0.073 360 31 6.274 68 470 4.253 471 661 9.323
930 473 42 0.001 379 31 6.315 60 453 4.288 452 663 9.333
940 476 44 0.478 388 32 6.352 54 437 4.398 433 664 9.358
950 484 53 1.152 397 33 6.386 50 420 4.515 414 665 9.388
960 487 71 1.552 417 35 6.404 47 401 4.585 396 666 9.421
970 487 90 1.7 437 37 6.408 45 383 4.631 377 666 9.454
980 486 107 1.74 455 40 6.391 44 364 4.668 358 665 9.487
990 484 124 1.732 473 41 6.377 43 345 4.703 338 663 9.513
1000 482 142 1.706 478 43 6.841 43 326 4.737 319 661 9.535
1010 481 160 1.601 485 54 7.5 44 308 4.783 301 659 9.563
1020 481 179 1.533 487 72 7.869 46 291 4.894 282 656 9.595
1030 482 198 1.488 485 92 8.001 51 273 5.012 266 653 9.678
1040 484 217 1.466 483 107 8.027 57 256 5.074 248 647 9.792
1050 486 237 1.46 481 123 7.911 64 238 5.115 231 639 9.854
1060 488 256 1.477 481 141 7.783 72 220 5.141 214 631 9.897
1070 490 274 1.504 483 161 7.721 80 203 5.172 197 622 9.934
1080 491 292 1.536 486 180 7.7 89 186 5.204 182 613 9.995
1090 492 310 1.568 489 199 7.711 98 170 5.237 167 602 10.069
1100 492 327 1.602 491 216 7.785 107 156 5.337 152 591 10.118
1110 493 344 1.635 491 234 7.87 119 142 5.441 139 578 10.21
1120 493 362 1.668 490 253 7.921 132 128 5.499 126 565 10.266
1130 491 381 1.702 489 273 7.953 145 115 5.541 114 550 10.307
1140 490 400 1.723 487 293 7.964 160 102 5.578 102 535 10.343
