0 486 586 -0.641 648 443 3.122 117 539 0.459 126 481 1.243
10 498 598 -0.249 664 467 3.514 116 540 0.498 125 479 1.282
20 498 598 0.62 663 465 4.368 116 540 0.585 125 479 1.369
30 499 605 1.578 664 452 5 116 540 0.689 125 479 1.472
40 493 623 2.026 669 437 5.035 116 540 0.798 125 479 1.582
50 486 636 2.056 673 422 4.867 115 540 0.909 125 479 1.693
60 481 650 1.832 673 406 4.691 112 541 1.021 125 479 1.805
70 479 654 2.216 670 388 4.556 109 542 1.134 125 479 1.918
80 467 661 2.819 666 371 4.39 105 543 1.246 125 479 2.03
90 449 663 3.139 659 355 4.247 91 531 1.359 125 479 2.143
100 429 662 3.261 649 338 4.179 68 490 1.471 127 478 2.25
110 410 659 3.292 640 323 4.109 69 484 1.584 129 477 2.334
120 393 657 3.252 629 309 3.996 68 481 1.696 129 477 2.412
130 375 656 3.134 617 297 3.807 67 479 1.809 129 477 2.479
140 356 657 3.069 602 287 3.731 67 479 1.921 129 477 2.532
150 337 659 3.032 594 279 4.087 67 479 2.034 129 477 2.566
160 318 661 3.032 590 267 4.682 67 479 2.146 129 477 2.592
170 303 662 3.157 594 249 5.025 67 479 2.259 129 477 2.604
180 287 660 3.364 599 235 5.031 67 479 2.371 129 477 2.61
190 269 654 3.525 603 218 4.873 67 479 2.484 129 477 2.616
200 252 646 3.601 604 201 4.712 67 479 2.596 129 477 2.632
210 234 636 3.63 603 183 4.594 67 479 2.709 129 477 2.671
220 217 627 3.641 601 168 4.67 67 479 2.821 129 477 2.729
230 199 617 3.644 602 153 4.925 67 479 2.932 130 477 2.773
240 182 608 3.653 607 138 5.059 70 477 2.904 131 477 3
250 166 599 3.68 611 123 4.887 70 476 2.998 131 477 3.092
260 153 590 3.788 612 106 4.662 69 475 3.098 131 477 3.112
270 139 577 3.911 611 93 4.636 69 475 3.207 131 477 3.103
280 126 564 3.975 610 78 4.783 69 475 3.319 131 477 3.084
290 113 549 4.02 613 66 5.086 69 475 3.431 131 477 3.075
300 109 545 4.057 620 56 5.549 69 475 3.543 131 477 3.069
310 107 541 4.092 632 50 6.014 69 475 3.656 131 477 3.065
320 105 538 4.125 647 49 6.327 69 475 3.768 131 477 3.062
330 105 538 4.144 665 51 6.383 69 475 3.868 131 477 3.058
340 105 538 4.153 682 52 6.274 68 474 3.954 131 477 3.081
350 104 537 4.159 700 51 6.24 67 473 4.034 132 476 3.126
360 104 537 4.163 719 50 6.203 63 468 4.144 132 476 3.14
370 104 537 4.166 737 48 6.156 58 458 4.363 133 476 3.156
380 104 536 4.17 753 47 6.244 58 456 4.473 133 477 3.123
390 104 537 4.173 769 48 6.451 57 454 4.514 133 477 3.1
400 105 537 4.176 785 52 6.676 57 452 4.531 133 477 3.092
410 105 537 4.179 801 59 6.689 57 450 4.539 133 477 3.089
420 105 537 4.18 817 65 6.549 56 448 4.544 133 477 3.088
430 106 538 4.169 836 69 6.479 56 447 4.547 133 477 3.088
440 106 538 4.133 852 73 6.556 56 445 4.551 133 477 3.088
450 106 539 4.107 869 79 6.691 56 443 4.554 133 477 3.088
460 106 539 4.147 885 87 6.804 55 441 4.557 133 476 3.05
470 106 538 4.179 900 97 6.915 54 434 4.56 134 476 3.055
480 108 539 4.19 914 108 7.014 51 414 4.569 134 476 3.03
490 109 541 4.194 926 120 7.121 48 395 4.572 134 476 2.997
500 110 541 4.196 935 134 7.307 46 376 4.581 135 476 2.989
510 111 542 4.196 945 147 7.226 44 357 4.605 135 476 2.964
520 112 543 4.196 958 161 7.102 42 338 4.638 135 476 2.955
530 112 542 4.197 971 175 7.057 42 323 4.773 135 476 2.952
540 112 542 4.197 984 188 7.055 45 305 4.935 135 476 2.95
550 113 542 4.197 994 200 7.274 50 286 5.013 135 476 2.95
560 113 542 4.197 1003 215 7.421 56 267 5.044 135 476 2.95
570 113 542 4.195 1010 233 7.548 63 249 5.055 135 476 2.95
580 113 541 4.192 1014 251 7.621 70 230 5.059 135 476 2.958
590 114 541 4.189 1018 270 7.699 76 212 5.076 135 476 2.957
600 113 539 4.186 1020 289 7.726 83 195 5.104 136 476 3.01
610 112 538 4.183 1023 308 7.73 90 180 5.211 136 476 3.075
620 111 536 4.179 1025 327 7.735 100 166 5.384 136 476 3.101
630 111 536 4.176 1028 346 7.728 112 152 5.476 136 476 3.113
640 112 536 4.172 1030 364 7.76 126 138 5.518 136 476 3.102
650 112 536 4.169 1030 382 7.858 141 124 5.533 136 476 3.094
660 112 536 4.166 1029 399 8.031 156 110 5.538 136 476 3.089
670 113 537 4.162 1024 418 8.13 170 98 5.556 136 476 3.085
680 113 537 4.159 1018 437 8.169 184 86 5.586 136 476 3.081
690 113 537 4.156 1012 455 8.184 197 76 5.718 136 476 3.079
700 113 536 4.152 1005 474 8.191 213 67 5.826 137 476 3.095
710 113 536 4.149 999 491 8.234 230 59 5.886 137 476 3.106
720 115 537 4.146 992 508 8.278 248 53 5.928 138 476 3.052
730 116 538 4.142 984 523 8.391 266 46 5.965 138 476 3.011
740 117 538 4.139 974 537 8.566 284 41 5.999 138 476 3.007
750 117 538 4.136 961 550 8.656 301 36 6.065 138 476 3.005
760 117 538 4.127 946 564 8.691 319 33 6.137 138 476 3.005
770 118 538 4.108 931 577 8.703 336 32 6.258 138 476 3.005
780 118 538 4.085 916 590 8.707 355 32 6.331 138 476 3.005
790 118 538 4.068 901 603 8.709 374 34 6.376 138 476 3.005
800 118 538 4.06 887 616 8.725 393 35 6.396 138 476 3.005
810 119 538 4.055 874 626 8.829 412 37 6.4 138 476 3.005
820 119 539 4.05 858 634 8.979 430 39 6.384 139 476 2.975
830 120 539 4.04 841 642 9.056 448 40 6.356 139 476 2.97
840 119 538 4.027 823 648 9.104 466 40 6.325 139 476 2.992
850 119 537 4.021 805 653 9.143 473 40 6.532 140 476 3.029
860 119 537 4.016 787 658 9.178 481 45 7.181 140 476 3.038
870 118 537 4.013 768 663 9.212 487 60 7.716 140 476 3.049
880 119 537 4.009 752 665 9.296 487 79 7.938 140 476 3.039
890 119 537 4.006 734 666 9.437 484 98 8.008 140 476 3.033
900 119 538 4.004 715 665 9.51 482 114 7.983 140 476 3.029
910 119 538 4.034 695 663 9.546 481 131 7.848 140 476 3.025
920 119 538 4.075 676 661 9.554 484 149 7.771 140 476 3.021
930 120 538 4.035 657 658 9.537 487 168 7.742 140 476 3.025
940 120 539 4.017 639 656 9.509 489 187 7.747 140 476 3.018
950 120 539 4.025 621 656 9.43 491 206 7.771 141 476 3.028
960 120 539 3.954 602 656 9.371 492 223 7.813 141 476 3.059
970 119 538 3.918 583 658 9.33 493 238 7.942 141 476 3.063
980 119 538 3.935 563 660 9.313 492 256 8.018 141 476 3.068
990 119 538 3.95 544 662 9.311 490 275 8.055 141 476 3.067
1000 119 538 3.984 525 664 9.331 486 294 8.063 141 476 3.064
1010 122 542 4.155 506 665 9.36 483 312 8.033 141 476 3.047
1020 125 546 3.946 487 666 9.392 481 328 7.882 141 476 3.011
