0 240 603 -0.13 841 133 2.296 470 335 -2.813 636 532 0.045
10 252 615 0.261 841 131 2.558 472 345 -3.082 651 531 -0.083
20 252 615 1.131 844 130 3.065 461 348 -3.678 667 527 -0.355
30 249 621 2.089 844 130 3.396 454 357 -4.389 684 519 -0.505
40 239 631 2.721 844 130 4.206 455 368 -5.139 699 510 -0.529
50 225 631 3.316 845 127 5.19 466 378 -5.803 715 501 -0.476
60 208 626 3.617 858 116 5.846 476 381 -5.99 731 494 -0.394
70 191 616 3.744 873 110 5.981 482 386 -5.465 744 490 -0.146
80 176 605 3.808 886 105 5.777 488 399 -4.894 757 491 0.198
90 161 592 3.837 892 100 5.814 488 418 -4.603 771 496 0.423
100 146 580 3.857 902 98 6.407 485 436 -4.518 786 505 0.662
110 132 567 3.884 917 104 6.861 483 449 -4.751 799 517 0.789
120 118 554 3.915 930 115 7.062 488 462 -5.209 811 530 0.877
130 107 543 4.024 944 129 7.138 498 475 -5.51 821 545 0.987
140 97 527 4.15 956 144 7.165 511 484 -5.68 830 560 1.079
150 87 511 4.216 968 158 7.176 524 490 -5.889 838 576 1.183
160 79 494 4.261 979 172 7.198 538 493 -6.126 844 594 1.246
170 71 477 4.298 991 187 7.228 552 492 -6.412 850 613 1.275
180 64 460 4.333 1000 199 7.336 566 486 -6.705 852 621 1.557
190 57 442 4.367 1007 214 7.488 579 478 -6.971 848 631 2.188
200 51 425 4.41 1014 229 7.565 589 467 -7.28 836 641 2.632
210 47 408 4.497 1020 245 7.614 595 452 -7.568 818 648 2.849
220 43 389 4.575 1025 263 7.652 598 437 -7.832 799 652 2.938
230 42 371 4.649 1029 281 7.688 596 419 -8.038 780 656 2.97
240 41 352 4.7 1032 299 7.722 591 400 -8.114 760 659 2.981
250 41 333 4.741 1034 318 7.755 587 384 -8.07 741 662 2.993
260 42 316 4.814 1036 337 7.789 585 372 -7.906 722 665 3.018
270 45 297 4.88 1037 356 7.822 585 370 -7.817 705 666 3.077
280 49 278 4.924 1036 372 7.932 586 368 -7.784 686 666 3.176
290 53 261 4.99 1034 390 8.058 586 367 -7.771 667 665 3.233
300 59 244 5.092 1029 409 8.124 586 365 -7.764 648 663 3.258
310 67 227 5.149 1023 428 8.152 586 363 -7.759 628 661 3.265
320 75 210 5.191 1017 447 8.163 586 361 -7.755 609 658 3.249
330 84 193 5.227 1011 465 8.182 586 359 -7.752 590 657 3.222
340 94 177 5.261 1005 482 8.211 587 357 -7.751 573 656 3.164
350 104 161 5.295 998 499 8.255 587 355 -7.751 554 656 3.092
360 114 147 5.36 991 513 8.411 588 348 -7.751 535 657 3.045
370 125 133 5.473 980 529 8.527 590 328 -7.751 515 660 3.023
380 139 120 5.548 968 543 8.588 592 308 -7.752 496 662 3.019
390 153 108 5.596 954 558 8.616 593 289 -7.771 477 664 3.038
400 168 96 5.635 940 572 8.628 595 271 -7.8 458 666 3.067
410 183 85 5.67 927 585 8.65 595 252 -7.832 440 667 3.098
420 199 75 5.706 913 598 8.68 595 233 -7.864 421 667 3.131
430 214 66 5.799 900 610 8.741 595 214 -7.898 402 667 3.164
440 231 58 5.878 886 619 8.888 594 195 -7.927 383 666 3.198
450 248 51 5.927 869 628 8.97 592 175 -7.938 364 665 3.231
460 266 45 5.966 852 636 9.021 590 155 -7.942 344 663 3.248
470 283 40 6.028 835 643 9.06 589 137 -7.927 324 661 3.255
480 302 36 6.102 817 649 9.096 587 119 -7.901 305 658 3.265
490 320 33 6.149 799 655 9.13 586 101 -7.87 286 656 3.289
500 337 32 6.252 781 660 9.164 586 83 -7.837 269 653 3.332
510 356 32 6.331 764 664 9.231 587 64 -7.804 253 649 3.487
520 375 34 6.378 747 666 9.392 586 52 -7.764 236 641 3.603
530 395 36 6.398 728 665 9.491 586 51 -7.7 220 632 3.665
540 414 38 6.4 709 663 9.54 586 50 -7.628 203 622 3.701
550 433 40 6.381 689 661 9.555 586 49 -7.552 186 611 3.716
560 452 42 6.352 671 659 9.542 586 48 -7.476 170 601 3.739
570 471 43 6.321 652 657 9.516 586 47 -7.399 155 590 3.769
580 475 43 6.676 634 656 9.438 587 46 -7.321 141 579 3.814
590 478 46 7.267 615 656 9.379 587 45 -7.244 128 568 3.96
600 484 62 7.557 596 657 9.337 588 44 -7.167 116 553 4.054
610 489 80 7.68 576 659 9.316 589 43 -7.09 105 538 4.109
620 491 98 7.783 557 662 9.311 590 41 -7.006 95 522 4.15
630 491 117 7.859 538 664 9.328 601 35 -6.63 85 506 4.186
640 491 135 7.908 519 665 9.355 618 33 -6.296 76 490 4.22
650 489 155 7.942 501 666 9.387 637 34 -6.14 67 473 4.254
660 487 175 7.956 482 666 9.419 655 37 -6.089 60 457 4.327
670 485 194 7.956 463 666 9.453 673 41 -6.081 54 439 4.42
680 483 213 7.936 444 665 9.486 690 44 -6.105 49 421 4.474
690 482 232 7.907 424 664 9.512 705 44 -6.254 45 403 4.515
700 481 251 7.875 404 662 9.521 724 43 -6.366 43 386 4.601
710 482 269 7.842 385 660 9.52 741 40 -6.384 42 368 4.717
720 483 288 7.809 366 658 9.499 752 39 -6.072 43 349 4.779
730 485 308 7.792 347 657 9.47 766 46 -5.655 45 330 4.817
740 486 328 7.786 328 657 9.44 776 56 -5.347 47 310 4.839
750 487 347 7.785 309 657 9.428 785 70 -5.227 49 292 4.865
760 488 366 7.804 290 656 9.453 792 78 -5.626 53 273 4.896
770 489 385 7.832 274 655 9.578 808 84 -6.058 56 254 4.928
780 489 404 7.863 258 651 9.773 827 86 -6.218 61 239 5.037
790 489 423 7.892 241 643 9.885 842 88 -6.15 68 222 5.164
800 488 443 7.901 224 634 9.943 857 92 -5.901 77 205 5.229
810 488 457 7.742 207 624 9.967 872 100 -5.672 87 189 5.274
820 493 469 7.274 190 613 9.976 887 112 -5.566 97 173 5.311
830 504 481 6.934 174 603 9.994 901 121 -5.527 108 158 5.346
840 518 488 6.67 158 593 10.023 915 132 -5.503 119 143 5.38
850 533 492 6.414 145 583 10.112 929 143 -5.476 131 128 5.414
860 549 492 6.16 131 570 10.219 942 157 -5.445 143 116 5.511
870 564 488 5.907 119 556 10.28 954 171 -5.413 157 103 5.588
880 578 480 5.655 106 542 10.323 966 186 -5.38 171 92 5.663
890 587 470 5.29 96 528 10.373 977 200 -5.312 187 82 5.713
900 593 455 4.976 86 512 10.482 986 215 -5.19 203 72 5.753
910 595 438 4.736 78 496 10.545 994 232 -5.123 218 64 5.817
920 594 419 4.618 70 478 10.588 1001 250 -5.077 235 56 5.918
930 592 399 4.575 63 461 10.625 1008 266 -5.04 253 50 5.975
940 590 382 4.591 56 443 10.66 1014 282 -4.941 271 45 6.016
950 589 366 4.739 51 426 10.72 1018 299 -4.847 290 40 6.053
960 591 348 4.905 47 409 10.819 1019 318 -4.78 308 36 6.087
970 596 329 4.979 44 390 10.878 1020 337 -4.735 326 33 6.133
980 601 310 5.001 42 371 10.921 1020 356 -4.699 343 32 6.263
990 607 292 4.989 41 352 10.957 1020 375 -4.668 362 32 6.34
1000 611 276 4.914 41 335 11.018 1018 394 -4.635 381 34 6.384
1010 614 257 4.829 42 316 11.102 1017 412 -4.602 401 36 6.401
1020 615 238 4.778 45 298 11.171 1014 431 -4.543 420 39 6.395
1030 616 218 4.754 49 279 11.217 1011 447 -4.447 439 40 6.371
1040 617 199 4.754 54 261 11.255 1004 464 -4.303 458 42 6.341
1050 618 181 4.777 58 244 11.318 996 481 -4.228 473 43 6.362
1060 620 163 4.852 65 228 11.445 986 498 -4.196 478 45 6.916
1070 623 145 4.955 74 211 11.514 977 515 -4.182 486 57 7.508
1080 629 127 5.024 84 195 11.555 967 531 -4.16 488 75 7.834
1090 635 109 5.067 95 178 11.581 957 547 -4.13 487 95 7.964
1100 641 96 5.221 105 163 11.609 947 562 -4.086 484 114 8.003
1110 649 87 5.696 117 148 11.64 936 574 -3.93 482 131 7.982
1120 666 80 6.051 128 133 11.673 922 587 -3.814 481 149 7.861
