0 292 408 1.329 601 250 -0.84 666 600 -1.633 917 554 1.092
10 296 426 1.705 606 245 -1.11 666 601 -1.973 930 571 1.438
20 290 436 2.244 613 230 -1.706 666 602 -1.759 927 583 2.071
30 277 449 2.409 607 220 -2.409 666 604 -1.274 915 595 2.522
40 263 461 2.47 597 214 -2.653 666 604 -0.412 898 604 2.693
50 249 471 2.534 592 208 -2.147 666 604 0.62 881 612 2.734
60 235 481 2.521 588 193 -1.595 669 615 1.51 864 619 2.714
70 221 490 2.628 591 174 -1.367 666 634 1.884 848 628 2.641
80 205 498 2.763 595 157 -1.335 659 650 1.998 831 638 2.601
90 186 504 2.837 597 141 -1.478 654 658 2.422 815 647 2.597
100 169 509 2.831 597 125 -1.68 640 663 2.962 801 655 2.719
110 150 516 2.789 594 105 -1.786 621 663 3.216 785 660 2.924
120 132 523 2.771 589 87 -1.81 601 661 3.306 767 662 3.057
130 117 529 2.813 586 72 -1.694 583 657 3.317 748 663 3.125
140 109 529 3.334 586 55 -1.522 567 656 3.197 728 663 3.159
150 97 522 3.909 588 46 -1.057 549 656 3.067 708 662 3.171
160 87 510 4.23 598 38 -0.43 530 658 3.004 688 662 3.175
170 79 493 4.358 615 35 -0.054 510 661 2.982 668 661 3.177
180 71 477 4.404 635 36 0.1 492 664 2.993 648 660 3.177
190 64 459 4.419 654 38 0.15 475 666 3.069 628 660 3.177
200 58 441 4.429 673 41 0.145 456 666 3.181 609 659 3.166
210 53 423 4.453 689 42 0.021 437 665 3.24 590 659 3.14
220 48 405 4.483 706 40 -0.083 417 662 3.264 570 659 3.121
230 45 386 4.515 725 37 -0.125 398 660 3.268 550 660 3.114
240 42 371 4.625 744 35 -0.122 379 658 3.249 530 660 3.112
250 42 352 4.751 760 34 0.002 361 656 3.218 510 661 3.111
260 43 333 4.816 775 35 0.208 343 656 3.134 490 661 3.111
270 46 314 4.861 793 40 0.342 324 656 3.084 470 662 3.111
280 49 296 4.894 809 44 0.41 305 658 3.077 450 663 3.111
290 53 277 4.923 826 51 0.456 289 658 3.173 431 663 3.122
300 57 259 4.955 843 58 0.49 273 656 3.37 412 663 3.144
310 62 240 4.988 859 67 0.518 256 650 3.553 392 663 3.153
320 67 224 5.071 876 77 0.54 239 641 3.641 372 663 3.156
330 75 208 5.186 893 87 0.563 222 631 3.682 352 662 3.157
340 84 191 5.248 908 97 0.592 205 621 3.696 333 662 3.162
350 94 175 5.291 924 108 0.623 188 610 3.701 314 661 3.184
360 105 160 5.328 937 118 0.707 171 600 3.705 297 660 3.268
370 116 145 5.364 949 131 0.868 156 590 3.725 280 656 3.404
380 127 132 5.473 961 146 0.955 142 580 3.817 262 651 3.476
390 140 118 5.542 972 162 0.993 129 568 3.957 244 644 3.523
400 155 106 5.588 982 179 1.01 117 554 4.049 227 637 3.561
410 169 94 5.625 993 196 1.02 106 538 4.103 210 629 3.596
420 185 83 5.66 1002 212 1.044 96 523 4.143 194 620 3.654
430 198 74 5.771 1011 228 1.076 86 507 4.179 178 611 3.75
440 215 67 5.897 1018 243 1.199 76 490 4.213 163 599 3.813
450 233 60 5.961 1024 261 1.286 68 473 4.247 149 587 3.856
460 252 54 5.987 1029 279 1.337 61 458 4.329 135 575 3.895
470 271 48 5.996 1033 298 1.377 55 440 4.416 123 562 3.983
480 290 43 6.006 1036 314 1.463 50 422 4.469 111 547 4.038
