0 652 65 -0.482 845 422 -2.297 328 660 -0.044 898 175 2.501
10 661 51 -0.47 845 422 -2.293 324 660 0.073 900 172 2.347
20 676 44 -0.365 849 426 -2.518 321 659 0.393 903 170 2.438
30 691 40 -0.17 853 428 -2.6 322 659 1.095 903 170 3.006
40 706 39 0.098 853 428 -2.223 322 659 2.073 903 170 3.882
50 725 44 0.299 853 428 -1.359 318 660 3.121 903 168 4.917
60 739 48 0.253 854 428 -0.328 300 653 3.69 912 158 5.723
70 757 51 0.072 864 431 0.585 290 646 3.646 928 152 6.021
80 776 51 -0.022 876 444 0.992 276 643 3.257 944 148 6.096
90 794 50 -0.011 885 460 1.065 257 643 3.067 955 148 6.565
100 809 51 0.189 894 473 0.95 243 643 3.192 965 156 7.199
110 826 58 0.441 906 488 0.851 229 639 3.593 973 173 7.524
120 843 67 0.541 919 500 0.805 213 628 3.8 978 189 7.559
130 859 77 0.574 933 512 0.796 198 616 3.87 985 205 7.404
140 876 88 0.577 947 526 0.803 185 603 3.872 994 220 7.256
150 892 99 0.567 955 535 0.935 170 591 3.825 1005 236 7.183
160 908 109 0.549 957 542 1.558 156 580 3.787 1015 249 7.228
170 925 119 0.546 954 556 2.108 140 568 3.763 1022 262 7.504
180 939 128 0.625 944 570 2.387 124 557 3.767 1026 279 7.741
190 953 139 0.736 930 583 2.499 111 547 3.866 1027 299 7.838
200 965 152 0.889 916 595 2.543 101 535 4.065 1027 318 7.865
210 975 166 1.018 900 606 2.569 92 520 4.248 1026 337 7.858
220 983 183 1.124 884 617 2.592 84 502 4.329 1027 357 7.841
230 991 201 1.165 867 626 2.613 77 483 4.357 1027 376 7.823
240 999 219 1.169 851 636 2.642 70 465 4.367 1028 395 7.82
250 1007 237 1.169 835 644 2.676 63 446 4.371 1030 410 7.916
260 1012 252 1.255 820 650 2.812 57 428 4.372 1028 421 8.265
270 1016 268 1.409 802 655 2.948 50 412 4.388 1018 436 8.545
280 1017 286 1.563 783 658 3.016 45 397 4.445 1008 450 8.635
290 1017 304 1.638 763 660 3.046 42 387 4.606 999 461 8.537
300 1016 323 1.56 744 662 3.057 42 385 4.696 991 475 8.289
310 1017 342 1.517 725 663 3.076 42 383 4.73 985 493 8.161
320 1018 362 1.497 706 664 3.105 41 382 4.744 980 511 8.123
330 1020 380 1.466 687 664 3.137 41 380 4.751 974 527 8.195
340 1021 397 1.512 669 664 3.17 41 378 4.756 968 541 8.415
350 1021 414 1.657 650 664 3.195 41 377 4.76 957 554 8.634
360 1018 431 1.795 631 663 3.204 41 375 4.763 942 567 8.741
370 1013 447 1.98 612 662 3.208 41 373 4.766 926 580 8.779
380 1004 464 2.084 593 661 3.209 41 371 4.77 912 592 8.792
390 994 481 2.121 574 662 3.209 40 367 4.774 896 604 8.797
400 984 498 2.126 555 661 3.209 39 349 4.793 880 616 8.801
410 973 515 2.119 535 660 3.209 40 345 4.813 864 627 8.817
420 963 532 2.116 516 659 3.198 40 343 4.822 849 637 8.855
430 953 549 2.117 497 658 3.172 40 341 4.827 835 644 9.01
440 943 565 2.136 478 658 3.141 40 339 4.832 817 651 9.125
450 934 578 2.24 459 658 3.109 40 338 4.835 799 656 9.187
460 922 590 2.429 439 659 3.092 40 336 4.839 781 660 9.23
470 907 601 2.538 419 660 3.086 40 334 4.842 762 663 9.267
480 891 611 2.596 399 661 3.084 40 332 4.845 744 665 9.304
490 874 621 2.623 380 663 3.087 40 330 4.849 726 666 9.413
500 857 630 2.646 361 663 3.109 40 328 4.852 708 666 9.482
510 840 639 2.674 342 664 3.138 41 326 4.855 688 664 9.523
520 823 647 2.706 323 663 3.17 42 314 4.866 668 662 9.539
530 808 654 2.813 306 662 3.267 42 308 4.91 649 660 9.537
540 790 658 2.934 288 659 3.344 43 306 4.93 630 658 9.515
550 772 661 3.004 271 655 3.441 43 304 4.939 612 657 9.485
560 753 663 3.051 254 648 3.534 43 303 4.945 593 656 9.453
570 734 665 3.089 236 640 3.588 43 301 4.949 574 656 9.42
580 715 665 3.124 220 632 3.628 44 299 4.952 555 656 9.387
590 696 665 3.158 203 623 3.664 44 298 4.956 536 658 9.354
600 678 665 3.191 187 613 3.699 44 296 4.959 516 659 9.336
610 658 663 3.213 171 603 3.732 44 294 4.963 496 661 9.33
620 638 662 3.221 156 592 3.766 45 293 4.966 478 663 9.34
630 618 660 3.223 142 581 3.863 45 291 4.969 459 664 9.365
640 599 659 3.208 129 569 3.962 45 289 4.973 440 665 9.395
650 580 658 3.181 117 554 4.025 46 287 4.976 421 665 9.428
660 561 657 3.15 105 539 4.069 46 286 4.979 402 665 9.461
670 543 658 3.117 94 524 4.106 46 284 4.983 383 664 9.49
680 523 658 3.086 85 509 4.159 47 282 4.986 363 662 9.501
690 503 660 3.072 76 493 4.238 47 281 4.989 343 661 9.505
700 484 661 3.067 68 476 4.313 47 279 4.993 323 659 9.507
710 464 663 3.07 61 459 4.364 48 277 4.996 303 657 9.509
720 445 664 3.091 55 441 4.403 48 275 4.999 285 656 9.528
730 426 664 3.12 50 423 4.441 49 273 5.003 269 653 9.633
740 408 664 3.152 46 406 4.534 49 272 5.006 252 648 9.8
750 388 664 3.183 44 387 4.613 50 270 5.012 235 640 9.894
760 368 663 3.197 42 369 4.663 50 268 5.017 218 631 9.949
770 348 662 3.202 42 354 4.702 51 266 5.02 201 621 9.978
780 328 660 3.204 42 349 4.737 51 265 5.026 185 610 9.994
790 309 659 3.212 42 345 4.771 52 263 5.031 169 600 10.014
800 291 658 3.236 42 340 4.805 52 261 5.035 154 589 10.043
810 275 655 3.343 43 335 4.838 53 259 5.042 140 579 10.133
820 258 650 3.515 43 331 4.871 53 258 5.048 128 566 10.261
830 241 642 3.607 44 327 4.891 54 256 5.053 116 552 10.337
840 223 633 3.649 44 325 4.9 54 254 5.057 104 537 10.385
850 206 623 3.663 44 323 4.903 55 252 5.06 94 521 10.424
860 189 613 3.673 44 322 4.905 56 251 5.066 84 505 10.459
870 173 603 3.697 45 320 4.905 56 249 5.079 75 488 10.493
880 158 594 3.737 45 317 4.905 59 241 5.089 66 473 10.539
890 145 584 3.865 46 312 4.905 66 224 5.128 60 456 10.669
900 132 570 3.971 49 300 4.905 74 207 5.176 55 438 10.746
910 119 556 4.03 52 280 4.911 83 191 5.216 51 420 10.794
920 108 541 4.072 56 262 4.928 92 175 5.289 47 401 10.833
930 97 525 4.109 60 244 4.967 103 160 5.354 45 383 10.868
940 86 510 4.143 65 228 5.095 115 145 5.399 43 364 10.902
950 77 494 4.19 73 211 5.171 127 132 5.483 41 346 10.952
960 70 479 4.32 82 194 5.219 140 119 5.544 41 329 11.052
970 63 461 4.396 91 178 5.26 155 106 5.587 43 310 11.145
980 58 443 4.445 102 163 5.322 169 95 5.624 47 291 11.2
990 53 425 4.483 113 148 5.387 184 83 5.658 51 273 11.241
1000 49 406 4.519 124 134 5.449 198 74 5.758 56 255 11.277
1010 46 388 4.553 138 121 5.51 215 66 5.863 62 237 11.327
1020 43 369 4.586 151 108 5.554 233 59 5.921 68 220 11.4
1030 42 351 4.658 165 97 5.638 250 53 5.963 76 204 11.457
1040 41 333 4.726 181 86 5.699 268 47 6 85 187 11.524
1050 43 315 4.819 197 76 5.742 287 42 6.034 95 172 11.586
1060 45 296 4.88 213 67 5.781 305 38 6.068 106 157 11.644
1070 49 278 4.923 228 59 5.89 323 34 6.101 117 143 11.712
1080 53 261 5.008 246 53 5.959 340 32 6.209 130 129 11.758
1090 60 244 5.097 264 47 6.005 359 32 6.308 143 115 11.795
1100 67 226 5.15 282 43 6.043 377 33 6.364 156 103 11.868
1110 76 209 5.19 301 38 6.078 397 35 6.394 171 92 11.96
1120 85 193 5.226 319 35 6.112 417 37 6.403 187 82 12.017
1130 94 177 5.26 336 32 6.174 435 39 6.387 203 73 12.058
1140 104 161 5.293 354 32 6.3 454 41 6.36 220 64 12.094
1150 114 146 5.365 373 33 6.368 471 42 6.342 237 56 12.129
1160 126 133 5.478 379 34 6.402 477 44 6.798 253 49 12.226
1170 140 120 5.549 392 35 6.414 485 54 7.461 271 44 12.304
1180 154 108 5.595 411 38 6.414 487 72 7.831 289 39 12.352
1190 169 96 5.633 430 40 6.394 486 92 7.971 308 36 12.391
1200 184 85 5.668 448 42 6.362 483 111 8.007 326 33 12.429
1210 200 74 5.702 466 42 6.278 481 127 7.948 343 32 12.537
1220 214 66 5.81 473 42 6.487 481 145 7.816 362 32 12.606
1230 231 58 5.909 481 48 7.15 482 164 7.746 381 33 12.652
1240 249 52 5.966 487 63 7.642 485 184 7.716 401 35 12.674
1250 267 47 6.007 488 82 7.875 488 203 7.717 420 37 12.68
1260 285 42 6.043 487 101 7.962 490 221 7.739 439 39 12.663
1270 304 38 6.078 484 120 7.985 491 239 7.806 458 41 12.636
1280 322 34 6.111 482 139 7.972 492 258 7.871 472 42 12.668
1290 339 32 6.209 481 156 7.881 491 277 7.915 479 45 13.212
1300 358 32 6.286 481 175 7.806 489 296 7.948 486 57 13.849
1310 377 32 6.335 482 194 7.759 487 316 7.96 487 75 14.154
1320 396 34 6.372 485 214 7.736 485 335 7.961 486 95 14.267
1330 416 36 6.388 487 233 7.733 483 354 7.94 483 114 14.29
1340 435 38 6.392 489 252 7.752 482 373 7.911 481 130 14.2
1350 454 40 6.374 491 271 7.78 481 392 7.88 481 148 14.081
1360 472 41 6.356 492 290 7.812 481 411 7.847 483 168 14.02
1370 477 43 6.812 492 308 7.845 481 429 7.814 485 187 13.995
1380 485 53 7.44 492 327 7.878 483 446 7.73 488 206 14.002
1390 488 71 7.795 491 346 7.911 486 460 7.515 490 225 14.027
1400 488 91 7.936 490 365 7.944 494 474 7.232 492 242 14.104
1410 485 110 7.983 489 374 7.962 504 484 6.93 492 261 14.163
1420 483 129 7.981 488 379 7.968 518 492 6.632 491 279 14.205
1430 481 146 7.911 488 386 7.97 534 495 6.364 490 283 14.239
1440 481 165 7.827 487 392 7.971 549 494 6.106 489 291 14.255
1450 482 183 7.776 486 403 7.967 564 489 5.852 489 298 14.26
1460 484 203 7.748 484 420 7.945 578 481 5.599 487 315 14.262
1470 486 223 7.739 483 438 7.887 588 469 5.347 484 332 14.251
1480 488 242 7.751 483 452 7.688 594 456 5.004 483 348 14.225
1490 490 261 7.777 489 466 7.349 596 440 4.687 482 361 14.195
1500 491 279 7.808 498 479 7.06 594 421 4.538 481 372 14.162
1510 491 294 7.841 511 488 6.796 590 402 4.499 481 379 14.129
1520 491 299 7.874 526 494 6.539 587 387 4.609 481 387 14.096
1530 491 303 7.907 541 496 6.285 588 370 4.802 482 394 14.063
1540 491 308 7.94 556 493 5.993 591 352 4.939 482 399 14.037
1550 490 313 7.969 570 486 5.699 596 333 4.996 483 407 14.027
1560 490 318 7.981 582 476 5.432 601 315 5.001 484 415 14.024
1570 489 327 7.985 590 463 5.174 606 299 4.926 486 433 14.023
1580 486 344 7.986 595 448 4.92 608 281 4.797 488 452 14.013
1590 485 357 7.971 597 431 4.68 609 262 4.728 491 465 13.817
1600 484 368 7.944 594 412 4.555 609 242 4.704 499 478 13.388
1610 483 376 7.912 591 393 4.515 609 223 4.714 511 487 13.068
1620 483 384 7.88 588 377 4.599 609 205 4.758 526 492 12.792
1630 483 392 7.847 588 361 4.791 611 187 4.855 542 494 12.532
1640 483 398 7.813 591 343 4.919 614 170 4.93 557 491 12.277
1650 483 407 7.788 596 323 4.974 619 152 5.021 572 484 12.024
1660 484 422 7.778 601 305 4.987 626 133 5.061 583 475 11.747
1670 486 442 7.773 606 287 4.971 633 115 5.073 592 462 11.443
1680 488 458 7.697 610 270 4.885 638 98 5.08 596 447 11.173
1690 492 470 7.295 612 251 4.808 643 86 5.325 597 430 10.926
1700 503 481 6.939 613 232 4.762 651 78 5.868 594 411 10.802
1710 517 489 6.651 614 213 4.756 665 77 6.412 590 394 10.797
1720 532 492 6.386 616 201 4.998 679 81 6.795 589 380 11.026
1730 549 492 6.155 622 191 5.574 693 92 7.042 593 366 11.391
1740 564 488 5.913 628 188 6.134 704 104 7.116 602 349 11.604
1750 578 480 5.665 633 188 6.472 713 111 6.749 612 336 11.613
1760 587 470 5.301 644 191 6.461 727 112 6.362 619 323 11.392
1770 594 455 4.989 653 191 6.145 746 111 6.121 623 307 11.107
1780 597 437 4.819 665 186 5.674 762 106 6.062 624 287 10.99
1790 598 417 4.746 672 175 5.111 774 104 6.304 624 272 11.047
1800 598 398 4.727 676 157 4.819 787 107 6.806 627 258 11.396
1810 599 381 4.793 679 144 5.018 799 117 7.105 634 247 11.712
1820 602 368 5.068 686 133 5.455 810 131 7.254 638 244 12.08
1830 611 351 5.292 696 127 5.998 820 143 7.238 655 238 12.252
1840 620 339 5.358 709 126 6.537 830 153 6.947 661 235 11.927
1850 626 330 5.33 721 132 6.983 846 162 6.759 670 224 11.573
1860 634 318 5.277 733 144 7.204 860 169 6.786 670 212 11.565
1870 639 311 5.248 741 156 7.123 872 179 7.105 672 206 11.985
1880 641 307 5.225 751 161 6.619 884 194 7.25 675 205 12.372
1890 643 303 5.179 766 162 6.15 893 207 7.19 679 204 12.441
1900 646 296 5.116 781 155 5.911 905 218 6.971 683 203 12.304
1910 652 282 5.098 793 150 6.125 921 230 6.897 695 197 12.127
1920 659 263 5.097 809 149 6.453 933 239 7 709 188 11.874
1930 667 246 5.106 825 154 6.703 944 251 7.226 720 176 11.646
1940 674 229 5.156 841 162 6.845 951 266 7.48 729 162 11.61
1950 680 218 5.317 857 173 6.935 957 284 7.596 737 154 11.999
1960 684 213 5.457 872 185 6.977 963 302 7.647 752 150 12.482
1970 695 202 5.52 886 197 6.984 967 322 7.667 771 151 12.717
1980 707 190 5.453 902 210 6.99 970 342 7.675 790 155 12.794
1990 719 176 5.346 916 222 7.001 974 361 7.681 808 159 12.808
2000 728 162 5.349 929 234 7.043 977 379 7.698 827 163 12.81
2010 737 154 5.748 939 247 7.286 979 396 7.785 845 168 12.87
2020 752 150 6.231 947 263 7.461 979 414 7.937 861 174 12.967
2030 771 152 6.46 954 281 7.535 977 430 8.057 875 181 13.159
2040 786 156 6.62 959 297 7.615 973 444 8.266 885 191 13.504
2050 794 160 6.949 960 311 7.926 964 457 8.579 891 204 13.902
2060 797 163 7.119 958 330 8.118 952 470 8.684 894 221 14.125
2070 803 169 7.154 954 343 7.998 944 479 8.47 896 233 13.947
2080 813 179 7.095 955 361 7.695 937 496 8.197 902 247 13.564
2090 826 189 6.876 960 380 7.58 932 514 8.114 915 259 13.259
2100 842 197 6.73 965 396 7.594 927 530 8.184 928 269 13.218
2110 859 203 6.638 967 410 7.839 921 543 8.41 937 278 13.517
2120 874 209 6.704 964 427 8.099 914 555 8.648 944 294 13.885
2130 887 217 6.945 958 445 8.225 900 567 8.811 948 313 14.027
2140 899 230 7.169 950 464 8.27 885 577 8.873 950 332 14.058
2150 910 245 7.276 942 482 8.283 871 588 8.887 951 351 14.029
2160 920 262 7.323 934 500 8.284 857 598 8.872 954 369 13.998
2170 930 280 7.34 926 518 8.284 841 610 8.857 957 389 13.976
2180 940 296 7.353 918 536 8.291 824 620 8.851 960 408 13.981
2190 948 313 7.381 910 551 8.344 808 631 8.854 962 424 14.08
2200 956 328 7.469 901 565 8.475 792 640 8.887 961 441 14.237
2210 960 343 7.649 890 577 8.668 778 647 9.042 958 456 14.439
2220 962 362 7.796 875 589 8.793 760 653 9.183 951 474 14.567
2230 962 381 7.868 859 600 8.853 742 657 9.255 942 492 14.621
2240 962 400 7.91 842 611 8.876 723 659 9.301 932 510 14.64
2250 960 419 7.939 825 621 8.884 705 661 9.339 923 527 14.647
2260 958 438 7.966 809 631 8.894 686 662 9.374 913 543 14.661
2270 956 457 7.997 793 640 8.932 667 663 9.408 904 559 14.7
2280 953 472 8.13 777 647 9.059 647 663 9.43 895 572 14.856
2290 946 489 8.286 760 653 9.136 627 663 9.438 881 584 14.999
2300 938 506 8.369 742 657 9.214 607 663 9.44 866 596 15.07
2310 928 522 8.42 724 660 9.289 587 662 9.441 851 607 15.117
2320 917 538 8.455 705 662 9.337 567 662 9.442 835 617 15.152
2330 906 553 8.486 686 664 9.375 547 661 9.442 818 627 15.177
2340 895 568 8.517 667 664 9.41 527 661 9.442 802 636 15.206
2350 884 582 8.579 648 664 9.444 507 661 9.442 787 644 15.312
2360 871 594 8.705 629 663 9.47 487 660 9.442 769 650 15.411
2370 856 606 8.773 609 662 9.48 467 660 9.442 751 655 15.467
2380 841 617 8.818 589 661 9.483 447 660 9.442 733 659 15.509
2390 827 626 8.904 569 660 9.484 427 659 9.442 715 662 15.571
2400 810 634 9.019 550 659 9.468 408 659 9.438 696 664 15.617
2410 792 641 9.084 531 658 9.441 388 659 9.42 677 665 15.654
2420 775 647 9.128 512 658 9.41 368 659 9.413 658 666 15.689
2430 756 652 9.165 493 659 9.385 348 659 9.41 639 666 15.723
2440 738 657 9.2 473 660 9.376 328 660 9.409 621 665 15.757
2450 720 660 9.236 453 661 9.373 309 660 9.425 601 664 15.786
2460 702 663 9.307 433 662 9.372 293 659 9.502 581 662 15.798
2470 683 665 9.371 414 663 9.379 277 657 9.691 562 660 15.8
2480 664 665 9.416 395 664 9.403 260 650 9.845 543 659 15.782
2490 646 665 9.453 376 664 9.433 242 641 9.912 524 658 15.754
2500 626 664 9.486 356 663 9.454 225 632 9.936 505 657 15.723
2510 606 662 9.501 336 663 9.463 207 622 9.945 486 657 15.69
2520 587 661 9.506 317 662 9.484 190 612 9.948 467 658 15.657
2530 567 659 9.5 299 660 9.516 174 602 9.96 448 659 15.635
2540 549 658 9.476 283 658 9.651 158 592 9.987 428 661 15.627
2550 530 657 9.446 266 652 9.786 144 583 10.094 408 662 15.627
2560 511 657 9.414 248 645 9.855 132 571 10.267 389 663 15.645
2570 492 658 9.381 231 636 9.892 120 556 10.358 370 664 15.673
2580 472 659 9.36 213 627 9.907 109 540 10.404 351 665 15.705
2590 452 660 9.352 196 618 9.928 98 523 10.421 333 664 15.737
2600 432 662 9.35 180 609 9.957 88 507 10.431 315 664 15.783
2610 414 663 9.365 165 599 10.001 78 491 10.455 298 661 15.913
2620 395 664 9.392 151 589 10.119 68 475 10.487 279 656 15.989
2630 376 664 9.423 137 576 10.203 61 460 10.62 261 651 16.038
