0 973 473 652 255 476 368 673 119 973 269 670 427 106 351 221 66 785 273 272 377 435 142 738 238 986 327 58 275 737 529 642 109 81 323 573 550 1011 459 349 366
10 971 473 631 267 476 368 678 120 973 269 670 427 113 355 221 66 785 273 272 377 418 125 738 238 986 327 35 299 737 529 636 107 74 334 573 550 1012 458 349 366
20 971 473 631 267 476 368 678 120 974 270 670 427 113 355 221 66 785 273 272 377 418 125 738 238 986 327 35 299 737 529 636 107 74 334 573 550 1012 458 349 366
30 971 473 631 267 476 368 670 126 975 271 670 427 113 355 221 66 785 273 272 377 418 125 738 238 986 327 35 299 737 529 632 105 74 334 573 550 1012 458 349 366
40 971 473 631 267 476 368 669 128 975 271 670 427 113 355 221 66 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 74 334 573 550 1012 458 349 366
50 971 473 631 267 476 368 669 128 975 271 670 427 113 355 221 66 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 74 334 573 550 1012 458 349 366
60 971 473 631 267 476 368 669 128 975 271 670 427 113 355 221 66 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 74 334 573 550 1012 458 349 366
70 971 473 631 267 476 368 669 128 975 271 670 427 113 355 221 66 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 74 334 573 550 1012 458 349 366
80 971 473 631 267 476 368 669 128 975 271 670 427 113 355 221 66 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 74 334 573 550 1012 458 349 366
90 971 473 631 267 476 368 669 128 975 272 670 427 113 355 221 66 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 74 334 573 550 1012 458 349 366
100 971 473 631 267 476 368 669 128 975 272 670 427 113 355 221 66 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 74 334 573 550 1012 458 349 366
110 971 473 631 267 476 368 669 128 975 272 670 427 113 355 241 68 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 74 334 573 550 1012 458 349 366
120 971 473 631 267 473 376 669 128 975 272 670 427 113 355 257 60 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 74 334 573 550 1012 458 349 366
130 971 473 631 267 470 393 669 128 975 272 670 427 113 355 272 53 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 74 334 573 550 1012 458 349 366
140 971 473 631 267 463 403 669 128 975 272 670 427 114 355 287 50 785 273 272 377 418 125 738 238 986 327 35 299 737 529 631 105 80 327 573 550 1012 458 349 366
150 971 473 631 267 459 415 670 128 975 272 670 427 113 355 303 48 785 273 272 377 418 125 738 238 986 327 40 295 737 529 634 103 87 317 573 550 1012 458 349 366
160 971 473 631 267 455 427 671 130 975 272 670 427 113 355 320 47 785 273 272 377 418 125 738 238 986 327 53 281 737 529 642 96 92 313 573 550 1012 458 349 366
170 971 473 631 267 447 436 671 130 975 273 670 427 113 355 338 47 785 273 272 377 418 125 738 238 986 327 58 267 737 529 648 92 94 312 573 550 1012 458 349 366
180 971 473 631 267 439 440 671 130 975 273 670 427 113 355 355 47 785 273 272 377 418 125 738 238 986 327 66 254 737 529 651 91 95 312 573 550 1012 458 349 366
190 971 473 631 267 435 440 671 130 975 273 670 427 113 355 372 47 785 273 272 377 418 125 738 238 986 327 76 239 737 529 651 91 95 312 573 550 1012 458 349 366
