0 841 454 2.087 772 635 -1.519 388 561 -1.669 866 92 0.132 638 168 -2.281 574 659 -2.078 767 132 1.777 939 178 0.912 900 385 -0.27 218 101 1.126 336 461 1.798 687 245 -2.024
10 849 475 1.818 784 647 -1.127 407 561 -1.277 863 91 0.368 620 161 -2.459 580 661 -2.347 768 128 2.285 937 176 0.879 897 385 -0.274 216 97 1.237 336 459 1.613 689 248 -2.324
20 849 490 1.366 784 647 -0.257 407 561 -0.407 857 90 -0.113 605 153 -2.696 569 656 -2.939 769 127 2.349 933 173 0.358 894 387 -0.649 215 92 1.565 336 457 1.608 693 251 -2.412
30 856 505 1.012 784 647 0.777 407 561 0.627 863 86 -0.57 597 148 -2.473 551 658 -3.352 769 127 2.522 935 174 0.296 894 387 -0.7 215 90 2.265 334 467 1.7 687 245 -2.31
40 867 520 0.874 784 647 1.871 407 566 1.67 868 83 -0.414 590 138 -1.868 534 663 -3.477 769 127 3.278 948 176 0.063 894 387 0.015 215 90 3.203 334 473 1.605 688 248 -2.024
50 879 534 0.862 774 655 2.74 400 582 2.138 881 82 0.146 590 121 -1.428 521 667 -3.316 769 127 4.275 963 174 -0.264 908 394 0.693 214 88 4.222 334 483 1.572 690 251 -1.936
60 891 549 0.901 756 660 3.104 392 595 2.148 896 88 0.526 595 102 -1.269 510 668 -3.037 772 117 5.232 969 173 0.02 919 406 0.838 215 79 5.126 334 491 1.583 683 237 -2.012
70 903 564 0.929 738 662 3.231 384 611 1.976 911 99 0.721 599 87 -1.322 508 668 -2.913 784 105 5.603 980 178 0.626 932 420 0.799 226 67 5.649 334 502 1.519 675 221 -2.087
80 912 577 0.996 719 661 3.273 377 629 1.902 925 113 0.799 603 69 -1.429 506 668 -2.869 799 94 5.638 991 191 0.996 946 433 0.758 243 58 5.874 334 517 1.612 665 206 -2.169
90 914 583 1.492 700 659 3.269 371 648 1.872 939 128 0.826 605 55 -1.349 505 668 -2.854 812 83 5.562 1000 208 1.151 960 447 0.742 261 51 5.969 332 533 1.854 653 192 -2.242
100 910 595 2.153 681 657 3.246 368 654 2.219 952 142 0.835 610 44 -0.879 503 667 -2.848 824 71 5.462 1007 227 1.207 975 460 0.727 280 45 6.009 329 542 1.985 641 179 -2.349
110 897 608 2.493 664 656 3.178 356 661 2.804 966 157 0.838 621 38 -0.259 501 667 -2.846 832 64 5.789 1014 246 1.226 990 473 0.714 298 40 6.044 325 549 2.029 628 167 -2.448
120 880 618 2.63 645 656 3.114 339 663 3.167 978 172 0.851 639 38 0.11 499 667 -2.846 844 63 6.419 1021 264 1.235 995 478 1.031 316 36 6.077 323 553 2.039 614 156 -2.548
130 862 627 2.679 626 657 3.07 320 661 3.322 989 185 0.916 657 41 0.237 497 666 -2.846 861 70 6.802 1027 282 1.257 997 491 1.656 333 33 6.14 321 557 2.025 601 148 -2.486
140 844 636 2.696 607 659 3.041 301 657 3.38 998 199 1.06 675 45 0.212 495 666 -2.845 877 81 6.941 1032 299 1.298 991 507 2.06 351 32 6.287 319 561 2.027 594 139 -2.033
