0 246 364 0.044 474 582 -2.172 424 407 2.443 903 538 1.692 480 509 -2.417 342 614 0.211 306 46 2.2 308 431 -3.027 384 183 1.73 963 498 -2.067 270 367 -1.727 483 246 -1.43
10 216 399 0.083 476 569 -2.133 426 405 2.449 900 544 1.588 480 507 -2.408 339 613 0.254 306 45 1.91 310 430 -3.304 395 205 1.466 937 497 -1.966 298 362 -1.688 494 258 -1.329
20 216 399 0.17 476 569 -2.046 427 404 2.45 900 544 1.553 481 507 -2.435 334 612 0.353 306 41 1.724 316 428 -3.735 397 210 1.02 937 497 -1.854 299 362 -1.601 494 258 -1.216
30 216 399 0.274 476 569 -1.943 425 405 2.285 900 545 1.517 481 507 -2.466 333 611 0.746 307 37 1.419 315 432 -4.395 399 212 0.518 937 497 -1.741 299 362 -1.497 494 258 -1.104
40 216 399 0.383 476 569 -1.833 428 402 2.218 900 547 1.488 481 507 -2.407 333 613 1.594 312 47 0.785 315 449 -4.827 416 217 0.171 937 497 -1.629 299 362 -1.388 494 258 -0.991
50 216 399 0.494 476 569 -1.722 428 402 2.017 900 548 1.437 481 507 -2.313 325 628 2.218 323 51 0.062 317 465 -4.853 432 219 0.146 937 497 -1.516 299 362 -1.277 494 258 -0.879
60 216 399 0.607 476 569 -1.61 427 407 1.547 900 550 1.39 481 507 -2.207 314 640 2.364 336 46 -0.611 317 480 -4.631 441 221 0.224 937 497 -1.404 299 362 -1.165 494 258 -0.766
70 216 399 0.719 476 569 -1.497 431 416 0.962 901 551 1.368 482 507 -2.097 306 650 2.281 345 38 -0.724 315 495 -4.467 441 221 0.286 937 497 -1.291 299 362 -1.052 494 258 -0.654
80 216 399 0.831 476 569 -1.385 444 428 0.587 901 553 1.355 485 505 -1.985 299 654 2.776 354 34 -0.241 309 511 -4.301 441 221 0.295 937 497 -1.179 299 362 -0.94 494 258 -0.541
90 216 399 0.944 476 569 -1.272 461 437 0.432 901 555 1.34 488 504 -1.873 283 654 3.323 372 33 0.096 301 527 -4.157 441 221 0.28 937 497 -1.066 299 362 -0.827 494 258 -0.429
100 216 399 1.056 476 569 -1.16 476 440 0.376 902 557 1.331 493 503 -1.76 265 648 3.559 391 37 0.225 292 539 -4.041 441 221 0.296 937 497 -0.954 299 362 -0.715 494 258 -0.316
110 216 399 1.167 476 569 -1.126 481 437 0.395 902 558 1.321 495 502 -1.648 248 639 3.638 408 41 0.222 289 542 -3.992 441 221 0.274 937 498 -0.885 299 362 -0.602 492 258 -0.099
120 216 398 1.26 475 569 -1.143 486 433 0.473 904 563 1.305 495 502 -1.535 231 630 3.645 424 43 0.066 286 546 -4.025 441 221 0.263 937 498 -0.856 298 362 -0.53 491 258 -0.393
130 215 396 1.215 475 569 -1.126 491 428 0.574 909 579 1.21 495 502 -1.423 215 621 3.626 442 42 -0.101 279 555 -4.075 441 221 0.281 932 503 -0.853 295 364 -0.303 489 259 -0.391
140 214 392 1.028 475 570 -1.087 494 422 0.682 911 586 1.512 496 502 -1.312 197 612 3.602 461 39 -0.176 268 571 -4.056 441 221 0.307 930 505 -0.26 288 365 -0.118 489 259 0.051
150 214 392 1.164 475 570 -1.041 494 414 0.793 907 598 2.131 499 501 -1.216 180 604 3.594 471 37 -0.051 256 586 -4.04 441 221 0.269 933 508 0.705 286 365 0.374 489 259 0.938
160 214 392 1.944 475 570 -1.062 494 412 0.905 894 610 2.534 499 500 -1.137 164 596 3.622 478 40 0.588 244 601 -4.029 439 220 0.319 943 524 1.21 286 365 1.266 490 272 1.775
170 210 393 2.929 475 570 -1.078 494 411 1.018 877 620 2.694 499 500 -1.082 150 588 3.775 485 51 1.256 231 616 -4.017 433 218 0.318 948 538 1.298 284 368 2.28 483 287 2.048
180 194 389 3.559 475 570 -1.075 494 410 1.13 859 628 2.75 500 500 -1.048 137 575 3.942 487 70 1.598 226 622 -3.698 437 218 0.161 951 550 1.389 270 378 2.721 480 297 1.706
190 179 382 3.623 475 570 -1 494 410 1.241 840 635 2.769 500 499 -1.022 124 561 4.024 485 90 1.719 213 624 -3.064 454 221 0.159 950 561 1.936 260 382 2.867 482 315 1.379
200 165 377 3.437 475 570 -0.901 493 408 1.333 822 642 2.771 505 497 -1.004 113 546 4.075 482 107 1.73 197 618 -2.657 473 224 0.187 940 574 2.373 244 388 2.816 485 326 1.264
210 148 374 3.255 475 570 -0.793 493 409 1.413 803 649 2.772 510 494 -0.951 102 531 4.114 481 123 1.593 181 607 -2.485 479 227 0.636 925 586 2.561 229 392 2.932 486 331 1.257
220 131 374 3.225 475 570 -0.685 493 409 1.462 785 656 2.784 513 492 -0.86 92 515 4.147 483 141 1.484 166 595 -2.422 486 239 1.242 909 596 2.619 211 395 3.032 487 335 1.369
230 112 373 3.241 475 570 -0.653 493 409 1.495 769 662 2.859 513 491 -0.756 82 499 4.179 486 160 1.441 151 581 -2.4 488 252 1.589 893 605 2.618 193 396 3.124 488 339 1.439
