0 465 547 0.245 175 531 -2.048 347 55 -0.741 139 233 1.286 507 500 -1.662 629 197 -1.089 708 330 0.526 671 366 0.501 809 356 -1.878 157 247 1.401 873 390 -2.798 253 563 -1.364
10 464 546 0.245 173 526 -2.317 345 57 -1.026 119 215 1.325 505 496 -1.622 628 198 -1.364 707 318 0.499 670 365 0.508 809 358 -1.657 145 278 1.44 878 392 -2.634 252 564 -1.393
20 464 546 0.276 163 521 -2.913 342 63 -1.323 119 215 1.412 505 496 -1.535 628 202 -1.893 708 318 0.439 670 365 0.527 809 362 -1.5 142 282 1.527 881 394 -2.454 252 568 -1.416
30 463 546 0.368 149 524 -3.543 342 60 -1.468 119 215 1.516 505 496 -1.432 627 199 -2.039 709 319 0.368 670 365 0.559 808 359 -1.411 138 287 1.63 881 394 -2.397 251 569 -1.483
40 463 546 0.346 133 533 -3.786 343 50 -1.371 119 215 1.625 505 496 -1.322 619 189 -2.461 710 319 0.293 669 365 0.523 806 356 -1.323 135 292 1.74 881 394 -2.304 251 556 -1.778
50 463 546 0.319 126 539 -3.602 348 42 -0.775 119 215 1.737 505 496 -1.211 604 182 -2.771 711 320 0.217 669 365 0.483 803 353 -1.219 133 297 1.851 881 394 -2.199 244 544 -2.253
60 463 546 0.309 117 539 -2.954 361 37 -0.183 119 215 1.849 505 496 -1.099 596 178 -2.481 713 320 0.143 669 365 0.437 802 351 -1.109 131 301 1.963 881 394 -2.089 237 539 -2.788
70 463 546 0.306 104 531 -2.353 381 36 0.087 119 215 1.961 505 495 -0.991 590 168 -1.863 714 319 0.095 669 365 0.371 802 351 -1 131 304 2.076 881 394 -1.977 224 539 -3.311
80 463 546 0.305 93 515 -2.096 400 39 0.175 119 215 2.074 506 494 -0.902 589 150 -1.448 715 317 0.063 669 365 0.298 803 350 -0.904 131 305 2.188 881 394 -1.865 207 546 -3.679
90 463 546 0.304 84 497 -2.003 416 42 0.133 119 215 2.186 507 493 -0.82 594 131 -1.288 716 315 0.034 669 365 0.247 803 350 -0.82 131 305 2.301 881 394 -1.752 192 557 -3.816
100 463 546 0.304 76 479 -1.97 433 43 -0.029 119 215 2.299 508 493 -0.742 598 116 -1.353 716 313 -0.016 669 365 0.212 804 349 -0.74 131 305 2.413 881 394 -1.64 177 570 -3.857
110 463 546 0.364 69 461 -1.959 452 41 -0.129 119 215 2.374 514 488 -0.504 599 99 -1.55 717 311 -0.072 669 365 0.184 805 348 -0.662 131 305 2.526 881 394 -1.527 167 578 -3.797
120 460 545 0.389 61 442 -1.955 470 38 -0.159 119 215 2.403 529 484 -0.049 597 80 -1.649 718 308 -0.108 669 365 0.147 806 347 -0.585 131 305 2.638 881 394 -1.453 159 581 -3.239
130 458 544 -0.037 54 424 -1.942 474 38 0.299 119 215 2.394 548 486 0.165 595 62 -1.683 720 307 -0.137 669 365 0.136 807 347 -0.509 131 305 2.751 881 394 -1.4 145 577 -2.651
140 462 544 -0.137 48 408 -1.903 480 43 1.006 120 214 2.368 560 488 0 595 50 -1.334 721 307 -0.164 668 365 0.148 808 346 -0.504 131 305 2.863 881 395 -1.313 131 566 -2.352
150 469 543 -0.071 44 392 -1.747 486 61 1.391 120 214 2.315 572 484 -0.548 601 40 -0.71 723 307 -0.19 668 365 0.159 809 345 -0.528 130 305 2.966 881 395 -1.252 118 551 -2.23
160 484 543 -0.012 43 374 -1.579 487 80 1.547 120 214 2.359 583 472 -0.97 612 34 -0.112 725 307 -0.215 668 365 0.184 811 344 -0.548 129 305 3.054 881 395 -1.206 106 535 -2.186
170 504 543 0.008 43 356 -1.496 487 100 1.607 120 214 2.448 591 456 -1.177 629 35 0.204 726 306 -0.24 668 365 0.204 822 338 -0.49 129 305 3.135 881 395 -0.846 95 518 -2.171
180 519 542 -0.076 44 336 -1.461 486 119 1.628 120 214 2.685 596 441 -1.404 645 38 0.323 728 306 -0.261 668 365 0.189 836 332 -0.235 127 305 3.297 881 395 0.007 84 502 -2.154
190 534 539 -0.316 42 334 -1.448 485 138 1.636 119 214 3.453 596 424 -1.618 661 41 0.34 729 305 -0.279 668 365 0.15 854 331 0.035 127 305 3.465 894 403 0.733 74 487 -2.126
200 550 531 -0.559 42 333 -1.442 486 156 1.638 105 203 4.05 594 405 -1.72 676 45 0.166 731 305 -0.296 668 365 0.078 871 333 0.081 126 304 3.524 906 417 0.941 66 472 -2.018
210 563 521 -0.76 41 332 -1.437 486 176 1.639 98 190 4.378 591 386 -1.753 693 45 -0.109 733 304 -0.316 667 364 0.067 889 334 0.05 126 304 3.544 916 431 0.924 60 456 -1.867
