0 698 484 2.768 920 439 -2.749 227 95 2.554 455 140 -2.544 250 158 -1.45 110 457 0.543 419 64 -3.104 886 126 1.752 150 311 -1.579 639 201 1.364 353 459 -1.017 485 422 -2.422
10 699 483 3.221 922 439 -3.025 251 71 2.594 459 143 -2.489 262 169 -1.459 107 455 0.483 431 76 -2.712 886 124 1.552 146 295 -1.785 638 198 1.247 350 452 -0.625 487 424 -2.379
20 703 485 3.819 926 440 -2.999 251 71 2.68 463 145 -2.701 262 169 -1.473 105 454 0.337 431 76 -1.842 885 120 1.561 140 283 -2.212 635 194 0.67 350 452 0.244 490 426 -2.284
30 705 487 4.363 926 440 -2.974 251 71 2.784 463 145 -2.336 262 168 -1.481 105 454 1.058 435 65 -0.988 885 119 1.918 127 273 -2.598 645 197 0.089 354 458 1.225 490 426 -1.567
40 706 480 5.164 926 440 -2.418 251 71 2.893 463 145 -1.476 262 168 -1.486 105 454 2.042 445 54 -0.812 882 130 1.65 112 265 -2.718 657 194 -0.548 355 473 1.626 490 426 -0.584
50 718 470 5.766 926 440 -1.491 251 71 3.005 463 145 -0.447 262 167 -1.489 94 458 2.956 454 42 -0.85 884 141 1.055 95 257 -2.696 664 185 -1.251 355 490 1.556 490 426 0.491
60 733 462 5.854 926 440 -0.435 251 71 3.117 475 146 0.37 262 167 -1.49 77 458 3.326 460 34 -0.465 893 148 0.344 78 249 -2.666 664 172 -1.88 356 508 1.446 491 433 1.521
70 749 454 5.753 932 442 0.611 251 71 3.229 483 155 1.08 262 166 -1.49 67 452 3.818 461 30 0.039 907 147 -0.364 73 244 -2.214 654 158 -2.353 359 522 1.458 487 449 1.93
80 762 445 5.667 943 457 1.109 251 71 3.342 487 172 1.464 262 166 -1.49 58 439 4.298 463 31 0.241 923 137 -0.69 70 232 -1.567 639 147 -2.562 361 537 1.593 485 460 1.632
90 774 436 5.674 949 470 1.096 251 71 3.454 487 192 1.618 262 165 -1.489 53 421 4.514 465 31 0.312 929 132 -0.478 74 216 -1.155 623 137 -2.652 361 554 1.751 488 471 1.025
100 787 429 5.896 958 484 0.898 250 83 3.567 486 211 1.672 262 165 -1.487 50 402 4.6 466 32 0.336 938 131 0.18 84 199 -0.988 607 130 -2.696 358 572 1.864 500 480 0.443
110 800 427 6.216 972 499 0.787 249 83 4.029 484 230 1.676 262 161 -1.537 48 382 4.63 468 33 0.343 952 139 0.723 96 182 -0.929 597 125 -2.491 352 590 1.91 519 486 0.198
120 815 428 6.492 978 505 0.986 242 72 4.626 482 249 1.655 262 156 -1.581 46 362 4.64 470 33 0.343 964 154 0.951 108 167 -0.914 590 115 -1.923 346 608 1.926 538 489 0.11
130 830 432 6.695 980 516 1.603 244 62 5.236 482 266 1.626 262 152 -1.567 45 343 4.656 472 34 0.35 975 171 1.033 120 151 -0.917 588 97 -1.56 339 626 1.919 554 490 0.006
140 846 439 6.776 975 531 2.033 256 53 5.82 483 284 1.594 263 147 -1.494 44 324 4.683 473 34 0.369 985 188 1.061 132 135 -0.917 590 78 -1.421 332 644 1.918 566 487 -0.43
150 862 447 6.837 965 546 2.271 274 47 6.071 483 303 1.562 263 141 -1.513 44 307 4.764 474 35 0.417 995 206 1.071 142 120 -0.906 592 61 -1.384 329 651 2.231 579 477 -0.829
160 877 457 6.913 951 560 2.367 293 44 6.162 483 322 1.53 264 121 -1.527 47 290 4.904 475 35 0.484 1004 223 1.074 150 108 -0.804 593 48 -1.237 319 658 2.863 589 463 -1.049
170 891 469 7.002 937 574 2.402 311 42 6.185 484 342 1.516 265 102 -1.533 51 271 4.977 479 38 0.596 1013 240 1.083 155 103 -0.645 599 41 -0.72 301 658 3.27 595 448 -1.272
180 905 482 7.058 922 587 2.414 329 40 6.18 486 362 1.511 265 82 -1.541 57 253 5.024 485 45 1.065 1021 255 1.158 157 102 -0.578 612 36 -0.154 282 654 3.439 598 433 -1.513
190 918 496 7.115 907 600 2.423 349 37 6.178 487 382 1.509 266 64 -1.54 63 235 5.063 489 60 1.485 1027 272 1.286 158 101 -0.552 631 36 0.105 264 647 3.499 596 415 -1.712
200 931 510 7.15 893 613 2.446 367 35 6.185 488 401 1.52 268 55 -1.134 70 218 5.098 488 80 1.689 1031 291 1.364 160 100 -0.541 650 39 0.19 245 640 3.52 593 395 -1.793
210 943 525 7.17 880 622 2.552 384 32 6.209 489 420 1.546 277 46 -0.514 77 202 5.184 485 98 1.757 1034 308 1.442 161 99 -0.535 668 42 0.207 228 635 3.529 588 378 -1.794
220 953 537 7.239 864 631 2.703 399 31 6.302 489 440 1.569 294 41 -0.134 86 186 5.269 482 115 1.748 1035 324 1.598 162 98 -0.531 686 46 0.212 211 629 3.551 586 362 -1.651
230 956 545 7.773 847 638 2.78 400 31 6.364 489 456 1.503 304 41 0.006 97 170 5.321 481 131 1.604 1033 341 1.785 164 97 -0.527 704 50 0.227 196 623 3.631 587 345 -1.466
240 952 556 8.476 829 644 2.828 402 31 6.388 493 469 1.107 309 41 0.04 105 158 5.36 483 149 1.493 1028 359 1.882 165 96 -0.523 719 54 0.354 182 614 3.808 589 328 -1.336
250 937 567 8.899 810 650 2.857 404 31 6.398 502 481 0.782 313 41 0.03 108 155 5.396 486 168 1.448 1021 378 1.926 167 95 -0.52 735 62 0.526 168 602 3.913 595 310 -1.219
260 922 575 8.982 792 655 2.886 406 31 6.404 515 490 0.453 318 41 0.005 111 151 5.43 488 187 1.448 1014 395 1.919 168 94 -0.517 750 69 0.565 154 588 3.963 602 292 -1.18
270 909 582 8.798 774 659 2.918 408 31 6.408 530 494 0.157 323 41 -0.025 114 148 5.464 490 206 1.47 1008 413 1.877 176 88 -0.509 763 75 0.436 141 573 3.981 609 276 -1.215
280 897 594 8.582 755 663 2.951 410 31 6.412 545 494 -0.109 327 41 -0.057 121 141 5.497 492 224 1.521 1004 430 1.804 192 78 -0.486 778 79 0.166 127 558 3.988 613 261 -1.382
290 885 609 8.491 739 666 3.034 411 31 6.416 561 490 -0.366 332 40 -0.083 135 128 5.526 492 243 1.567 1000 449 1.739 209 70 -0.457 797 80 -0.014 114 543 3.99 615 242 -1.528
300 875 622 8.556 721 666 3.175 413 31 6.419 574 483 -0.62 337 40 -0.092 148 115 5.554 492 261 1.605 997 468 1.714 226 62 -0.424 814 79 -0.028 101 528 3.995 615 222 -1.589
310 864 631 8.856 702 665 3.246 415 31 6.422 586 472 -0.873 342 39 -0.095 163 103 5.585 491 280 1.64 994 485 1.774 243 54 -0.391 828 81 0.229 90 515 4.029 614 204 -1.597
320 849 638 9.119 682 662 3.274 417 31 6.426 594 459 -1.165 346 39 -0.096 177 91 5.618 489 300 1.67 990 500 1.957 261 47 -0.358 844 87 0.493 81 502 4.182 615 188 -1.475
330 829 643 9.23 663 660 3.277 437 34 6.43 597 444 -1.459 350 39 -0.097 192 79 5.651 487 320 1.682 981 515 2.156 277 42 -0.313 860 97 0.624 72 485 4.297 618 170 -1.319
340 810 646 9.261 644 657 3.256 456 37 6.429 597 427 -1.697 363 37 -0.097 203 72 5.758 485 339 1.678 970 530 2.256 281 41 -0.183 876 109 0.668 65 467 4.359 624 152 -1.245
350 792 649 9.25 627 656 3.179 473 39 6.425 593 408 -1.802 382 36 -0.089 207 70 5.858 483 357 1.656 957 545 2.297 287 40 -0.106 890 121 0.666 59 449 4.402 631 133 -1.223
360 773 653 9.225 608 656 3.122 478 41 6.896 589 391 -1.792 391 35 -0.065 211 68 5.914 482 376 1.626 943 560 2.312 296 39 -0.065 905 133 0.644 54 431 4.439 635 116 -1.225
370 754 657 9.198 589 657 3.08 485 53 7.518 587 375 -1.633 405 34 -0.035 216 67 5.949 481 395 1.594 930 575 2.317 306 39 -0.051 921 144 0.616 49 413 4.474 639 99 -1.291
380 735 661 9.196 570 658 3.048 488 71 7.845 588 359 -1.416 424 34 -0.003 231 62 5.965 481 414 1.561 917 589 2.323 326 38 -0.046 937 155 0.605 45 395 4.507 643 87 -1.104
390 719 665 9.245 551 660 3.035 486 91 7.966 592 341 -1.281 443 34 0.029 250 56 5.97 481 433 1.528 904 602 2.357 346 37 -0.044 952 165 0.632 42 379 4.617 650 78 -0.548
400 702 666 9.404 533 663 3.038 484 110 7.996 598 322 -1.232 463 35 0.051 269 49 5.972 483 449 1.418 892 613 2.486 366 36 -0.043 962 175 0.875 42 360 4.743 663 74 -0.044
410 683 666 9.503 515 665 3.061 481 127 7.956 605 303 -1.217 473 35 0.206 287 44 5.98 487 463 1.176 878 621 2.681 380 35 -0.035 969 188 1.23 43 341 4.807 677 76 0.373
420 664 663 9.552 497 666 3.09 481 145 7.838 612 284 -1.212 481 41 0.821 305 38 6.005 495 475 0.838 860 629 2.792 388 35 -0.013 972 204 1.512 46 321 4.833 692 85 0.611
430 644 661 9.567 480 668 3.161 482 164 7.772 619 268 -1.167 487 55 1.406 322 34 6.064 507 485 0.549 842 634 2.852 407 35 -0.002 971 222 1.701 48 302 4.85 705 95 0.753
440 625 658 9.554 463 668 3.226 485 184 7.743 627 251 -1.104 487 74 1.655 334 32 6.237 522 491 0.284 823 640 2.879 427 35 0.001 968 239 1.742 51 283 4.877 716 105 0.716
450 608 656 9.499 444 667 3.27 487 203 7.738 636 233 -1.068 484 93 1.736 344 32 6.359 537 494 0.028 804 645 2.888 447 35 0.002 967 252 1.425 54 265 4.908 727 112 0.398
460 590 656 9.401 425 665 3.303 489 222 7.756 646 216 -1.053 482 108 1.714 359 34 6.415 553 492 -0.225 784 650 2.892 467 35 0.003 974 268 1.087 58 247 4.953 743 113 0.065
