0 749 641 1.868 379 224 1.184 689 263 2.256 1015 428 -0.644 747 609 -0.98 760 518 -2.429 313 315 3.019 146 254 -0.404 593 90 1.749 885 402 -1.826 407 386 1.284 754 320 0.82
10 756 667 1.907 377 221 1.217 691 257 1.768 1016 433 -0.252 752 586 -0.941 785 504 -2.39 307 331 3.01 142 254 0.041 593 87 1.781 897 414 -1.434 406 383 1.356 762 331 0.551
20 756 667 1.994 376 217 1.048 690 251 1.096 1016 433 0.616 752 586 -0.854 785 504 -2.303 293 333 2.83 136 253 0.457 594 82 1.249 897 414 -0.565 406 381 1.521 774 334 -0.015
30 756 667 2.098 386 227 0.676 693 255 0.833 1017 440 1.577 752 586 -0.75 785 504 -2.2 277 342 2.603 138 254 0.684 594 82 0.67 900 415 0.45 407 391 1.324 792 330 -0.355
40 756 667 2.207 401 237 0.466 693 255 1.347 1012 458 2.061 752 586 -0.641 785 502 -2.09 264 350 2.568 138 254 1.408 604 87 0.281 906 421 1.064 414 405 0.955 805 321 -0.682
50 756 667 2.318 420 245 0.372 693 255 2.259 1001 473 2.208 752 586 -0.529 786 502 -1.979 250 357 2.792 138 254 2.393 615 87 -0.356 907 423 0.918 427 419 0.748 817 311 -0.697
60 756 667 2.43 438 251 0.347 693 255 3.309 993 486 2.116 752 586 -0.417 786 502 -1.867 234 360 2.993 136 253 3.466 624 79 -1.081 911 426 0.663 441 431 0.667 830 303 -0.501
70 756 667 2.543 457 258 0.338 684 245 4.195 985 501 1.949 752 586 -0.305 786 502 -1.754 216 361 3.127 123 240 4.142 625 64 -1.723 925 436 0.547 456 442 0.614 845 298 -0.225
80 756 667 2.655 474 264 0.338 678 227 4.548 979 520 1.873 752 586 -0.193 786 502 -1.642 199 361 3.218 116 225 4.328 621 52 -1.795 942 446 0.514 470 450 0.474 863 295 -0.101
90 756 667 2.766 482 269 0.743 676 212 4.512 974 536 1.915 752 586 -0.08 786 502 -1.529 182 359 3.263 109 210 4.188 622 49 -1.205 958 455 0.527 486 457 0.376 881 293 -0.049
100 755 668 2.858 488 280 1.362 671 197 4.33 967 549 2.143 752 585 0.031 786 502 -1.417 164 356 3.339 99 196 4.069 631 40 -0.48 975 465 0.58 499 464 0.575 899 291 -0.046
110 754 668 2.94 487 299 1.713 663 183 4.07 956 562 2.391 751 585 0.122 786 502 -1.304 145 352 3.414 96 190 4.438 649 36 -0.063 990 475 0.62 513 476 0.801 918 290 -0.039
120 752 668 2.994 484 317 1.812 650 168 3.926 941 574 2.52 751 585 0.166 786 502 -1.192 127 346 3.456 97 177 5.025 668 37 0.095 994 480 1.065 522 486 0.725 936 290 -0.003
130 751 668 3.03 480 332 1.704 636 155 3.841 925 585 2.571 751 585 0.175 786 502 -1.079 110 341 3.451 107 161 5.366 687 39 0.138 996 493 1.717 534 491 0.248 955 290 0.022
140 749 668 3.059 480 349 1.515 621 144 3.78 908 595 2.581 751 585 0.197 786 502 -0.974 93 336 3.452 120 147 5.502 704 42 0.103 989 510 2.084 549 492 -0.133 973 289 0.043
150 748 668 3.085 482 368 1.407 606 134 3.698 892 605 2.563 749 584 0.192 784 504 -1.008 74 330 3.456 134 133 5.549 722 42 -0.013 978 526 2.226 564 487 -0.43 991 289 0.052
