0 160 413 2.462 922 158 -0.599 628 358 0.898 77 329 -1.456 844 210 2.619 829 201 -0.944 354 132 1.283 243 508 -0.526 335 128 1.782 324 237 0.199 711 310 1.904 638 172 0.287
10 163 411 2.793 947 161 -0.554 626 356 0.975 76 329 -1.614 861 250 2.658 806 184 -0.932 388 85 1.256 239 510 -0.585 307 136 1.755 321 236 0.179 712 306 1.988 633 170 0.26
20 167 410 3.058 953 158 -0.145 624 353 0.841 77 333 -1.633 861 250 2.745 807 183 -0.901 389 85 1.197 237 512 -0.713 307 137 1.695 320 236 0.279 714 304 2.282 630 169 0.3
30 158 407 3.446 967 161 0.471 627 357 0.747 77 335 -1.952 861 250 2.849 808 182 -0.889 390 85 1.126 236 512 -0.804 307 137 1.642 324 238 0.6 715 302 2.478 638 172 0.25
40 141 401 3.533 979 172 0.861 623 354 0.253 71 327 -2.383 861 250 2.958 809 180 -0.882 391 86 1.051 237 511 -0.323 307 137 1.607 337 249 0.755 715 302 3.179 635 171 -0.166
50 123 394 3.478 990 188 1.04 622 354 0.158 59 320 -2.756 861 250 3.069 810 179 -0.868 391 87 0.974 237 511 0.576 307 139 1.567 348 261 0.769 714 300 4.144 631 172 -0.406
60 104 388 3.435 999 204 1.123 624 354 -0.258 55 317 -2.404 861 250 3.182 811 177 -0.852 392 88 0.897 237 511 1.623 307 140 1.503 360 273 0.864 711 283 4.731 638 166 -0.968
70 86 382 3.413 1006 222 1.169 631 348 -0.906 50 306 -1.79 861 250 3.294 812 176 -0.847 393 88 0.82 231 517 2.631 307 141 1.431 371 287 0.969 712 267 4.78 641 155 -1.667
80 67 377 3.395 1014 240 1.201 634 337 -1.634 51 289 -1.417 861 250 3.406 813 174 -0.843 394 89 0.743 214 521 3.083 307 142 1.355 381 303 1.022 712 251 4.674 634 143 -2.345
90 57 375 3.579 1020 258 1.228 628 326 -2.359 55 270 -1.264 861 250 3.519 814 173 -0.829 395 90 0.672 199 521 3.025 308 143 1.278 390 317 1.012 709 237 4.465 619 134 -2.708
100 50 367 4.203 1026 275 1.26 612 317 -2.748 62 251 -1.21 861 251 3.631 815 172 -0.817 396 91 0.598 183 525 2.831 308 144 1.202 401 332 0.925 702 222 4.244 603 128 -2.813
110 46 350 4.65 1031 293 1.295 601 313 -2.744 69 232 -1.191 863 251 3.644 826 160 -0.783 405 95 0.285 165 532 2.705 313 153 0.882 413 345 0.849 692 206 4.116 595 123 -2.382
120 47 330 4.826 1035 309 1.431 594 306 -2.194 77 214 -1.185 865 254 4.03 840 147 -0.739 419 95 -0.217 148 541 2.656 325 162 0.444 426 357 0.783 681 190 4.105 589 111 -1.793
130 50 311 4.887 1036 327 1.567 589 291 -1.692 84 196 -1.171 866 255 4.549 853 134 -0.695 434 89 -0.501 133 549 2.689 340 165 0.008 440 370 0.744 670 174 4.112 589 92 -1.479
140 54 291 4.909 1035 345 1.636 589 271 -1.479 92 179 -1.142 867 254 5.441 866 122 -0.669 446 83 -0.405 126 549 3.21 355 161 -0.372 454 383 0.707 660 159 4.084 592 73 -1.349
150 58 271 4.916 1034 364 1.674 592 252 -1.407 99 165 -1.008 881 249 6.198 880 109 -0.666 460 80 -0.078 113 544 3.83 368 156 -0.383 467 392 0.526 649 145 4.017 596 57 -1.349
160 62 252 4.923 1032 382 1.692 595 234 -1.415 110 151 -0.851 899 251 6.461 891 100 -0.572 474 80 0.199 102 529 4.155 383 152 -0.154 479 398 0.551 637 134 3.777 598 47 -1.192
170 66 234 4.946 1030 400 1.719 596 218 -1.548 123 138 -0.768 915 254 6.443 900 97 -0.028 481 85 0.799 92 511 4.271 387 151 0.006 486 406 1.079 621 124 3.637 605 39 -0.582
180 70 219 5.052 1027 418 1.75 596 199 -1.638 137 125 -0.718 933 256 6.38 913 100 0.543 487 99 1.393 85 494 4.304 392 152 0.072 489 422 1.572 604 116 3.573 621 35 -0.06
