0 675 275 -1.998 176 431 -0.953 1009 278 0.44 394 516 -1.228 93 330 -2.312 844 259 3.14 517 507 0.909 439 431 -0.708 983 519 -2.192 360 164 2.941 841 231 3.068 532 649 1.35
10 672 262 -2.014 193 432 -1.183 1005 276 0.304 384 517 -0.835 95 332 -2.415 874 281 3.179 514 504 1.074 434 435 -0.804 983 520 -2.173 365 162 3.333 847 223 3.107 531 643 1.597
20 665 247 -2.11 196 419 -1.575 1000 274 0.428 384 517 0.033 98 334 -2.593 875 281 3.266 512 499 1.011 431 437 -0.534 984 522 -1.844 365 162 4.203 847 223 3.194 531 638 1.259
30 653 231 -2.223 193 404 -1.964 1012 278 0.213 388 522 1.014 94 329 -2.169 876 282 3.37 516 506 0.897 434 437 0.151 985 527 -1.746 365 162 5.238 847 223 3.298 533 645 1.31
40 642 216 -2.281 185 393 -2.414 1019 280 0.523 393 539 1.452 86 318 -2.268 879 282 3.479 513 502 0.817 449 445 0.691 985 527 -1.118 371 161 6.278 847 223 3.407 532 650 1.965
50 630 204 -2.383 171 386 -2.826 1027 291 1.09 393 557 1.612 74 308 -2.533 882 283 3.591 510 500 0.417 451 448 0.769 985 527 -0.167 389 167 6.773 847 223 3.518 523 659 2.69
60 617 194 -2.576 152 383 -3.061 1032 307 1.445 392 574 1.72 62 301 -2.674 890 284 3.703 520 503 0.108 454 450 0.632 985 527 0.897 404 176 6.889 847 222 3.63 505 662 3.108
70 601 186 -2.682 134 382 -3.148 1032 327 1.596 389 592 1.761 57 297 -2.215 897 287 3.815 533 500 -0.471 458 453 0.467 985 528 1.997 418 186 6.84 845 201 3.743 486 661 3.266
80 594 180 -2.304 115 383 -3.157 1031 347 1.65 386 609 1.742 53 283 -1.632 897 287 3.928 547 489 -0.753 463 454 0.289 971 539 2.71 434 196 6.786 844 197 3.855 467 658 3.305
90 589 167 -1.729 97 383 -3.106 1029 366 1.664 386 613 1.737 56 266 -1.308 897 287 4.04 558 479 -0.712 470 456 0.148 959 543 2.749 451 204 6.7 844 194 3.968 451 656 3.221
100 589 148 -1.449 77 381 -3.052 1027 386 1.665 385 616 1.739 63 247 -1.179 897 287 4.153 559 479 -0.643 479 457 0.115 949 551 2.295 468 210 6.621 843 192 4.08 439 655 3.079
110 593 129 -1.358 60 380 -3.009 1026 406 1.665 385 616 1.743 71 229 -1.133 897 287 4.618 561 478 -0.615 482 458 0.371 939 567 2.002 478 214 6.796 841 190 4.546 438 654 3.02
120 596 113 -1.423 55 377 -2.51 1024 425 1.677 385 616 1.747 79 211 -1.117 897 287 5.513 566 481 -0.604 485 459 0.615 933 581 2.02 485 223 7.383 843 187 5.411 438 653 2.998
130 597 97 -1.598 47 365 -1.919 1021 442 1.732 385 616 1.751 88 193 -1.112 908 286 6.395 570 482 -0.601 485 459 0.714 925 591 2.409 489 239 7.791 857 179 5.997 439 653 2.988
140 595 78 -1.702 45 348 -1.593 1017 458 1.904 385 616 1.754 97 176 -1.098 925 291 6.725 572 481 -0.605 485 460 0.748 909 602 2.654 487 258 7.972 870 174 5.98 439 652 2.982
150 592 58 -1.744 46 328 -1.467 1010 475 2.025 385 616 1.758 105 160 -1.07 939 298 6.635 573 480 -0.621 486 460 0.76 891 610 2.742 484 277 8.029 888 167 5.879 439 652 2.978
160 591 51 -1.491 49 308 -1.423 1001 492 2.089 385 616 1.761 114 146 -0.935 958 303 6.517 574 479 -0.644 486 460 0.764 874 617 2.757 482 294 7.999 906 159 5.836 439 651 2.967
170 595 44 -0.795 52 288 -1.407 991 508 2.133 385 616 1.764 124 134 -0.758 977 307 6.475 576 478 -0.668 487 461 0.766 856 624 2.74 481 311 7.846 923 150 5.815 439 651 2.946
180 608 37 -0.245 55 269 -1.393 981 524 2.169 385 616 1.768 137 122 -0.66 996 310 6.455 577 477 -0.693 487 461 0.766 839 632 2.713 482 330 7.749 938 142 5.835 439 650 2.923
190 627 36 0.034 59 251 -1.366 970 539 2.2 385 616 1.771 149 110 -0.604 1015 314 6.447 578 476 -0.718 487 461 0.767 822 640 2.683 484 350 7.705 945 141 6.315 439 650 2.898
200 647 38 0.133 63 235 -1.242 958 554 2.233 385 615 1.78 163 99 -0.563 1022 316 6.79 579 475 -0.743 488 462 0.767 806 649 2.672 487 369 7.698 957 147 6.929 438 650 2.873
210 666 40 0.149 70 218 -1.129 947 569 2.266 385 615 1.796 179 89 -0.526 1030 325 7.424 580 474 -0.768 488 462 0.767 792 657 2.736 489 380 7.716 970 161 7.227 438 650 2.858
220 682 42 0.057 79 201 -1.068 935 582 2.34 385 615 1.803 195 80 -0.492 1033 342 7.832 582 473 -0.794 488 462 0.767 778 663 2.921 490 385 7.745 981 178 7.337 438 650 2.851
230 700 42 -0.062 88 185 -1.025 921 594 2.432 386 614 1.814 212 71 -0.461 1031 362 7.993 583 472 -0.819 489 463 0.767 762 666 3.12 490 390 7.776 990 194 7.376 438 650 2.846
240 719 40 -0.122 98 169 -0.988 907 606 2.512 386 614 1.765 229 63 -0.43 1028 381 8.042 586 469 -0.851 490 464 0.767 743 666 3.221 490 393 7.809 999 211 7.389 439 649 2.841
250 739 37 -0.139 109 153 -0.954 891 616 2.565 386 614 1.719 246 55 -0.397 1024 399 8.038 593 458 -1.115 493 467 0.767 724 664 3.271 490 395 7.842 1007 228 7.394 440 648 2.825
260 756 35 -0.097 119 140 -0.891 876 625 2.636 386 614 1.706 264 48 -0.364 1021 419 8.022 596 443 -1.522 497 471 0.766 704 661 3.286 490 398 7.876 1016 244 7.411 441 648 2.803
270 771 34 0.072 132 127 -0.765 859 634 2.708 386 614 1.703 281 42 -0.319 1018 438 8.016 594 425 -1.75 505 479 0.75 686 659 3.273 490 402 7.909 1023 259 7.452 441 647 2.779
280 774 34 0.216 146 114 -0.697 842 641 2.755 386 614 1.704 298 37 -0.234 1015 457 8.03 590 406 -1.825 513 486 0.618 668 656 3.235 490 405 7.941 1029 272 7.608 441 647 2.754
290 775 35 0.273 161 102 -0.651 825 648 2.793 386 614 1.707 316 34 -0.157 1011 473 8.133 586 390 -1.754 515 488 0.487 650 656 3.129 490 406 7.955 1032 289 7.777 441 647 2.729
300 777 35 0.295 176 91 -0.613 807 654 2.828 386 614 1.71 334 32 -0.06 1005 488 8.321 585 383 -1.605 516 489 0.425 631 657 3.068 490 406 7.96 1034 305 7.86 441 647 2.704
310 779 35 0.304 191 81 -0.579 789 659 2.875 386 614 1.713 353 32 0.004 995 504 8.43 585 381 -1.542 517 489 0.387 612 659 3.032 490 407 7.961 1035 322 7.911 441 647 2.679
320 780 36 0.31 207 71 -0.545 772 663 2.983 386 614 1.723 372 32 0.048 984 520 8.489 586 379 -1.517 519 490 0.357 592 661 3.02 490 407 7.962 1035 341 7.948 440 647 2.657
330 782 36 0.314 222 62 -0.463 753 665 3.045 386 613 1.762 391 33 0.083 972 535 8.524 586 377 -1.507 520 490 0.33 573 663 3.031 490 408 7.962 1034 360 7.965 439 648 2.646
340 784 36 0.318 240 55 -0.375 734 666 3.089 386 613 1.756 411 35 0.099 960 550 8.546 586 375 -1.501 522 491 0.304 554 665 3.057 490 408 7.962 1032 380 7.97 439 648 2.64
350 785 37 0.323 257 48 -0.323 716 667 3.126 386 613 1.733 430 37 0.104 948 565 8.569 586 374 -1.497 523 491 0.279 535 666 3.087 490 409 7.962 1029 399 7.984 440 648 2.643
360 787 37 0.328 275 43 -0.283 697 667 3.16 386 612 1.787 449 39 0.09 935 579 8.599 586 372 -1.493 525 492 0.254 517 667 3.12 490 409 7.962 1027 418 8.011 440 647 2.669
370 789 37 0.334 293 38 -0.231 678 666 3.194 386 612 1.827 468 41 0.063 923 591 8.66 586 370 -1.489 526 492 0.228 508 667 3.153 490 410 7.962 1023 436 8.044 441 647 2.653
380 803 41 0.348 311 34 -0.179 659 665 3.227 386 612 1.839 476 42 0.375 909 603 8.759 586 368 -1.486 528 492 0.203 505 667 3.186 489 410 7.962 1019 452 8.161 441 647 2.591
390 821 48 0.374 328 32 -0.065 639 663 3.245 386 612 1.841 484 49 1.016 894 614 8.833 587 366 -1.483 530 493 0.178 505 667 3.22 489 411 7.962 1013 470 8.252 441 647 2.588
400 838 55 0.405 347 32 0.036 619 661 3.251 386 612 1.84 488 66 1.533 878 624 8.892 588 353 -1.478 531 493 0.153 505 667 3.253 489 411 7.962 1005 487 8.305 441 647 2.554
410 855 62 0.438 366 34 0.091 610 660 3.237 386 612 1.837 486 85 1.732 863 633 8.946 590 333 -1.476 536 494 0.121 505 667 3.287 489 413 7.962 996 504 8.345 442 646 2.54
420 871 70 0.497 386 36 0.113 606 659 3.211 386 612 1.834 482 103 1.774 846 640 9.058 591 314 -1.476 549 494 -0.091 505 667 3.316 489 418 7.962 987 520 8.383 442 646 2.524
430 887 79 0.542 405 38 0.117 601 659 3.18 386 612 1.831 480 119 1.645 828 646 9.121 592 296 -1.491 564 489 -0.464 505 667 3.327 488 423 7.962 978 535 8.471 441 647 2.536
440 901 88 0.617 424 40 0.098 596 659 3.147 386 612 1.853 481 136 1.465 810 651 9.165 592 278 -1.514 576 480 -0.758 505 667 3.331 488 428 7.962 966 549 8.554 440 648 2.56
450 915 98 0.684 442 42 0.069 591 659 3.126 386 612 1.898 484 155 1.379 792 656 9.202 592 258 -1.523 586 468 -1.023 505 667 3.333 486 444 7.934 953 563 8.605 441 647 2.485
460 929 110 0.729 461 42 0.038 586 659 3.118 386 610 1.659 488 174 1.36 773 659 9.237 593 239 -1.534 593 453 -1.253 505 667 3.333 486 457 7.662 940 577 8.644 444 644 2.017
470 942 121 0.793 473 43 0.134 582 659 3.116 386 609 1.348 491 190 1.451 755 663 9.27 593 220 -1.56 596 437 -1.498 512 663 3.333 493 470 7.252 927 589 8.696 457 635 1.682
