0 292 408 1.329 601 250 -0.84 666 600 -1.633 917 554 1.092 137 457 -2.426 793 552 -2.126 786 210 1.734 207 327 -1.057 454 104 -0.653 445 625 0.91 480 110 0.315 829 478 1.306
10 296 426 1.705 606 245 -1.11 666 600 -1.768 930 569 1.454 141 462 -2.61 793 553 -1.901 786 205 1.571 224 327 -1.241 430 100 -0.614 441 620 0.92 494 100 0.355 829 477 1.717
20 290 436 2.244 613 230 -1.706 666 605 -1.649 926 582 2.06 128 458 -2.98 794 557 -1.8 785 200 1.414 227 311 -1.48 430 100 -0.527 439 617 0.879 494 100 0.442 831 472 2.386
30 277 449 2.409 607 220 -2.409 666 609 -1.495 915 595 2.429 110 459 -3.286 796 561 -1.932 785 197 1.589 226 296 -1.728 430 100 -0.424 441 625 1.399 494 100 0.545 836 470 2.791
40 263 461 2.47 597 214 -2.653 666 609 -1.2 899 606 2.585 91 463 -3.399 796 561 -1.417 785 197 2.313 222 281 -1.994 430 100 -0.331 440 644 1.741 494 100 0.655 834 470 2.704
50 249 471 2.534 592 208 -2.147 666 609 -0.364 882 616 2.64 82 465 -3.212 796 561 -0.504 785 197 3.299 213 268 -2.326 430 100 -0.249 437 653 2.113 494 100 0.766 832 472 2.211
60 235 481 2.521 588 193 -1.595 666 609 0.659 864 626 2.66 71 463 -2.604 796 561 0.546 784 196 4.372 199 256 -2.51 430 100 -0.182 427 660 2.724 494 100 0.878 831 478 1.621
70 221 490 2.628 591 174 -1.367 669 620 1.546 847 637 2.667 62 451 -2.011 799 566 1.355 787 187 5.346 185 246 -2.511 430 100 -0.141 410 663 3.095 494 100 0.99 834 493 1.134
80 205 498 2.763 595 157 -1.335 665 639 1.915 847 643 2.675 57 433 -1.738 799 567 1.659 803 175 5.828 172 235 -2.377 430 100 -0.111 391 662 3.248 494 100 1.103 845 509 0.919
90 186 504 2.837 597 141 -1.478 658 653 2.095 845 643 2.694 55 413 -1.648 799 567 1.755 818 169 5.918 158 221 -2.339 430 100 -0.083 372 660 3.294 494 100 1.215 857 524 0.852
100 169 509 2.831 597 125 -1.68 651 659 2.633 844 644 2.717 53 395 -1.637 799 567 1.772 834 162 5.784 145 207 -2.31 430 100 -0.058 354 657 3.276 494 100 1.311 868 537 0.885
110 151 516 2.79 594 105 -1.786 635 663 3.072 843 645 2.742 52 376 -1.655 799 568 1.761 851 152 5.723 132 193 -2.29 425 100 0.192 336 655 3.178 495 102 1.378 880 552 0.952
120 134 523 2.78 589 87 -1.81 615 662 3.261 844 645 2.767 50 357 -1.679 799 568 1.741 867 141 5.691 120 178 -2.276 424 100 0.504 317 655 3.124 494 122 1.4 890 568 0.999
130 119 530 2.795 586 72 -1.694 596 659 3.319 845 645 2.792 48 337 -1.689 799 569 1.723 883 130 5.649 115 171 -2.026 425 100 0.567 297 656 3.111 494 126 1.445 901 584 1.027
140 112 530 3.26 586 55 -1.522 580 657 3.268 847 644 2.817 46 318 -1.674 798 569 1.714 899 118 5.631 113 160 -1.398 425 100 0.569 281 656 3.204 494 128 1.478 903 590 1.412
150 100 524 3.82 588 46 -1.057 562 656 3.117 848 643 2.84 45 303 -1.545 798 570 1.709 907 112 5.786 121 144 -0.949 425 101 0.521 266 653 3.401 494 129 1.506 900 602 2.047
160 88 511 4.135 598 38 -0.43 543 657 3.033 849 643 2.855 47 286 -1.347 798 570 1.701 916 111 6.402 134 130 -0.764 425 101 0.472 250 647 3.605 494 131 1.532 899 603 2.426
170 80 494 4.27 615 35 -0.054 524 660 2.998 847 644 2.864 53 268 -1.235 798 570 1.655 931 118 6.878 149 117 -0.696 426 101 0.439 233 637 3.7 494 132 1.557 899 603 2.578
180 72 477 4.334 635 36 0.1 505 663 2.997 845 647 2.877 60 250 -1.177 798 571 1.607 945 130 7.106 164 104 -0.672 426 101 0.411 216 626 3.731 494 134 1.583 899 603 2.631
190 65 460 4.358 654 38 0.15 486 665 3.019 838 650 2.897 67 232 -1.149 798 571 1.573 957 146 7.191 180 92 -0.663 427 101 0.395 201 616 3.724 494 135 1.605 899 603 2.648
200 59 444 4.378 673 41 0.145 469 667 3.112 831 650 2.918 76 214 -1.137 798 571 1.545 969 162 7.221 195 80 -0.644 427 101 0.387 184 605 3.704 494 137 1.616 898 604 2.652
210 52 427 4.407 689 42 0.021 450 666 3.188 829 650 2.929 84 197 -1.119 798 572 1.527 981 178 7.231 209 70 -0.597 427 102 0.382 167 595 3.696 494 139 1.622 898 604 2.652
220 47 411 4.457 706 40 -0.083 431 665 3.236 827 650 2.934 92 180 -1.09 798 572 1.518 992 193 7.246 223 62 -0.447 428 102 0.378 151 585 3.708 494 141 1.626 898 604 2.649
230 43 397 4.599 725 37 -0.125 411 663 3.259 825 651 2.939 101 164 -1.046 798 573 1.513 1003 209 7.276 241 55 -0.333 428 102 0.358 137 575 3.763 494 143 1.63 897 604 2.646
240 43 393 4.681 744 35 -0.122 392 660 3.262 823 651 2.942 110 151 -0.891 798 573 1.511 1010 223 7.41 259 49 -0.271 432 103 0.3 125 565 3.937 494 144 1.633 897 605 2.643
250 43 392 4.712 760 34 0.002 373 658 3.243 821 652 2.946 123 137 -0.775 798 574 1.51 1017 240 7.545 277 45 -0.228 441 105 0.265 114 551 4.112 493 146 1.637 896 605 2.64
260 42 390 4.725 775 35 0.208 355 657 3.215 820 652 2.949 137 125 -0.712 798 574 1.51 1022 258 7.614 296 41 -0.194 444 106 0.241 104 534 4.195 494 148 1.64 896 605 2.636
270 42 388 4.731 793 40 0.342 336 655 3.183 818 652 2.952 152 112 -0.677 798 575 1.509 1026 277 7.66 315 37 -0.166 448 107 0.233 95 517 4.228 493 150 1.643 896 605 2.633
280 42 387 4.736 809 44 0.41 317 655 3.152 816 653 2.956 167 100 -0.656 798 575 1.501 1029 296 7.692 333 35 -0.135 448 107 0.218 85 499 4.239 493 152 1.647 895 606 2.63
290 42 385 4.74 826 51 0.456 297 655 3.14 814 653 2.959 183 88 -0.636 799 576 1.481 1032 314 7.718 352 32 -0.1 452 108 0.212 76 481 4.243 493 154 1.65 891 608 2.616
300 42 383 4.743 843 58 0.49 280 655 3.183 812 653 2.963 198 78 -0.607 799 576 1.461 1034 333 7.748 369 31 0.007 453 108 0.21 68 465 4.249 493 156 1.653 887 610 2.598
310 42 382 4.746 859 67 0.518 264 653 3.353 794 656 2.978 213 68 -0.557 799 581 1.444 1036 352 7.78 387 31 0.076 455 108 0.209 66 461 4.271 493 158 1.657 879 615 2.59
320 41 380 4.75 876 77 0.54 248 647 3.564 775 659 3.005 228 60 -0.432 800 584 1.439 1037 369 7.864 406 33 0.12 457 109 0.209 64 457 4.3 493 160 1.66 869 622 2.588
330 41 378 4.753 893 87 0.563 232 638 3.68 756 662 3.029 246 52 -0.357 800 585 1.438 1035 386 8.004 426 36 0.138 459 109 0.209 62 452 4.333 493 162 1.663 870 622 2.587
340 41 364 4.765 908 97 0.592 215 627 3.727 737 663 3.058 263 46 -0.309 800 585 1.437 1031 405 8.077 445 39 0.133 461 110 0.209 61 448 4.365 493 164 1.667 870 623 2.586
350 41 345 4.791 924 108 0.623 198 616 3.743 718 665 3.09 282 41 -0.271 800 586 1.437 1026 423 8.125 464 41 0.11 462 110 0.209 56 434 4.399 493 166 1.67 870 623 2.588
360 43 326 4.822 937 118 0.707 182 605 3.749 699 665 3.123 299 37 -0.217 800 586 1.437 1021 441 8.163 474 42 0.207 464 110 0.209 50 416 4.432 493 168 1.673 870 624 2.591
370 45 308 4.854 949 131 0.868 165 593 3.751 680 665 3.156 317 34 -0.116 800 586 1.43 1015 459 8.198 481 47 0.792 466 111 0.209 46 398 4.476 492 169 1.677 870 625 2.594
380 48 289 4.887 961 146 0.955 149 582 3.756 662 665 3.189 335 32 -0.053 800 587 1.423 1008 477 8.232 486 54 1.371 465 112 0.21 43 382 4.605 492 171 1.68 871 625 2.597
390 52 270 4.921 972 162 0.993 135 572 3.791 642 663 3.215 354 32 -0.009 800 587 1.42 1001 494 8.268 486 54 1.606 465 112 0.21 42 363 4.712 492 177 1.684 871 626 2.6
400 56 254 4.983 982 179 1.01 123 561 3.943 622 662 3.224 373 32 0.027 800 588 1.419 993 510 8.341 486 54 1.688 465 112 0.21 43 344 4.771 489 196 1.696 871 627 2.604
410 62 237 5.109 993 196 1.02 111 547 4.058 602 660 3.226 392 33 0.062 800 588 1.418 984 525 8.459 486 54 1.715 465 112 0.21 44 329 4.813 487 216 1.7 871 627 2.607
